dataset,latent_dim,split,sim_idx,frame,trajectory_progress,p_ratio,final_p_ratio,horizontal_strain,vertical_strain,mean_abs_x_disp,mean_abs_y_disp,rms_disp
Reid CV1,1,test,54,90,0.06004002668445631,-0.039182836567313466,-0.06866933130407157,-0.0017699371292271276,-8.36742792024039e-05,0.006138267926871777,0.0006689542788080871,0.006984369829297066
Reid CV1,1,test,54,105,0.07004669779853236,-0.040657365402721905,-0.06866933130407157,-0.0020732515084280136,-0.0001055583214553403,0.0072271027602255344,0.0008114845841191709,0.008217720314860344
Reid CV1,1,test,54,120,0.0800533689126084,-0.041706409321288974,-0.06866933130407157,-0.002376646321036272,-0.0001278446438967498,0.008323047310113907,0.000960139324888587,0.009458998218178749
Reid CV1,1,test,54,135,0.09006004002668445,-0.04240089020278687,-0.06866933130407157,-0.0026812476347551147,-0.00014997005426277006,0.009425501339137554,0.0011105050798505545,0.010707703419029713
Reid CV1,1,test,54,150,0.1000667111407605,-0.042791850878241125,-0.06866933130407157,-0.0029856880816592126,-0.0001723368327418742,0.010533926077187061,0.0012644837843254209,0.01196330226957798
Reid CV1,1,test,54,165,0.11007338225483655,-0.04333962033732716,-0.06866933130407157,-0.003291737196710756,-0.0001963127319748707,0.011647221632301807,0.0014244898920878768,0.013225434347987175
Reid CV1,1,test,54,180,0.12008005336891261,-0.043618780066379106,-0.06866933130407157,-0.0035977058783549275,-0.0002199668070570887,0.012765537947416306,0.0015888417838141322,0.01449365634471178
Reid CV1,1,test,54,195,0.13008672448298866,-0.043936509392848135,-0.06866933130407157,-0.0039039962936285883,-0.0002444254425162529,0.013886441476643085,0.001760456245392561,0.015766246244311333
Reid CV1,1,test,54,210,0.1400933955970647,-0.044143789319055174,-0.06866933130407157,-0.004210286708902249,-0.00026968863835236334,0.015011027455329895,0.0019379084696993232,0.017043784260749817
Reid CV1,1,test,54,225,0.15010006671114076,-0.04421052631578947,-0.06866933130407157,-0.004517461891657005,-0.0002959173066408092,0.016139352694153786,0.0021210683044046164,0.018326958641409874
Reid CV1,1,test,54,240,0.1601067378252168,-0.04440970089526681,-0.06866933130407157,-0.004823511006708549,-0.00032230688700464423,0.017269490286707878,0.0023089745081961155,0.019614115357398987
Reid CV1,1,test,54,255,0.17011340893929286,-0.0445917313113979,-0.06866933130407157,-0.005130284022426442,-0.0003501446760469825,0.01840299740433693,0.0025001345202326775,0.02090597338974476
Reid CV1,1,test,54,270,0.1801200800533689,-0.04472898911327321,-0.06866933130407157,-0.005437539638588571,-0.0003776606409385422,0.01953801140189171,0.002698781667277217,0.02220112644135952
Reid CV1,1,test,54,285,0.19012675116744496,-0.04488338774455692,-0.06866933130407157,-0.005744232220899093,-0.0004061420782824374,0.020675262436270714,0.002904771361500025,0.023500747978687286
Reid CV1,1,test,54,300,0.200133422281521,-0.04504457613633829,-0.06866933130407157,-0.006050683502987497,-0.0004354280760032787,0.021814346313476562,0.0031147862318903208,0.02480318211019039
Reid CV1,1,test,54,315,0.21014009339559706,-0.04518970045805634,-0.06866933130407157,-0.006356893484853786,-0.00046535772202567705,0.022954966872930527,0.003330488223582506,0.026108987629413605
Reid CV1,1,test,54,330,0.2201467645096731,-0.04532740588600924,-0.06866933130407157,-0.006662620866275841,-0.0004956091921988539,0.024097515270113945,0.0035516205243766308,0.027418343350291252
Reid CV1,1,test,54,345,0.23015343562374915,-0.04552355970202291,-0.06866933130407157,-0.006968750414734757,-0.0005269870468997553,0.02524133212864399,0.0037793901283293962,0.02873103693127632
Reid CV1,1,test,54,360,0.24016010673782523,-0.045636603378792474,-0.06866933130407157,-0.007274477796156811,-0.0005580430774498783,0.02638532780110836,0.004009755793958902,0.030045734718441963
Reid CV1,1,test,54,375,0.2501667778519013,-0.045828877005347594,-0.06866933130407157,-0.007580044310764121,-0.0005908691408292829,0.027530496940016747,0.004244917072355747,0.031363654881715775
Reid CV1,1,test,54,390,0.2601734489659773,-0.04602316866974364,-0.06866933130407157,-0.007885771692186176,-0.0006236952042086875,0.028676550835371017,0.004482754040509462,0.03268393129110336
Reid CV1,1,test,54,405,0.2701801200800534,-0.04617000681963174,-0.06866933130407157,-0.008191418640200858,-0.0006571649158896491,0.029824232682585716,0.0047240895219147205,0.03400668874382973
Reid CV1,1,test,54,420,0.2801867911941294,-0.046412607176376394,-0.06866933130407157,-0.008496824287993424,-0.0006912782758721676,0.030971957370638847,0.004971983842551708,0.035331517457962036
Reid CV1,1,test,54,435,0.2901934623082055,-0.04660210078011425,-0.06866933130407157,-0.008801264734897523,-0.0007255525479300753,0.03211923688650131,0.005223066080361605,0.03665772080421448
Reid CV1,1,test,54,450,0.3002001334222815,-0.04679823671724643,-0.06866933130407157,-0.009105866048616365,-0.0007608727484780132,0.03326884284615517,0.0054779271595180035,0.03798787295818329
Reid CV1,1,test,54,465,0.31020680453635757,-0.047029537076930444,-0.06866933130407157,-0.009409421728039368,-0.0007973193335536756,0.034418556839227676,0.005735328886657953,0.039319898933172226
Reid CV1,1,test,54,480,0.3202134756504336,-0.04723726675817042,-0.06866933130407157,-0.009713620874721348,-0.0008329613582523918,0.0355691984295845,0.005995662417262793,0.04065374657511711
Reid CV1,1,test,54,495,0.33022014676450967,-0.04744135022614669,-0.06866933130407157,-0.010017739587995957,-0.0008691665752149705,0.03671973571181297,0.006258104462176561,0.041988492012023926
Reid CV1,1,test,54,510,0.3402268178785857,-0.047646265745738235,-0.06866933130407157,-0.010321456134233705,-0.000905613160290633,0.03787149116396904,0.006523860618472099,0.04332607612013817
Reid CV1,1,test,54,525,0.35023348899266177,-0.04788624949672607,-0.06866933130407157,-0.010624529213212474,-0.0009431056738563255,0.03902424871921539,0.0067931050434708595,0.044666312634944916
Reid CV1,1,test,54,540,0.3602401601067378,-0.04812049900298281,-0.06866933130407157,-0.010927843592413361,-0.0009811613796858803,0.04017677530646324,0.007065061945468187,0.04600768908858299
Reid CV1,1,test,54,555,0.37024683122081387,-0.04834986011687656,-0.06866933130407157,-0.011230353637540524,-0.0010192170855154352,0.04132896661758423,0.007340321317315102,0.04735083505511284
Reid CV1,1,test,54,570,0.3802535023348899,-0.048571952594835696,-0.06866933130407157,-0.011533024549482431,-0.001057675071533463,0.04248053580522537,0.00761671457439661,0.04869435727596283
Reid CV1,1,test,54,585,0.39026017344896596,-0.04884326584925387,-0.06866933130407157,-0.011834891127350616,-0.001096776705853048,0.04363270848989487,0.00789597351104021,0.05003967881202698
Reid CV1,1,test,54,600,0.400266844563042,-0.049085234769974354,-0.06866933130407157,-0.012137159872255662,-0.0011363610763988007,0.04478456825017929,0.008177968673408031,0.051386334002017975
Reid CV1,1,test,54,615,0.41027351567711806,-0.0493516918203973,-0.06866933130407157,-0.012439026450123847,-0.0011761868150576371,0.0459371954202652,0.008462642319500446,0.05273505300283432
Reid CV1,1,test,54,630,0.4202801867911941,-0.04963435122047633,-0.06866933130407157,-0.012740249560733054,-0.0012163343778672521,0.04709015041589737,0.008748427964746952,0.054085105657577515
Reid CV1,1,test,54,645,0.43028685790527016,-0.04991020368768119,-0.06866933130407157,-0.013041472671342261,-0.0012575278691668971,0.04824289306998253,0.009036796167492867,0.05543628707528114
Reid CV1,1,test,54,660,0.4402935290193462,-0.05016303322644103,-0.06866933130407157,-0.0133431783823957,-0.0012985604483911528,0.04939451068639755,0.009327352046966553,0.05678815767168999
Reid CV1,1,test,54,675,0.45030020013342226,-0.05044114595854973,-0.06866933130407157,-0.01364416019278279,-0.0013395930276154085,0.05054610222578049,0.009619751013815403,0.05814098194241524
Reid CV1,1,test,54,690,0.4603068712474983,-0.05072291019677074,-0.06866933130407157,-0.013944659402725646,-0.001381751991367389,0.05169814079999924,0.009913698770105839,0.0594954639673233
Reid CV1,1,test,54,705,0.4703135423615744,-0.05101834920234567,-0.06866933130407157,-0.014244997745853758,-0.0014245546034209263,0.05285004526376724,0.010211457498371601,0.060850802809000015
Reid CV1,1,test,54,720,0.48032021347565046,-0.05132241813602015,-0.06866933130407157,-0.014544853488537636,-0.0014671963033990746,0.05400139093399048,0.010511773638427258,0.06220686063170433
Reid CV1,1,test,54,735,0.4903268845897265,-0.051605119692310485,-0.06866933130407157,-0.014844950531443631,-0.0015102402835656958,0.055152520537376404,0.010813192464411259,0.06356379389762878
Reid CV1,1,test,54,750,0.5003335557038026,-0.051882250107408996,-0.06866933130407157,-0.015144323673683275,-0.001553284263732317,0.05630359798669815,0.011116409674286842,0.06492172926664352
Reid CV1,1,test,54,765,0.5103402268178786,-0.0521799750196067,-0.06866933130407157,-0.015443777249330291,-0.0015962477878612436,0.05745483934879303,0.01142270490527153,0.06628157943487167
Reid CV1,1,test,54,780,0.5203468979319547,-0.05245556061987238,-0.06866933130407157,-0.015742909091347818,-0.001640337696517895,0.05860551819205284,0.011729879304766655,0.06764160841703415
Reid CV1,1,test,54,795,0.5303535690460307,-0.052759697158555774,-0.06866933130407157,-0.0160418800665506,-0.0016850712534761032,0.059755660593509674,0.01203888189047575,0.06900195777416229
Reid CV1,1,test,54,810,0.5403602401601068,-0.05305180930751782,-0.06866933130407157,-0.016340931475160757,-0.0017291611621327544,0.060906607657670975,0.012348911724984646,0.07036386430263519
Reid CV1,1,test,54,825,0.5503669112741828,-0.05335749657343354,-0.06866933130407157,-0.016639822016956168,-0.0017738947190909626,0.06205735728144646,0.012660646811127663,0.07172667980194092
Reid CV1,1,test,54,840,0.5603735823882589,-0.05368117628391601,-0.06866933130407157,-0.016938310391714714,-0.0018192719243507278,0.06320725381374359,0.012974328361451626,0.07308973371982574
Reid CV1,1,test,54,855,0.5703802535023349,-0.05399100063390454,-0.06866933130407157,-0.01723695963328801,-0.001864649129610493,0.06435678154230118,0.01328991074115038,0.07445389777421951
Reid CV1,1,test,54,870,0.580386924616411,-0.054310807015752256,-0.06866933130407157,-0.017534563240565463,-0.001911152719397983,0.06550591439008713,0.013608372770249844,0.0758185163140297
Reid CV1,1,test,54,885,0.590393595730487,-0.05463662166943978,-0.06866933130407157,-0.01783264944828715,-0.001957334485034694,0.06665405631065369,0.013927819207310677,0.07718303054571152
Reid CV1,1,test,54,900,0.600400266844563,-0.05492260199435894,-0.06866933130407157,-0.018130172622157232,-0.002003677162746795,0.06780170649290085,0.014247534796595573,0.078547902405262
Reid CV1,1,test,54,915,0.6104069379586391,-0.05524448877853906,-0.06866933130407157,-0.01842753492921257,-0.002050583032722758,0.0689496323466301,0.014569374732673168,0.07991410791873932
Reid CV1,1,test,54,930,0.6204136090727151,-0.05555064743425969,-0.06866933130407157,-0.01872529940330477,-0.0020977302708118047,0.0700976550579071,0.014893243089318275,0.08128141611814499
Reid CV1,1,test,54,945,0.6304202801867912,-0.05587629205113926,-0.06866933130407157,-0.019022420410137988,-0.0021459234373908814,0.07124373316764832,0.01521847303956747,0.08264782279729843
Reid CV1,1,test,54,960,0.6404269513008672,-0.05620007123594362,-0.06866933130407157,-0.01931962185037858,-0.0021937143237814854,0.07239055633544922,0.015545319765806198,0.08401526510715485
Reid CV1,1,test,54,975,0.6504336224149433,-0.056548262882360575,-0.06866933130407157,-0.01961601895654545,-0.0022423902265867298,0.07353594899177551,0.01587369292974472,0.08538327366113663
Reid CV1,1,test,54,990,0.6604402935290193,-0.056880742174272816,-0.06866933130407157,-0.01991322039678604,-0.0022910661293919746,0.0746816024184227,0.016203446313738823,0.0867517814040184
Reid CV1,1,test,54,1005,0.6704469646430954,-0.05720350682656052,-0.06866933130407157,-0.02020921533591605,-0.002340144312385692,0.0758272334933281,0.016533415764570236,0.08812066167593002
Reid CV1,1,test,54,1020,0.6804536357571714,-0.05751866690750659,-0.06866933130407157,-0.02050561244208292,-0.002388900671228631,0.07697293162345886,0.016865679994225502,0.08949016779661179
Reid CV1,1,test,54,1035,0.6904603068712475,-0.057835376772773964,-0.06866933130407157,-0.02080241171528665,-0.0024384615904485167,0.07811792194843292,0.01719907484948635,0.09085941314697266
Reid CV1,1,test,54,1050,0.7004669779853235,-0.05816165621736796,-0.06866933130407157,-0.02109776318715768,-0.002488183421743791,0.07926268875598907,0.017533371224999428,0.0922294482588768
Reid CV1,1,test,54,1065,0.7104736490993996,-0.05852651145731743,-0.06866933130407157,-0.021394240726731923,-0.0025386293573783176,0.08040741086006165,0.01786932162940502,0.09360029548406601
Reid CV1,1,test,54,1080,0.7204803202134756,-0.058866680776477984,-0.06866933130407157,-0.02169023566586193,-0.0025897189413144005,0.08155138045549393,0.01820719800889492,0.09497074782848358
Reid CV1,1,test,54,1095,0.7304869913275517,-0.05922407224266792,-0.06866933130407157,-0.021986150171584565,-0.0026410498933635675,0.08269437402486801,0.01854580268263817,0.09634102135896683
Reid CV1,1,test,54,1110,0.7404936624416277,-0.05954625144682578,-0.06866933130407157,-0.022281340776640852,-0.002691495828998094,0.08383563160896301,0.018884895369410515,0.09771040827035904
Reid CV1,1,test,54,1125,0.7505003335557038,-0.059858981312558554,-0.06866933130407157,-0.022576450948289764,-0.0027422635887833983,0.08497694134712219,0.019224734976887703,0.09908042103052139
Reid CV1,1,test,54,1140,0.7605070046697798,-0.06019275382627244,-0.06866933130407157,-0.02287164155334605,-0.0027940772770587334,0.08611872792243958,0.019566388800740242,0.10045140981674194
Reid CV1,1,test,54,1155,0.7705136757838559,-0.060553383978563816,-0.06866933130407157,-0.023167153892031823,-0.002846695525711014,0.08726032823324203,0.01991007663309574,0.10182305425405502
Reid CV1,1,test,54,1170,0.7805203468979319,-0.06091488942147256,-0.06866933130407157,-0.023462183630273366,-0.0028997965105894627,0.0884009376168251,0.02025434374809265,0.1031942144036293
Reid CV1,1,test,54,1185,0.790527018012008,-0.0612515373254188,-0.06866933130407157,-0.02375769596895914,-0.0029528974954679114,0.08954157680273056,0.020599810406565666,0.10456583648920059
Reid CV1,1,test,54,1200,0.800533689126084,-0.06156516402836208,-0.06866933130407157,-0.024052403973571192,-0.003005354832044803,0.09068150818347931,0.02094605751335621,0.10593733191490173
Reid CV1,1,test,54,1215,0.8105403602401601,-0.061907065470377234,-0.06866933130407157,-0.024346951111368496,-0.003058616728998641,0.09182097762823105,0.02129409834742546,0.1073095053434372
Reid CV1,1,test,54,1230,0.8205470313542361,-0.062269430911313615,-0.06866933130407157,-0.024641819982795295,-0.003113487746706371,0.09295988082885742,0.02164331264793873,0.10868147760629654
Reid CV1,1,test,54,1245,0.8305537024683122,-0.06264272202292102,-0.06866933130407157,-0.024936367120592603,-0.0031681978523387124,0.09409786760807037,0.021994607523083687,0.11005304753780365
Reid CV1,1,test,54,1260,0.8405603735823882,-0.06301048737519953,-0.06866933130407157,-0.02523067295816779,-0.0032233102381595265,0.09523561596870422,0.022346651181578636,0.1114252582192421
Reid CV1,1,test,54,1275,0.8505670446964643,-0.0633324811786864,-0.06866933130407157,-0.025525139662557726,-0.0032776985196410887,0.09637279808521271,0.022698696702718735,0.112797312438488
Reid CV1,1,test,54,1290,0.8605737158105403,-0.06366134823388271,-0.06866933130407157,-0.025819043333096054,-0.003332810905461903,0.09750808775424957,0.023051384836435318,0.11416798084974289
Reid CV1,1,test,54,1305,0.8705803869246164,-0.0640261357516492,-0.06866933130407157,-0.026113751337708106,-0.0033892910439235254,0.09864357113838196,0.023405922576785088,0.11553929001092911
Reid CV1,1,test,54,1320,0.8805870580386924,-0.06439580334784953,-0.06866933130407157,-0.026407655008246433,-0.00344544935823437,0.09977938234806061,0.023761412128806114,0.1169116422533989
Reid CV1,1,test,54,1335,0.8905937291527685,-0.0647587735684575,-0.06866933130407157,-0.026701558678784765,-0.0035024926889598547,0.10091353952884674,0.02411838062107563,0.11828326433897018
Reid CV1,1,test,54,1350,0.9006004002668445,-0.06506087399124859,-0.06866933130407157,-0.026995462349323093,-0.003558570547233004,0.10204753279685974,0.024476351216435432,0.11965501308441162
Reid CV1,1,test,54,1365,0.9106070713809206,-0.06541778367380739,-0.06866933130407157,-0.027289526886676164,-0.0036156943339961836,0.10318109393119812,0.024835748597979546,0.1210266575217247
Reid CV1,1,test,54,1380,0.9206137424949966,-0.06580168756042487,-0.06866933130407157,-0.02757281334744135,-0.0036738640492493934,0.10431469976902008,0.02519564889371395,0.12239911407232285
Reid CV1,1,test,54,1395,0.9306204136090727,-0.06617610848198613,-0.06866933130407157,-0.02783663492362245,-0.003733321061105717,0.10544770210981369,0.0255578625947237,0.12377157062292099
