dataset,latent_dim,split,sim_idx,frame,frame_frac,p_ratio,next_p_ratio,delta_p_ratio,final_p_ratio,z0,dz0,z1,dz1,z2,dz2,z3,dz3
dePablo CV2,2,test,62,142,0.9102564102564102,0.3488528913730838,0.34884715825812646,-5.7331149573291995e-06,0.34876936421668947,2.5096116065979004,0.011790275573730469,0.9759844541549683,0.027330636978149414,,,,
dePablo CV2,2,test,62,143,0.9166666666666666,0.34884715825812646,0.3488616087096262,1.445045149972568e-05,0.34876936421668947,2.521401882171631,0.011778116226196289,1.0033149719238281,0.027359962463378906,,,,
dePablo CV2,2,test,62,144,0.9230769230769231,0.3488616087096262,0.34884121935202206,-2.0389357604122527e-05,0.34876936421668947,2.533179759979248,0.011803150177001953,1.030674695968628,0.02751946449279785,,,,
dePablo CV2,2,test,62,145,0.9294871794871795,0.34884121935202206,0.3488274645834548,-1.3754768567242337e-05,0.34876936421668947,2.54498291015625,0.011816024780273438,1.0581941604614258,0.02757883071899414,,,,
dePablo CV2,2,test,62,146,0.9358974358974359,0.3488274645834548,0.34880758513371696,-1.987944973785849e-05,0.34876936421668947,2.5567989349365234,0.01185750961303711,1.08577299118042,0.02769017219543457,,,,
dePablo CV2,2,test,62,147,0.9423076923076923,0.34880758513371696,0.34879064868964477,-1.693644407219086e-05,0.34876936421668947,2.5686564445495605,0.011849164962768555,1.1134629249572754,0.027724742889404297,,,,
dePablo CV2,2,test,62,148,0.9487179487179487,0.34879064868964477,0.34879253959413337,1.8909044885995208e-06,0.34876936421668947,2.580505609512329,0.011722803115844727,1.1411876678466797,0.02742171287536621,,,,
dePablo CV2,2,test,62,149,0.9551282051282052,0.34879253959413337,0.3487878057084492,-4.733885684171657e-06,0.34876936421668947,2.592228412628174,0.01183462142944336,1.168609380722046,0.027716636657714844,,,,
dePablo CV2,2,test,62,150,0.9615384615384616,0.3487878057084492,0.348789853796019,2.048087569817003e-06,0.34876936421668947,2.604063034057617,0.011772871017456055,1.1963260173797607,0.027611494064331055,,,,
dePablo CV2,2,test,62,151,0.967948717948718,0.348789853796019,0.34879325792361965,3.404127600636908e-06,0.34876936421668947,2.6158361434936523,0.01177358627319336,1.2239375114440918,0.027747154235839844,,,,
dePablo CV2,2,test,62,152,0.9743589743589743,0.34879325792361965,0.3488105255105944,1.7267586974734073e-05,0.34876936421668947,2.6276097297668457,0.011746406555175781,1.2516846656799316,0.027684926986694336,,,,
dePablo CV2,2,test,62,153,0.9807692307692307,0.3488105255105944,0.3488101365519004,-3.8895869397537197e-07,0.34876936421668947,2.6393561363220215,0.01174020767211914,1.279369592666626,0.02767634391784668,,,,
dePablo CV2,2,test,62,154,0.9871794871794872,0.3488101365519004,0.34881214692174106,2.0103698406548354e-06,0.34876936421668947,2.6510963439941406,0.011779308319091797,1.3070456981658936,0.027870893478393555,,,,
dePablo CV2,2,test,62,155,0.9935897435897436,0.34881214692174106,0.34879351265822783,-1.863426351322861e-05,0.34876936421668947,2.6628756523132324,0.011739730834960938,1.334916591644287,0.02777242660522461,,,,
dePablo CV2,2,test,62,156,1.0,0.34879351265822783,0.34876936421668947,-2.414844153836304e-05,0.34876936421668947,2.6746153831481934,0.011822938919067383,1.3626890182495117,0.027962446212768555,,,,
dePablo CV2,2,test,63,0,0.0,,0.0774869109947644,,-0.5381298285827363,-2.222153663635254,0.010113239288330078,-0.5297604203224182,0.02236640453338623,,,,
dePablo CV2,2,test,63,1,0.008264462809917356,0.0774869109947644,-0.0452418096723869,-0.12272872066715129,-0.5381298285827363,-2.212040424346924,0.00741124153137207,-0.507394015789032,0.021262824535369873,,,,
dePablo CV2,2,test,63,2,0.01652892561983471,-0.0452418096723869,-0.14177171472975306,-0.09652990505736617,-0.5381298285827363,-2.2046291828155518,0.005872488021850586,-0.48613113164901733,0.021192550659179688,,,,
dePablo CV2,2,test,63,3,0.024793388429752067,-0.14177171472975306,-0.2110494384923196,-0.06927772376256655,-0.5381298285827363,-2.198756217956543,0.0044367313385009766,-0.46493858098983765,0.019842982292175293,,,,
dePablo CV2,2,test,63,4,0.03305785123966942,-0.2110494384923196,-0.26318500206015655,-0.05213556356783694,-0.5381298285827363,-2.194319486618042,0.003979921340942383,-0.44509565830230713,0.01993924379348755,,,,
dePablo CV2,2,test,63,5,0.04132231404958678,-0.26318500206015655,-0.3020047978067169,-0.03881979574656036,-0.5381298285827363,-2.1903395652770996,0.003511190414428711,-0.4251564145088196,0.019827812910079956,,,,
dePablo CV2,2,test,63,6,0.049586776859504134,-0.3020047978067169,-0.33184283829350536,-0.029838040486788453,-0.5381298285827363,-2.186828374862671,0.003252744674682617,-0.40532857179641724,0.019855886697769165,,,,
dePablo CV2,2,test,63,7,0.05785123966942149,-0.33184283829350536,-0.3543866385102707,-0.02254380021676533,-0.5381298285827363,-2.183575391769409,0.003103017807006836,-0.3854726552963257,0.01970633864402771,,,,
dePablo CV2,2,test,63,8,0.06611570247933884,-0.3543866385102707,-0.37294010683032164,-0.018553468320050948,-0.5381298285827363,-2.1804721355438232,0.003203153610229492,-0.36576634645462036,0.020474374294281006,,,,
dePablo CV2,2,test,63,9,0.0743801652892562,-0.37294010683032164,-0.3880375932168761,-0.015097486386554448,-0.5381298285827363,-2.1772689819335938,0.0029358863830566406,-0.3452919125556946,0.02005830407142639,,,,
dePablo CV2,2,test,63,10,0.08264462809917356,-0.3880375932168761,-0.4000649531409483,-0.012027359924072223,-0.5381298285827363,-2.174333095550537,0.0028891563415527344,-0.3252336084842682,0.020100533962249756,,,,
dePablo CV2,2,test,63,11,0.09090909090909091,-0.4000649531409483,-0.4107499468876142,-0.010684993746665872,-0.5381298285827363,-2.1714437007904053,0.0026810169219970703,-0.30513307452201843,0.020003944635391235,,,,
dePablo CV2,2,test,63,12,0.09917355371900827,-0.4107499468876142,-0.41936116010190083,-0.00861121321428665,-0.5381298285827363,-2.168762683868408,0.00273895263671875,-0.2851291298866272,0.0202065110206604,,,,
dePablo CV2,2,test,63,13,0.10743801652892562,-0.41936116010190083,-0.426940141101171,-0.0075789809992701795,-0.5381298285827363,-2.1660237312316895,0.002777099609375,-0.264922559261322,0.020671308040618896,,,,
dePablo CV2,2,test,63,14,0.11570247933884298,-0.426940141101171,-0.4333593405475084,-0.006419199446337398,-0.5381298285827363,-2.1632466316223145,0.0024895668029785156,-0.2442512810230255,0.020096898078918457,,,,
dePablo CV2,2,test,63,15,0.12396694214876033,-0.4333593405475084,-0.43952830488541367,-0.006168964337905258,-0.5381298285827363,-2.160757064819336,0.0026488304138183594,-0.22415432333946228,0.02090907096862793,,,,
dePablo CV2,2,test,63,16,0.1322314049586777,-0.43952830488541367,-0.44485645933014356,-0.005328154444729893,-0.5381298285827363,-2.1581082344055176,0.002668619155883789,-0.20324525237083435,0.02088257670402527,,,,
dePablo CV2,2,test,63,17,0.14049586776859505,-0.44485645933014356,-0.44961896697713805,-0.004762507646994485,-0.5381298285827363,-2.155439615249634,0.0024535655975341797,-0.1823626458644867,0.020743295550346375,,,,
dePablo CV2,2,test,63,18,0.1487603305785124,-0.44961896697713805,-0.4538917994226451,-0.00427283244550708,-0.5381298285827363,-2.1529860496520996,0.0025072097778320312,-0.16161935031414032,0.0209798663854599,,,,
dePablo CV2,2,test,63,19,0.15702479338842976,-0.4538917994226451,-0.45796527566250383,-0.004073476239858709,-0.5381298285827363,-2.1504788398742676,0.002343893051147461,-0.14063948392868042,0.020900696516036987,,,,
dePablo CV2,2,test,63,20,0.1652892561983471,-0.45796527566250383,-0.46159236438323065,-0.003627088720726812,-0.5381298285827363,-2.148135185241699,0.0024399757385253906,-0.11973881721496582,0.021331101655960083,,,,
dePablo CV2,2,test,63,21,0.17355371900826447,-0.46159236438323065,-0.46472053126729385,-0.0031281668840631993,-0.5381298285827363,-2.145695447921753,0.002064228057861328,-0.09840771555900574,0.020613066852092743,,,,
dePablo CV2,2,test,63,22,0.18181818181818182,-0.46472053126729385,-0.46784399320942743,-0.0031234619421335874,-0.5381298285827363,-2.1436309814453125,0.002491474151611328,-0.0777946338057518,0.02177853137254715,,,,
dePablo CV2,2,test,63,23,0.19008264462809918,-0.46784399320942743,-0.4706279968737458,-0.0027840036643183574,-0.5381298285827363,-2.141139507293701,0.0021772384643554688,-0.05601612478494644,0.021155230700969696,,,,
dePablo CV2,2,test,63,24,0.19834710743801653,-0.4706279968737458,-0.4733118449593545,-0.002683848085608731,-0.5381298285827363,-2.1389622688293457,0.002384185791015625,-0.03486093133687973,0.022015608847141266,,,,
dePablo CV2,2,test,63,25,0.2066115702479339,-0.4733118449593545,-0.47561427096120495,-0.0023024260018504328,-0.5381298285827363,-2.13657808303833,0.002092123031616211,-0.012845341116189957,0.02151169255375862,,,,
dePablo CV2,2,test,63,26,0.21487603305785125,-0.47561427096120495,-0.47794931437468346,-0.0023350434134785103,-0.5381298285827363,-2.134485960006714,0.002244710922241211,0.008666358888149261,0.02202238142490387,,,,
dePablo CV2,2,test,63,27,0.2231404958677686,-0.47794931437468346,-0.47993489465593636,-0.0019855802812528967,-0.5381298285827363,-2.1322412490844727,0.0019001960754394531,0.030688777565956116,0.021335259079933167,,,,
dePablo CV2,2,test,63,28,0.23140495867768596,-0.47993489465593636,-0.4821590671042525,-0.0022241724483161307,-0.5381298285827363,-2.130341053009033,0.0021047592163085938,0.05202402174472809,0.022137269377708435,,,,
dePablo CV2,2,test,63,29,0.2396694214876033,-0.4821590671042525,-0.48394878456114304,-0.0017897174568905494,-0.5381298285827363,-2.1282362937927246,0.0020236968994140625,0.07416129857301712,0.022004328668117523,,,,
dePablo CV2,2,test,63,30,0.24793388429752067,-0.48394878456114304,-0.4856368740615003,-0.0016880895003572594,-0.5381298285827363,-2.1262125968933105,0.002063751220703125,0.09616559743881226,0.02219657599925995,,,,
dePablo CV2,2,test,63,31,0.256198347107438,-0.4856368740615003,-0.4874551404676458,-0.001818266406145519,-0.5381298285827363,-2.1241488456726074,0.0019850730895996094,0.11836215853691101,0.022365421056747437,,,,
dePablo CV2,2,test,63,32,0.2644628099173554,-0.4874551404676458,-0.4889948192881886,-0.0015396788205427892,-0.5381298285827363,-2.122163772583008,0.0019061565399169922,0.14072753489017487,0.022210031747817993,,,,
dePablo CV2,2,test,63,33,0.2727272727272727,-0.4889948192881886,-0.4904506916555109,-0.0014558723673223084,-0.5381298285827363,-2.12025785446167,0.002120494842529297,0.16293755173683167,0.02298182249069214,,,,
dePablo CV2,2,test,63,34,0.2809917355371901,-0.4904506916555109,-0.49170073530473973,-0.0012500436492288158,-0.5381298285827363,-2.1181373596191406,0.0016832351684570312,0.1859194040298462,0.02197328209877014,,,,
dePablo CV2,2,test,63,35,0.2892561983471074,-0.49170073530473973,-0.4931747324663652,-0.00147399716162544,-0.5381298285827363,-2.1164543628692627,0.001989126205444336,0.20789271593093872,0.02309367060661316,,,,
dePablo CV2,2,test,63,36,0.2975206611570248,-0.4931747324663652,-0.4944880814152039,-0.0013133489488387218,-0.5381298285827363,-2.1144649982452393,0.001749277114868164,0.23098637163639069,0.02254323661327362,,,,
dePablo CV2,2,test,63,37,0.30578512396694213,-0.4944880814152039,-0.4959172274383594,-0.0014291460231555253,-0.5381298285827363,-2.112715721130371,0.0019588470458984375,0.2535296678543091,0.023629844188690186,,,,
dePablo CV2,2,test,63,38,0.3140495867768595,-0.4959172274383594,-0.49706533991526414,-0.0011481124769047168,-0.5381298285827363,-2.1107568740844727,0.001626729965209961,0.27715951204299927,0.0225374698638916,,,,
dePablo CV2,2,test,63,39,0.32231404958677684,-0.49706533991526414,-0.4982885147339304,-0.0012231748186662394,-0.5381298285827363,-2.109130382537842,0.001961231231689453,0.29969698190689087,0.023831307888031006,,,,
dePablo CV2,2,test,63,40,0.3305785123966942,-0.4982885147339304,-0.49922375554460324,-0.000935240810672866,-0.5381298285827363,-2.1071691513061523,0.0016324520111083984,0.32352831959724426,0.022928297519683838,,,,
dePablo CV2,2,test,63,41,0.33884297520661155,-0.49922375554460324,-0.5002886280546469,-0.0010648725100436685,-0.5381298285827363,-2.105536699295044,0.0017974376678466797,0.3464566171169281,0.02349260449409485,,,,
dePablo CV2,2,test,63,42,0.34710743801652894,-0.5002886280546469,-0.5012449789762984,-0.0009563509216514721,-0.5381298285827363,-2.1037392616271973,0.0015611648559570312,0.36994922161102295,0.023384153842926025,,,,
dePablo CV2,2,test,63,43,0.35537190082644626,-0.5012449789762984,-0.5022322197100983,-0.0009872407337999656,-0.5381298285827363,-2.1021780967712402,0.0016388893127441406,0.3933333456516266,0.02355864644050598,,,,
dePablo CV2,2,test,63,44,0.36363636363636365,-0.5022322197100983,-0.5031137442353654,-0.000881524525267019,-0.5381298285827363,-2.100539207458496,0.0015506744384765625,0.41689199209213257,0.02361905574798584,,,,
dePablo CV2,2,test,63,45,0.371900826446281,-0.5031137442353654,-0.5039949075903244,-0.0008811633549590248,-0.5381298285827363,-2.0989885330200195,0.0015230178833007812,0.440511018037796,0.023595362901687622,,,,
dePablo CV2,2,test,63,46,0.38016528925619836,-0.5039949075903244,-0.5049300766900818,-0.000935169099757438,-0.5381298285827363,-2.0974655151367188,0.00189971923828125,0.46410632133483887,0.024743109941482544,,,,
dePablo CV2,2,test,63,47,0.3884297520661157,-0.5049300766900818,-0.5057466429720607,-0.0008165662819789032,-0.5381298285827363,-2.0955655574798584,0.0012471675872802734,0.488849401473999,0.02347099781036377,,,,
dePablo CV2,2,test,63,48,0.39669421487603307,-0.5057466429720607,-0.5066587016304291,-0.0009120586583684087,-0.5381298285827363,-2.094318389892578,0.0016379356384277344,0.5123203992843628,0.02477872371673584,,,,
dePablo CV2,2,test,63,49,0.4049586776859504,-0.5066587016304291,-0.5074185473777706,-0.0007598457473414477,-0.5381298285827363,-2.0926804542541504,0.0013120174407958984,0.5370991230010986,0.0237007737159729,,,,
dePablo CV2,2,test,63,50,0.4132231404958678,-0.5074185473777706,-0.5082320813709582,-0.0008135339931876207,-0.5381298285827363,-2.0913681983947754,0.0016357898712158203,0.5607998371124268,0.02490133047103882,,,,
dePablo CV2,2,test,63,51,0.4214876033057851,-0.5082320813709582,-0.508921727487071,-0.0006896461161127743,-0.5381298285827363,-2.0897321701049805,0.0014295578002929688,0.5857011675834656,0.024467527866363525,,,,
dePablo CV2,2,test,63,52,0.4297520661157025,-0.508921727487071,-0.5097331822984589,-0.0008114548113878906,-0.5381298285827363,-2.0883026123046875,0.0011854171752929688,0.6101686358451843,0.024305224418640137,,,,
dePablo CV2,2,test,63,53,0.4380165289256198,-0.5097331822984589,-0.5103606128550074,-0.0006274305565485694,-0.5381298285827363,-2.0871171951293945,0.0015187263488769531,0.6344738602638245,0.0248754620552063,,,,
dePablo CV2,2,test,63,54,0.4462809917355372,-0.5103606128550074,-0.5110191953190202,-0.0006585824640127358,-0.5381298285827363,-2.0855982303619385,0.0011162757873535156,0.659349262714386,0.02438420057296753,,,,
dePablo CV2,2,test,63,55,0.45454545454545453,-0.5110191953190202,-0.5116997514140578,-0.0006805560950375877,-0.5381298285827363,-2.084482192993164,0.0015177726745605469,0.6837334632873535,0.025403738021850586,,,,
dePablo CV2,2,test,63,56,0.4628099173553719,-0.5116997514140578,-0.5123127427818038,-0.000612991367746063,-0.5381298285827363,-2.0829641819000244,0.0013091564178466797,0.7091371417045593,0.02511221170425415,,,,
dePablo CV2,2,test,63,57,0.47107438016528924,-0.5123127427818038,-0.5129288608343332,-0.0006161180525293686,-0.5381298285827363,-2.081655263900757,0.001283884048461914,0.7342494130134583,0.02525484561920166,,,,
dePablo CV2,2,test,63,58,0.4793388429752066,-0.5129288608343332,-0.5134652365283535,-0.000536375694020319,-0.5381298285827363,-2.080371379852295,0.0010924339294433594,0.7595042586326599,0.024976253509521484,,,,
dePablo CV2,2,test,63,59,0.48760330578512395,-0.5134652365283535,-0.5141560569771839,-0.0006908204488303982,-0.5381298285827363,-2.0792789459228516,0.0013990402221679688,0.7844805121421814,0.02581787109375,,,,
dePablo CV2,2,test,63,60,0.49586776859504134,-0.5141560569771839,-0.5146671074926644,-0.0005110505154805045,-0.5381298285827363,-2.0778799057006836,0.0010638236999511719,0.8102983832359314,0.02519381046295166,,,,
dePablo CV2,2,test,63,61,0.5041322314049587,-0.5146671074926644,-0.5152998576946534,-0.0006327502019889408,-0.5381298285827363,-2.0768160820007324,0.0011067390441894531,0.8354920744895935,0.025620698928833008,,,,
dePablo CV2,2,test,63,62,0.512396694214876,-0.5152998576946534,-0.5158879402091718,-0.0005880825145184732,-0.5381298285827363,-2.075709342956543,0.0010657310485839844,0.8611128926277161,0.02568882703781128,,,,
dePablo CV2,2,test,63,63,0.5206611570247934,-0.5158879402091718,-0.5165634894381173,-0.0006755492289454157,-0.5381298285827363,-2.074643611907959,0.0011777877807617188,0.8868017196655273,0.026522040367126465,,,,
dePablo CV2,2,test,63,64,0.5289256198347108,-0.5165634894381173,-0.5170448376940614,-0.0004813482559441473,-0.5381298285827363,-2.0734658241271973,0.0009429454803466797,0.913323700428009,0.025493264198303223,,,,
dePablo CV2,2,test,63,65,0.5371900826446281,-0.5170448376940614,-0.5175342130987293,-0.0004893754046678689,-0.5381298285827363,-2.0725228786468506,0.0009639263153076172,0.9388169646263123,0.02578181028366089,,,,
