dataset,latent_dim,split,sim_idx,step,target_index,true_p_ratio,pred_p_ratio,p_ratio_error,true_horizontal_strain,pred_horizontal_strain,horizontal_strain_error,true_vertical_strain,pred_vertical_strain,vertical_strain_error,pos_mse,initial_to_true_mse,movement_fraction_mse
Reid CV2,2,test,37,47,705,0.24432741027730262,0.3048808564521699,0.06055344617486727,-0.014668008801302436,-0.0034134530998379967,0.011254555701464438,0.003441437193113776,0.001117871922867737,-0.002323565270246039,0.0008222602191381156,0.0017082641134038568,0.10677190152268552
Reid CV2,2,test,37,48,720,0.24424683843595374,0.3047742816759787,0.06052744324002496,-0.014981354612308097,-0.003444525293525204,0.011536829318782893,0.0035137566482859907,0.0011292215789904577,-0.002384535069295533,0.0008642494794912636,0.0017818271880969405,0.10513390073122054
Reid CV2,2,test,37,49,735,0.24428279001400027,0.30466800502823693,0.06038521501423666,-0.015294562324675147,-0.0034756665365317163,0.011818895788143432,0.003587806233964718,0.0011407096455536996,-0.0024470965884110184,0.000907335605006665,0.0018570724641904235,0.10358107484197566
Reid CV2,2,test,37,50,750,0.24423051562706052,0.30456485433290037,0.060334338705839846,-0.015608529579554551,-0.0035067387302189237,0.012101790849335627,0.003660748536119277,0.0011521977121169414,-0.002508550824002336,0.0009513995610177517,0.0019337910925969481,0.1021194046356484
Reid CV2,2,test,37,51,765,0.24419078780525402,0.30444997109216554,0.060259183286911516,-0.015921530143963688,-0.0035379490225447407,0.012383581121418947,0.003733760043494097,0.0011636165734599227,-0.0025701434700341743,0.0009964751079678535,0.002012064214795828,0.10073777735990974
Reid CV2,2,test,37,52,780,0.24419897585954645,0.3043391430646333,0.06014016720508683,-0.016235428349523788,-0.0035690902655512533,0.012666338083972535,0.0038074636030715216,0.0011751046400231644,-0.002632358963048357,0.0010426206281408668,0.0020919661037623882,0.09942723790936063
Reid CV2,2,test,37,53,795,0.24412545754683126,0.30422795768450167,0.060102500137670406,-0.01654905035780667,-0.0036003005578770703,0.012948749799929599,0.0038799906739045175,0.0011865927065864061,-0.002693397967318111,0.0010897250613197684,0.002173334825783968,0.09819084420191031
Reid CV2,2,test,37,54,810,0.24413340659237448,0.30412068873607334,0.05998728214369886,-0.01686287951404746,-0.0036315798995221926,0.01323129961452527,0.0039540402595832445,0.0011981499783699084,-0.002755890281213336,0.0011378887575119734,0.0022563308011740446,0.09701677104845212
Reid CV2,2,test,37,55,825,0.2441127855428686,0.3039874118743297,0.059874626331461095,-0.0171758800784566,-0.0036627901918480097,0.013513089886608591,0.004027466998279628,0.0012096380449331502,-0.002817828953346478,0.0011870679445564747,0.0023408900015056133,0.09590359194696343
Reid CV2,2,test,37,56,840,0.2440464600267168,0.3038698061182774,0.05982334609156062,-0.017490537826529054,-0.003694138582812437,0.013796399243716617,0.004099648043011321,0.0012211953167166525,-0.0028784527262946686,0.0012372242053970695,0.002426952589303255,0.09485012109924305
Reid CV2,2,test,37,57,855,0.24406313672802982,0.3037501829042615,0.05968704617623166,-0.017803814588215408,-0.003725486973776864,0.014078327614438543,0.004173282397368486,0.0012327525885001548,-0.0029405298088683307,0.0012884261086583138,0.0025146363768726587,0.09384833366835547
Reid CV2,2,test,37,58,870,0.24403605147587643,0.3036226884385727,0.05958663696269628,-0.018117919941733424,-0.003756904414060596,0.014361015527672827,0.004247193572606691,0.0012443790655039175,-0.0030028145071027733,0.0013405962381511927,0.002603813773021102,0.09289988438112382
Reid CV2,2,test,37,59,885,0.2439685312806892,0.3034934497816594,0.059524918500970164,-0.018430851456823254,-0.003788321854344328,0.014642529602478926,0.004319028591237083,0.0012560055425076802,-0.0030630230487294022,0.0013937591575086117,0.0026945334393531084,0.09199967933798632
Reid CV2,2,test,37,60,900,0.2439782521875654,0.3033683490333831,0.059390096845817725,-0.018744956810341266,-0.0038198083439473646,0.014925148466393902,0.004392939766475289,0.001267632019511443,-0.0031253077469638457,0.0014479989185929298,0.0027869385667145252,0.09114084726491063
Reid CV2,2,test,37,61,915,0.24395232107412682,0.3032440289385881,0.05929170786446128,-0.019059131213178586,-0.003851432932189011,0.015207698280989574,0.00446615888951089,0.0012793969069557268,-0.003186761982555163,0.0015031767543405294,0.002880803309381008,0.09032790951491301
Reid CV2,2,test,37,62,930,0.24388483324131444,0.30311800003270056,0.05923316679138613,-0.019372477024184247,-0.003882988471111353,0.015489488553072894,0.004538409139462844,0.0012910925891797499,-0.0032473165502830944,0.001559340045787394,0.0029762093909084797,0.0895559549053793
Reid CV2,2,test,37,63,945,0.24389542020679303,0.302993517686761,0.059098097479968,-0.019686651427021567,-0.003914682108672305,0.01577196931834926,0.004612458725141572,0.0013028574766240338,-0.003309601248517538,0.0016165620181709528,0.003073279280215502,0.0888196123468272
Reid CV2,2,test,37,64,960,0.24386707235903776,0.3028673978704824,0.05900032551144463,-0.020000825829858886,-0.003946444795552561,0.016054381034306325,0.0046855394377366515,0.0013146223640683175,-0.0033709170736683338,0.0016747284680604935,0.0031718448735773563,0.08812145956425067
Reid CV2,2,test,37,65,975,0.24379621268121807,0.30273970429595787,0.0589434916147398,-0.02031534547929273,-0.003978207482432818,0.016337137996859912,0.004757928098129127,0.0013264564567328618,-0.0034314716413962653,0.0017338258912786841,0.003271890804171562,0.08746003604725766
Reid CV2,2,test,37,66,990,0.2437879847254343,0.30261597543449065,0.05882799070905634,-0.020629174635533525,-0.0040101082679516835,0.016619066367581842,0.004831078015944468,0.0013383597546176664,-0.0034927182613268015,0.0017939828103408217,0.003373604267835617,0.08682891151673762
Reid CV2,2,test,37,67,1005,0.24378900203974282,0.3024883359253499,0.05869933388560708,-0.020943487137009456,-0.00404200905347055,0.016901478083538906,0.0049046431650813715,0.001350263052502471,-0.0035543801125789004,0.0018550956156104803,0.003476847428828478,0.08622968635927566
Reid CV2,2,test,37,68,1020,0.24374010749621078,0.3023592460268572,0.05861913853064643,-0.021258213934401214,-0.004074186036266636,0.017184027898134578,0.004977239441134628,0.0013621663503872758,-0.003615073090747352,0.0019171461462974548,0.003581597004085779,0.08566211302176802
Reid CV2,2,test,37,69,1035,0.24367291520833678,0.3022317786368385,0.058558863428501695,-0.021572112139961314,-0.004106293969743417,0.017465818170217896,0.005049697306747363,0.0013742080587126016,-0.0036754892480347617,0.0019801794551312923,0.003687924239784479,0.085122395485114
Reid CV2,2,test,37,70,1050,0.2436809669293221,0.3021059069595355,0.058424940030213396,-0.021886838937353072,-0.004138540001858808,0.017748298935494265,0.005123193250664007,0.0013862497670379273,-0.0037369434836260797,0.002044271444901824,0.0037959374021738768,0.08460725005853063
Reid CV2,2,test,37,71,1065,0.24367320266105794,0.3019816047259403,0.058308402064882386,-0.022200184748358734,-0.004170855083293503,0.01802932966506523,0.0051968276050211705,0.0013983606805835136,-0.003798466924437657,0.002109294990077615,0.0039054634980857372,0.08411937387257466
Reid CV2,2,test,37,72,1080,0.24361892990638573,0.30184850549515657,0.05822957558877084,-0.02251449724983466,-0.004203308263366809,0.01831118898646785,0.005269216265413646,0.0014104715941290998,-0.003858744671284546,0.002175181405618787,0.004016410559415817,0.08365958996083095
Reid CV2,2,test,37,73,1095,0.24356313914941574,0.3017295758944944,0.058166436745078653,-0.0228289478499492,-0.004235899542078724,0.018593048307870477,0.005341535720585861,0.0014226517128949465,-0.003918884007690914,0.002242062008008361,0.004128972999751568,0.08322273241544792
Reid CV2,2,test,37,74,1110,0.24355131029426375,0.3016142859218575,0.05806297562759377,-0.02314353654870235,-0.00426862891942925,0.018874907629273102,0.005414824048841723,0.001434970242101314,-0.003979853806740409,0.002309958916157484,0.004243184812366962,0.08280675733661685
Reid CV2,2,test,37,75,1125,0.24355706694430548,0.3014766201804758,0.05791955323617029,-0.023457572852901058,-0.004301496395418384,0.019156076457482674,0.0054884584031988865,0.0014472887713076817,-0.004041169631891205,0.0023788386024534702,0.004359016660600901,0.08241213173880294
Reid CV2,2,test,37,76,1140,0.24351344679658676,0.30135502127689906,0.0578415744803123,-0.023772299650292816,-0.0043345019700461295,0.019437797680246685,0.005561193089692665,0.0014596073005140495,-0.004101585789178615,0.0024485462345182896,0.0044762445613741875,0.08204190733014434
Reid CV2,2,test,37,77,1155,0.24343932372478166,0.30122787321626526,0.0577885494914836,-0.024086888349045966,-0.004367714692631789,0.01971917365641418,0.005632958903102795,0.0014720642401609382,-0.004160894662941857,0.0025191546883434057,0.004594970960170031,0.08169317591619057
Reid CV2,2,test,37,78,1170,0.24340118763996374,0.30110023851324413,0.057699050873280394,-0.024401338949160505,-0.0044010655138560575,0.020000273435304448,0.0057057627948168335,0.0014845211798078268,-0.004221241615009007,0.0025907319504767656,0.00471530994400382,0.0813632888576208
Reid CV2,2,test,37,79,1185,0.2433989692508135,0.30098601015805265,0.05758704090723915,-0.024715927647913655,-0.004434554433718937,0.02028137321419472,0.005779189533513216,0.001497047324674976,-0.00428214220883824,0.002663350896909833,0.004837361164391041,0.08104975869629966
Reid CV2,2,test,37,80,1200,0.2433983489930759,0.3008615067787884,0.05746315778571251,-0.02503058539598611,-0.004468250501539731,0.02056233489444638,0.005852893093090641,0.0015096426747623856,-0.004343250418328256,0.002736868802458048,0.004960943479090929,0.08075512657993185
Reid CV2,2,test,38,0,0,,0.31003968679609567,,0.0,-0.002037332080399068,-0.002037332080399068,0.0,0.0005763861298993553,0.0005763861298993553,4.333861579652876e-05,0.0,
Reid CV2,2,test,38,1,15,0.2620723724836359,0.3098359506449804,0.04776357816134447,-0.0002870212775462249,-0.002079968109038917,-0.001792946831492692,7.984935998492819e-05,0.0005869936650888772,0.000507144305103949,3.393270162632689e-05,8.283307693091047e-07,54.63093411960034
Reid CV2,2,test,38,2,30,0.2679646235106252,0.30961264033835945,0.041648016827734224,-0.000576473268589637,-0.002122078578003698,-0.0015456053094140612,0.0001694602554203366,0.0005974059695693894,0.00042794571414905277,2.558849155320786e-05,3.362759116498637e-06,14.034941784315448
Reid CV2,2,test,38,3,45,0.2715630114566285,0.30941613229834625,0.03785312084171777,-0.0008657281747548987,-0.002163860572171563,-0.0012981323974166643,0.0002625853036179179,0.0006077531971468985,0.0003451678935289806,1.8505043044569902e-05,7.590778295707423e-06,6.477615484698392
Reid CV2,2,test,38,4,60,0.2736813035073184,0.30922317226751506,0.03554186876019666,-0.0011551801657983106,-0.0022052483965831265,-0.0010500682307848159,0.00035798804342061124,0.000617970270918401,0.0002599822274977898,1.2664381756621879e-05,1.3507566109183244e-05,3.788603694951011
Reid CV2,2,test,38,5,75,0.274715832371787,0.30902223814020124,0.03430640576841426,-0.0014441722921260387,-0.0022462420512383893,-0.0008020697591123505,0.00045313047561129177,0.0006281222677869005,0.00017499179217560869,8.063208952080458e-06,2.1106832718942314e-05,2.5210746592179465
Reid CV2,2,test,38,6,90,0.27576681467536984,0.30880988191622133,0.03304306724085149,-0.0017330987234943833,-0.002287038621015502,-0.0005539398975211187,0.0005493141382500235,0.0006382091877523967,8.88950495023732e-05,4.6930376811360475e-06,3.0397890441236086e-05,1.8186390777035844
Reid CV2,2,test,38,7,105,0.27639010699877214,0.3086592618231018,0.03226915482432968,-0.002022616409497179,-0.0023275067159956976,-0.0003048903064985188,0.0006445867242467104,0.0006482310308148897,3.644306568179284e-06,2.554900220275158e-06,4.138616714044474e-05,1.3866975828275014
Reid CV2,2,test,38,8,120,0.2768021613655901,0.30845055166117324,0.03164839029558314,-0.0023110172811904557,-0.0023678434210571263,-5.68261398666706e-05,0.0007405100792734294,0.0006581227200713764,-8.238735920205304e-05,1.6551854287172318e-06,5.4054209613241255e-05,1.1014178061189739
Reid CV2,2,test,38,9,135,0.27727204487450696,0.30824858413007733,0.030976539255570368,-0.0025994181528837326,-0.002407983041240405,0.0001914351116433276,0.0008365635881061547,0.0006680144093278629,-0.0001685491787782918,1.991175849980209e-06,6.840817513875663e-05,0.9022833353258283
Reid CV2,2,test,38,10,150,0.27756210226295486,0.3080957161479794,0.03053361388502457,-0.0028874248548207094,-0.0024480569664642998,0.00043936788835640967,0.0009328774045508929,0.0006779060985843496,-0.00025497130596654333,3.563130576367257e-06,8.444483682978898e-05,0.7573557148408454
Reid CV2,2,test,38,11,165,0.2777852244040837,0.30788406224647835,0.030098837842394643,-0.003176351286189054,-0.002488130891688195,0.0006882203945008589,0.0010291912209956311,0.0006877977878408362,-0.00034139343315479497,6.3666916503279936e-06,0.00010216811642749235,0.6482690813672444
Reid CV2,2,test,38,12,180,0.2780906931017532,0.30773699728399007,0.02964630418223685,-0.00346435798812603,-0.002528073426993323,0.000936284561132707,0.0011247241146043307,0.0006976894770973228,-0.00042703463750700787,1.0404930435470305e-05,0.00012159124889876693,0.5638497468849659
Reid CV2,2,test,38,13,195,0.2781333610656784,0.30754706185272074,0.029413700787042363,-0.0037521676051848565,-0.002568081657257835,0.0011840859479270217,0.0012202570082130305,0.0007075160894508063,-0.0005127409187622242,1.5671819710405543e-05,0.00014269258826971054,0.4971360200535196
Reid CV2,2,test,38,14,210,0.27831087309600105,0.30738773267201175,0.029076859576010694,-0.004040371391999983,-0.002608089887522346,0.0014322815044776368,0.0013164406708517623,0.0007174728556102961,-0.0005989678152414662,2.217656947323121e-05,0.00016551506996620446,0.44328632686744956
Reid CV2,2,test,38,15,225,0.2784465732993518,0.30720533111203663,0.028758757812684832,-0.004328312398977577,-0.002648295202665008,0.0016800171963125684,0.0014128195641995036,0.0007273645448667828,-0.0006854550193327208,2.989292624988593e-05,0.0001899891794892028,0.39928945844414165
Reid CV2,2,test,38,16,240,0.27845903251582765,0.3070251043163007,0.028566071800473047,-0.004616187710995786,-0.00268850051780767,0.0019276871931881157,0.0015080921501961905,0.0007373213110262725,-0.000770770839169918,3.883151657646522e-05,0.00021616125013679266,0.36273865514583875
Reid CV2,2,test,38,17,255,0.2786331585608389,0.30687502528078525,0.02824186671994633,-0.004904457192770296,-0.0027288372228690986,0.0021756199699011977,0.001604471043543932,0.0007473431540887655,-0.0008571278894551665,4.899301711702719e-05,0.00024403804854955524,0.3320061451981963
Reid CV2,2,test,38,18,270,0.2785655737704918,0.30667712182025997,0.028111548049768176,-0.005192398199747889,-0.0027693053178492943,0.002423092881898595,0.0016998737833466254,0.0007574300740542618,-0.0009424437092923636,6.0348906117724255e-05,0.0002735669258981943,0.30595624556900186
Reid CV2,2,test,38,19,285,0.27871218249474194,0.3064788732394366,0.027766690744694678,-0.005480142121847332,-0.0028100361926670235,0.0026701059291803085,0.0017959272921793507,0.0007674519171167548,-0.001028475375062596,7.292709778994322e-05,0.0003048281359951943,0.28358518362220453
Reid CV2,2,test,38,20,300,0.2786515334103932,0.3063388924054721,0.027687358995078848,-0.005768017433865541,-0.0028508984574035197,0.0029171189764620213,0.0018917855703030665,0.0007776689908882574,-0.0011141165794148092,8.668249938637018e-05,0.0003377287939656526,0.26429398032948725
Reid CV2,2,test,38,21,315,0.27877492460398795,0.306154943571192,0.027380018967204045,-0.006056155525721285,-0.002891892112058783,0.003164263413662502,0.0019877740022327885,0.0007878860646597601,-0.0011998879375730285,0.00010164552077185363,0.0003723466070368886,0.2474777492603409
Reid CV2,2,test,38,22,330,0.27875450708555777,0.30598196115870663,0.02722745407314886,-0.006343636667983194,-0.002933214241510963,0.0034104224264722306,0.002082916434423469,0.0007981682153342659,-0.0012847482190892034,0.00011779254418797791,0.00040864211041480303,0.23274468842168658
Reid CV2,2,test,38,23,345,0.27881545807955765,0.30579577272839903,0.026980314648841375,-0.0066311835052044864,-0.0029747334558412938,0.0036564500493631927,0.002179360404674214,0.000808515442911775,-0.0013708449617624388,0.0001351319078821689,0.0004466470854822546,0.21974206533440432
