dataset,split,sim_idx,target_index,rollout_steps,filtered_steps,pred_p_ratio,true_p_ratio,final_pos_mse,initial_to_target_mse,pred_to_initial_mse,movement_fraction_mse
Reid CV2,test,40,1050,70,70,0.27167848044761533,-0.13789833947159189,0.0015294256154447794,0.0027078783605247736,0.00031406377092935145,0.11598149145388031
Reid CV2,test,41,1050,70,70,0.29617085617085614,0.16470846553295201,0.0012564234202727675,0.00264474144205451,0.0003113609564024955,0.11772831606579337
Reid CV2,test,42,1050,70,70,0.2973912040541222,0.21060381673981465,0.0025326383765786886,0.004620513413101435,0.0003568930842448026,0.07724100166722482
Reid CV2,test,43,1050,70,70,0.28627089661203553,-0.4332985467737241,0.0024655447341501713,0.0034389630891382694,0.0002900620165746659,0.08434577779878098
Reid CV2,test,44,1050,70,70,0.27023934162791263,-0.13749595407402407,0.0028123485390096903,0.00412990665063262,0.0002778837224468589,0.0672857151394191
Reid CV2,test,45,1050,70,70,0.25820192410639176,-0.31418749091211234,0.002767358673736453,0.004046683665364981,0.0002848283911589533,0.07038563295588461
Reid CV2,test,46,1050,70,70,0.2819961669986096,-0.220067406104874,0.0031725007575005293,0.004799094516783953,0.000309554161503911,0.06450261823794096
Reid CV2,test,47,1050,70,70,0.28935058398590735,0.12844348795791136,0.001975510735064745,0.0037372824735939503,0.0003296036447864026,0.08819339911158491
Reid CV2,test,48,1050,70,70,0.29430388981295047,0.19463357444643528,0.0011199676664546132,0.002512668026611209,0.00032521699904464185,0.12943094575181754
Reid CV2,test,49,1050,70,70,0.26842085365392615,-0.19446270581681865,0.0037115018349140882,0.005482938606292009,0.00032564796856604517,0.05939296277954746
Reid CV2,test,50,1050,70,70,0.28881373964586976,-0.19798418644894653,0.0035631684586405754,0.0052427686750888824,0.0003096398140769452,0.059060361665050146
Reid CV2,test,51,1050,70,70,0.2650218709231832,-0.2320015859543914,0.002679644152522087,0.004066899884492159,0.00029543990967795253,0.07264499202562609
Reid CV2,test,52,1050,70,70,0.30415858159266446,0.3377223545189952,0.0016850196989253163,0.003374997526407242,0.00033351496676914394,0.09881932183937861
Reid CV2,test,53,1050,70,70,0.2872865842268465,-0.3664972211624718,0.004795233253389597,0.006791491061449051,0.0003226864500902593,0.0475133438549222
Reid CV2,test,54,1050,70,70,0.2604449224588569,-0.05816165621736796,0.0026719518937170506,0.004253135062754154,0.0002987549523822963,0.07024346698946235
Reid CV2,test,55,1050,70,70,0.2773922285785739,-0.05957679649154328,0.002292976249009371,0.003958740271627903,0.00029924482805654407,0.07559092224393124
Reid CV2,test,56,1050,70,70,0.2819538903101017,-0.25432736705577175,0.002556220628321171,0.00380724691785872,0.00029113833443261683,0.07646951740034752
Reid CV2,test,57,1050,70,70,0.29283327879207605,-0.054082444033165276,0.0024074295070022345,0.00403656205162406,0.00032833850127644837,0.08134112570977214
Reid CV2,test,58,1050,70,70,0.2837651018813488,-0.14582053363285355,0.003537513315677643,0.0055285003036260605,0.00033050967613235116,0.059782881067325766
Reid CV2,test,59,1050,70,70,0.2677284706670932,-0.15303542340327247,0.002289528725668788,0.003607547376304865,0.00031788632622919977,0.08811702053232744
Reid CV2,test,60,1050,70,70,0.288729428047056,-0.06422561430360102,0.00216741138137877,0.0037870623636990786,0.0003266302519477904,0.08624897627213846
Reid CV2,test,61,1050,70,70,0.2686409184674697,-0.15860586334866628,0.0021032136864960194,0.0034029847010970116,0.00029121211264282465,0.08557549863475652
Reid CV2,test,62,1050,70,70,0.2972343477657294,0.21430939309232688,0.0013063739752396941,0.0027045481838285923,0.00030342923128046095,0.11219220759118542
Reid CV2,test,63,1050,70,70,0.302489305856335,0.3882178845448513,0.00159993558190763,0.003221081104129553,0.0003246174310334027,0.10077903056127036
Reid CV2,test,64,1050,70,70,0.27298288417623123,-0.24058742854854695,0.00402816291898489,0.0058637033216655254,0.00033114245161414146,0.05647326159743086
Reid CV2,test,65,1050,70,70,0.25355413459150733,-0.25232790351215584,0.002515908796340227,0.003752577118575573,0.0002940561971627176,0.07836113366121501
Reid CV2,test,66,1050,70,70,0.26252518418841864,0.041869422968391724,0.0015268572606146336,0.002946389839053154,0.00030459181289188564,0.10337797424313976
Reid CV2,val,0,1200,80,80,0.281434184675835,-0.23078916166051514,0.004128231201320887,0.005944536067545414,0.00039036895032040775,0.06566853088025704
Reid CV2,val,1,1200,80,80,0.266853030479972,-0.2885299594500602,0.002505103824660182,0.0037675052881240845,0.00036078220000490546,0.0957615643280347
Reid CV2,val,2,1200,80,80,0.2817035109645079,-0.0838473678965995,0.004260366316884756,0.006504193414002657,0.0003923632903024554,0.06032466523177952
Reid CV2,val,3,1200,80,80,0.29737633631797944,0.11874082558512611,0.002405681414529681,0.004475628491491079,0.00039703238871879876,0.08870986264244764
Reid CV2,val,4,1200,80,80,0.29340574404035474,0.14503009343546264,0.0025340886786580086,0.004705158062279224,0.00041551675531081855,0.0883109025904941
Reid CV2,val,5,1200,80,80,0.25318542841907327,-0.14299179076421262,0.00341125694103539,0.005267895292490721,0.00038459000643342733,0.07300638776584126
Reid CV2,val,6,1200,80,80,0.30098455902345483,0.13014924631762695,0.0020508929155766964,0.004033870529383421,0.0004063481173943728,0.10073405044471849
Reid CV2,val,7,1200,80,80,0.2550319578380803,-0.28916488791072675,0.0030355958733707666,0.004584215581417084,0.00038934408803470433,0.08493145252875506
Reid CV2,val,8,1200,80,80,0.2686116169213311,-0.12619997447096953,0.0033577000722289085,0.0054126824252307415,0.0004024287045467645,0.07434921780573688
Reid CV2,val,9,1200,80,80,0.27826142033738466,-0.07659237592713147,0.0026422878727316856,0.004483694676309824,0.0003922231262549758,0.08747766174341375
Reid CV2,val,10,1200,80,80,0.2813947682321285,-0.11861847233047544,0.00325585063546896,0.0054084425792098045,0.0004100899095647037,0.07582402947959549
Reid CV2,val,11,1200,80,80,0.26312813770835747,-0.170396217707833,0.0032268823124468327,0.005153443664312363,0.0004163847479503602,0.08079738036797177
Reid CV2,val,12,1200,80,80,0.2817626022154524,-0.1645466154864132,0.00302059855312109,0.004681756254285574,0.0003829212801065296,0.08179009314207934
Reid CV2,val,13,1200,80,80,0.2801174144851135,0.0750622307972465,0.00304941413924098,0.0053569055162370205,0.0004113327304366976,0.07678551155885234
Reid CV2,val,14,1200,80,80,0.28612869013085346,0.008214702004471367,0.0016107507981359959,0.0031172409653663635,0.00037754123331978917,0.12111390730277326
Reid CV2,val,15,1200,80,80,0.26491805984416583,-0.2223383550185104,0.004136041738092899,0.006225316785275936,0.0003929890808649361,0.06312756353129376
Reid CV2,val,16,1200,80,80,0.28240630054145277,-0.12341813622534453,0.002675331197679043,0.004200513940304518,0.0003774359938688576,0.089854717597127
Reid CV2,val,17,1200,80,80,0.27493873302055244,-0.27274106086253125,0.003614036599174142,0.005128482356667519,0.0003624575911089778,0.07067540958540068
Reid CV2,val,18,1200,80,80,0.27062814933577645,-0.07569179940263919,0.002011828124523163,0.00343778426758945,0.000345132895745337,0.10039399475969496
Reid CV2,val,19,1200,80,80,0.2301215568194491,-0.18771850310771068,0.002297460800036788,0.003835226409137249,0.0003644624666776508,0.09503023493198104
Reid CV2,val,20,1200,80,80,0.2494247713115214,-0.5639977496349142,0.0044843656942248344,0.005870777182281017,0.00038512106402777135,0.06559967310463269
Reid CV2,val,21,1200,80,80,0.28317881177252113,-0.09568748376311657,0.0018660422647371888,0.003059573471546173,0.00035099886008538306,0.11472150067636838
Reid CV2,val,22,1200,80,80,0.28953962626289553,0.1827793350810764,0.003321713535115123,0.0059268539771437645,0.00043142950744368136,0.07279232947318087
Reid CV2,val,23,1200,80,80,0.2857082309061626,-0.37954317039744173,0.0035204566083848476,0.004902719520032406,0.0003722684923559427,0.07593101967894793
Reid CV2,val,24,1200,80,80,0.2941568818175502,-0.0012270574815941378,0.0022030489053577185,0.004104931838810444,0.00040585026727057993,0.09886894185024765
Reid CV2,test,0,1200,80,80,0.2978252752749227,0.22452340783209992,0.0014089160831645131,0.0030702948570251465,0.0003800841805059463,0.12379403223643978
Reid CV2,test,1,1200,80,80,0.26016377252900996,-0.23143315105309156,0.0029959927778691053,0.004433793481439352,0.0003745502035599202,0.08447624029577695
Reid CV2,test,2,1200,80,80,0.2893252952564086,0.1508041073923208,0.002603664295747876,0.004887000657618046,0.00043152793659828603,0.08830118242885922
Reid CV2,test,3,1200,80,80,0.2947192862596954,0.26991112007067125,0.0026297601871192455,0.004941218066960573,0.0004239027330186218,0.08578911662552298
Reid CV2,test,4,1200,80,80,0.28359871152368665,-0.3235279710002939,0.004025240894407034,0.005912909284234047,0.0003975695581175387,0.06723755413897568
Reid CV2,test,5,1200,80,80,0.3022487886731675,0.1620179627181114,0.0037472203839570284,0.0063423835672438145,0.0004146988212596625,0.06538532664618968
Reid CV2,test,6,1200,80,80,0.26720796810535236,-0.2022802657472258,0.0036931601352989674,0.005507968366146088,0.00040065968642011285,0.07274182780037523
Reid CV2,test,7,1200,80,80,0.30794207808970636,0.22647956475583864,0.0038218398112803698,0.006572345271706581,0.00044010605779476464,0.06696331972840591
Reid CV2,test,8,1200,80,80,0.27888609019534283,-0.060440441056242605,0.002931807655841112,0.004950452130287886,0.0004148290026932955,0.0837961850303099
Reid CV2,test,9,1200,80,80,0.2885514953549786,0.1837668197831376,0.0016490520210936666,0.0033570954110473394,0.0003668213030323386,0.10926746431609416
Reid CV2,test,10,1200,80,80,0.2998906036066408,0.35242316972506194,0.00163170974701643,0.0033988668583333492,0.0003841798461508006,0.113031743273164
Reid CV2,test,11,1200,80,80,0.2846465147010241,-0.04566307579467479,0.002859643893316388,0.004907730966806412,0.0003979809407610446,0.08109265635235527
Reid CV2,test,12,1200,80,80,0.29440018002686336,-0.1488128162881017,0.004474833142012358,0.006656970363110304,0.00039427648880518973,0.05922761666329154
Reid CV2,test,13,1200,80,80,0.28551415562973076,-0.16157231744622408,0.0035911432933062315,0.00555826211348176,0.00038435045280493796,0.06914939327396641
Reid CV2,test,14,1200,80,80,0.3079806993735521,0.2415517204573248,0.003078645095229149,0.005535016302019358,0.0004237127141095698,0.0765513037341887
Reid CV2,test,15,1200,80,80,0.2893654266958425,-0.07971928523742149,0.003697555512189865,0.0059979562647640705,0.0004157770308665931,0.06931978369184519
Reid CV2,test,16,1200,80,80,0.3037943829049644,0.30807400706597166,0.0035306094214320183,0.006169827189296484,0.00043561297934502363,0.07060375695784998
Reid CV2,test,17,1200,80,80,0.28628351133391455,-0.029890466130055464,0.0037727958988398314,0.006275033112615347,0.00042343413224443793,0.06747918690551044
Reid CV2,test,18,1200,80,80,0.2627340446949869,-0.04382773743619239,0.0031639819499105215,0.005064475350081921,0.0003796019300352782,0.0749538508523174
Reid CV2,test,19,1200,80,80,0.29471582370983346,0.251700704318702,0.001980684231966734,0.003961208742111921,0.00039651102269999683,0.1000984922820797
Reid CV2,test,20,1200,80,80,0.26623085999484625,-0.21201367329414095,0.004269398748874664,0.006402786821126938,0.0003749832685571164,0.05856563384553174
Reid CV2,test,21,1200,80,80,0.27279606770435577,-0.18041001281041383,0.0025036942679435015,0.004077392630279064,0.0003763802524190396,0.09230905300215826
Reid CV2,test,22,1200,80,80,0.2814769291627815,-0.3119512999108621,0.002989519387483597,0.004576331935822964,0.00037605882971547544,0.08217472748681824
Reid CV2,test,23,1200,80,80,0.28156866548437154,-0.23435655062346727,0.003508609253913164,0.005094917956739664,0.00039685479714535177,0.07789228413784052
Reid CV2,test,24,1200,80,80,0.27361658001029726,-0.30268276349846507,0.0033041099086403847,0.00484117167070508,0.0003647928824648261,0.07535218894885766
Reid CV2,test,25,1200,80,80,0.3112051448561912,0.18244459703674856,0.0020384821109473705,0.004006848204880953,0.000408052554121241,0.10183878531364644
Reid CV2,test,26,1200,80,80,0.27305077508082937,-0.027314667023653833,0.0030339104123413563,0.005234841722995043,0.00040975515730679035,0.0782746029372507
Reid CV2,test,27,1200,80,80,0.2685035563842276,0.026111654819042932,0.002122729318216443,0.003891529981046915,0.00038162191049195826,0.09806474891638707
Reid CV2,test,28,1200,80,80,0.2796251532916049,-0.21026333710837117,0.0036853193305432796,0.005441709421575069,0.0003655064501799643,0.06716757949823986
Reid CV2,test,29,1200,80,80,0.2853497386098735,-0.12090573674037808,0.0024495667312294245,0.004139892756938934,0.0004020904307253659,0.09712580840443663
Reid CV2,test,30,1200,80,80,0.2867415483631922,0.0971168256939217,0.0022761262953281403,0.004283227026462555,0.0003836367977783084,0.08956723409899371
Reid CV2,test,31,1200,80,80,0.27034328966271415,-0.19431171003930467,0.0030369919259101152,0.0048272800631821156,0.00037385575706139207,0.07744646098178702
Reid CV2,test,32,1200,80,80,0.2851860474670976,-0.30690533009481863,0.004051750060170889,0.005610037595033646,0.0004147427389398217,0.0739286915486944
Reid CV2,test,33,1200,80,80,0.2939558905639308,0.2781414982092997,0.001453545643016696,0.003151469863951206,0.00039192719850689173,0.1243633020229826
Reid CV2,test,34,1200,80,80,0.2730117914998347,-0.3165226351816797,0.0037518248427659273,0.005328527186065912,0.00035231810761615634,0.06611922869371249
Reid CV2,test,35,1200,80,80,0.2799091779898535,0.16908504518116046,0.0016099102795124054,0.0032917046919465065,0.00039699467015452683,0.12060458252097007
Reid CV2,test,36,1200,80,80,0.2658986175115207,-0.05848520853051936,0.003012029454112053,0.004659196827560663,0.00035265847691334784,0.07569083040820648
Reid CV2,test,37,1200,80,80,0.3008615067787884,0.2433983489930759,0.002736868802458048,0.004960943479090929,0.00040062167681753635,0.0807551383131155
Reid CV2,test,38,1200,80,80,0.29450079456946104,0.277482822513943,0.002968339715152979,0.005390021950006485,0.00042587981442920864,0.07901263081659551
Reid CV2,test,39,1200,80,80,0.29308105210345087,-0.20829624612302966,0.0046178922057151794,0.0068388329818844795,0.0004199265968054533,0.06140325373024977
Reid CV2,test,40,1200,80,80,0.2684339728923413,-0.14097399780499653,0.0020395885221660137,0.003544020699337125,0.00039753320743329823,0.1121701144430824
Reid CV2,test,41,1200,80,80,0.2939229987241504,0.1644668978168791,0.001680227229371667,0.0034577567130327225,0.00039521095459349453,0.11429692352382527
Reid CV2,test,42,1200,80,80,0.2952898788077301,0.21052289781146868,0.003387900535017252,0.006035678554326296,0.00044188485480844975,0.07321212533621632
Reid CV2,test,43,1200,80,80,0.28453946211369757,-0.4426665728645712,0.003341142786666751,0.004589028190821409,0.0003715675265993923,0.0809686737907975
Reid CV2,test,44,1200,80,80,0.2663697887674684,-0.14002665158261124,0.00375874200835824,0.005452169105410576,0.00035735464189201593,0.06554357265576878
Reid CV2,test,45,1200,80,80,0.2549922457214224,-0.3182437291607645,0.0036778543144464493,0.005326327867805958,0.00036717523471452296,0.06893590552955788
Reid CV2,test,46,1200,80,80,0.27937365157333405,-0.2251570465383983,0.004231816157698631,0.006314809434115887,0.0003906771307811141,0.06186681242833282
Reid CV2,test,47,1200,80,80,0.287206738726906,0.12792224848962438,0.0026366817764937878,0.004881091881543398,0.0004132029425818473,0.08465379316957107
Reid CV2,test,48,1200,80,80,0.29201772081800564,0.1947553652389046,0.0015009960625320673,0.003281442215666175,0.0004100262885913253,0.12495307296096472
Reid CV2,test,49,1200,80,80,0.26443600533716516,-0.19987644326418158,0.004970105830579996,0.0072290897369384766,0.0004106588021386415,0.05680643304789791
Reid CV2,test,50,1200,80,80,0.28610445845885685,-0.20214227964400353,0.004790237173438072,0.006949601229280233,0.0003914421540684998,0.05632584390875061
Reid CV2,test,51,1200,80,80,0.26206502587820724,-0.23913333501599127,0.0035799103789031506,0.005369159393012524,0.0003815139352809638,0.0710565485870041
Reid CV2,test,52,1200,80,80,0.30442617724115945,0.3376658495331381,0.002258459571748972,0.004408575594425201,0.0004166057624388486,0.09449894949417703
Reid CV2,test,53,1200,80,80,0.2852908735341287,-0.3762238811569194,0.006486515048891306,0.00905263889580965,0.00040510177495889366,0.044749578506485005
Reid CV2,test,54,1200,80,80,0.2551247344375049,-0.06156516402836208,0.0035719971638172865,0.00561135821044445,0.00038187712198123336,0.06805431192584417
Reid CV2,test,55,1200,80,80,0.2740057888546941,-0.06207261027770735,0.0030353600159287453,0.005189456976950169,0.0003817206306848675,0.07355695063671262
Reid CV2,test,56,1200,80,80,0.2784830535207318,-0.25947938923814523,0.0034034489654004574,0.00501081719994545,0.0003719933738466352,0.07423806517042468
