dataset,split,sim_idx,frame,frame_frac,p_ratio,final_p_ratio,z0,dz0,z_next0,z1,dz1,z_next1
dePablo CV1,test,37,50,0.5050505050505051,0.15704658658072077,0.15301959837093992,-2.1931090354919434,0.05181312561035156,-2.141295909881592,,,
dePablo CV1,test,37,51,0.5151515151515151,0.15686294624538366,0.15301959837093992,-2.141295909881592,0.05142712593078613,-2.0898687839508057,,,
dePablo CV1,test,37,52,0.5252525252525253,0.15678797452434373,0.15301959837093992,-2.0898687839508057,0.051407575607299805,-2.038461208343506,,,
dePablo CV1,test,37,53,0.5353535353535354,0.15674176160483347,0.15301959837093992,-2.038461208343506,0.051276326179504395,-1.9871848821640015,,,
dePablo CV1,test,37,54,0.5454545454545454,0.15672538418309012,0.15301959837093992,-1.9871848821640015,0.05125319957733154,-1.93593168258667,,,
dePablo CV1,test,37,55,0.5555555555555556,0.15669206693493917,0.15301959837093992,-1.9359318017959595,0.051493167877197266,-1.8844386339187622,,,
dePablo CV1,test,37,56,0.5656565656565656,0.15654286381686522,0.15301959837093992,-1.8844387531280518,0.05135691165924072,-1.833081841468811,,,
dePablo CV1,test,37,57,0.5757575757575758,0.15650960629343028,0.15301959837093992,-1.833081841468811,0.05098855495452881,-1.7820932865142822,,,
dePablo CV1,test,37,58,0.5858585858585859,0.15648651818173617,0.15301959837093992,-1.7820931673049927,0.05110657215118408,-1.7309865951538086,,,
dePablo CV1,test,37,59,0.5959595959595959,0.15642542323279798,0.15301959837093992,-1.730986475944519,0.05165386199951172,-1.6793326139450073,,,
dePablo CV1,test,37,60,0.6060606060606061,0.15636173367053283,0.15301959837093992,-1.6793326139450073,0.051474571228027344,-1.62785804271698,,,
dePablo CV1,test,37,61,0.6161616161616161,0.15626769141033778,0.15301959837093992,-1.62785804271698,0.05135512351989746,-1.5765029191970825,,,
dePablo CV1,test,37,62,0.6262626262626263,0.15620410850227032,0.15301959837093992,-1.5765029191970825,0.05105328559875488,-1.5254496335983276,,,
dePablo CV1,test,37,63,0.6363636363636364,0.15621002973372536,0.15301959837093992,-1.5254496335983276,0.051328301429748535,-1.474121332168579,,,
dePablo CV1,test,37,64,0.6464646464646465,0.15617565059561284,0.15301959837093992,-1.4741214513778687,0.051657915115356445,-1.4224635362625122,,,
dePablo CV1,test,37,65,0.6565656565656566,0.15604070066975786,0.15301959837093992,-1.4224635362625122,0.05125832557678223,-1.37120521068573,,,
dePablo CV1,test,37,66,0.6666666666666666,0.15599159630554565,0.15301959837093992,-1.37120521068573,0.05088353157043457,-1.3203216791152954,,,
dePablo CV1,test,37,67,0.6767676767676768,0.1559620130580113,0.15301959837093992,-1.3203214406967163,0.05141711235046387,-1.2689043283462524,,,
dePablo CV1,test,37,68,0.6868686868686869,0.15595348944585952,0.15301959837093992,-1.2689043283462524,0.05120086669921875,-1.2177034616470337,,,
dePablo CV1,test,37,69,0.696969696969697,0.1558995048040829,0.15301959837093992,-1.2177034616470337,0.05132496356964111,-1.1663784980773926,,,
dePablo CV1,test,37,70,0.7070707070707071,0.1557949346649523,0.15301959837093992,-1.1663784980773926,0.05149495601654053,-1.114883542060852,,,
dePablo CV1,test,37,71,0.7171717171717171,0.15578107956722975,0.15301959837093992,-1.114883542060852,0.05089211463928223,-1.0639914274215698,,,
dePablo CV1,test,37,72,0.7272727272727273,0.15577374506711628,0.15301959837093992,-1.0639914274215698,0.0509188175201416,-1.0130726099014282,,,
dePablo CV1,test,37,73,0.7373737373737373,0.1557341208684869,0.15301959837093992,-1.0130724906921387,0.05149519443511963,-0.961577296257019,,,
dePablo CV1,test,37,74,0.7474747474747475,0.15563789616597604,0.15301959837093992,-0.961577296257019,0.05148756504058838,-0.9100897312164307,,,
dePablo CV1,test,37,75,0.7575757575757576,0.1555823786333254,0.15301959837093992,-0.9100897312164307,0.0507427453994751,-0.8593469858169556,,,
dePablo CV1,test,37,76,0.7676767676767676,0.15558967509174407,0.15301959837093992,-0.8593469858169556,0.051360487937927246,-0.8079864978790283,,,
dePablo CV1,test,37,77,0.7777777777777778,0.15557594291539245,0.15301959837093992,-0.8079864978790283,0.051249921321868896,-0.7567365765571594,,,
dePablo CV1,test,37,78,0.7878787878787878,0.1555006910247293,0.15301959837093992,-0.7567366361618042,0.05149948596954346,-0.7052371501922607,,,
dePablo CV1,test,37,79,0.797979797979798,0.15544147843942505,0.15301959837093992,-0.7052371501922607,0.051162123680114746,-0.654075026512146,,,
dePablo CV1,test,37,80,0.8080808080808081,0.1553812744469591,0.15301959837093992,-0.654075026512146,0.05102187395095825,-0.6030531525611877,,,
dePablo CV1,test,37,81,0.8181818181818182,0.15539117514051295,0.15301959837093992,-0.6030531525611877,0.05119681358337402,-0.5518563389778137,,,
dePablo CV1,test,37,82,0.8282828282828283,0.1553129167916377,0.15301959837093992,-0.5518563389778137,0.05155116319656372,-0.50030517578125,,,
dePablo CV1,test,37,83,0.8383838383838383,0.15528263583290253,0.15301959837093992,-0.5003052353858948,0.051195502281188965,-0.4491097331047058,,,
dePablo CV1,test,37,84,0.8484848484848485,0.15522386200108396,0.15301959837093992,-0.4491097331047058,0.05100080370903015,-0.39810892939567566,,,
dePablo CV1,test,37,85,0.8585858585858586,0.1551901399346192,0.15301959837093992,-0.39810892939567566,0.05075371265411377,-0.3473552167415619,,,
dePablo CV1,test,37,86,0.8686868686868687,0.15520399160303022,0.15301959837093992,-0.3473552167415619,0.05106765031814575,-0.29628756642341614,,,
dePablo CV1,test,37,87,0.8787878787878788,0.15516619149012956,0.15301959837093992,-0.29628756642341614,0.051570042967796326,-0.2447175234556198,,,
dePablo CV1,test,37,88,0.8888888888888888,0.15506383687255818,0.15301959837093992,-0.2447175234556198,0.05103042721748352,-0.1936870962381363,,,
dePablo CV1,test,37,89,0.898989898989899,0.15504741969813673,0.15301959837093992,-0.1936870813369751,0.05106109380722046,-0.14262598752975464,,,
dePablo CV1,test,37,90,0.9090909090909091,0.15506494714686078,0.15301959837093992,-0.14262600243091583,0.05115661025047302,-0.09146939218044281,,,
dePablo CV1,test,37,91,0.9191919191919192,0.15501040840032662,0.15301959837093992,-0.091469407081604,0.05134638398885727,-0.040123023092746735,,,
dePablo CV1,test,37,92,0.9292929292929293,0.1549343040782663,0.15301959837093992,-0.04012303799390793,0.05143484100699425,0.011311803013086319,,,
dePablo CV1,test,37,93,0.9393939393939394,0.15485635191249453,0.15301959837093992,0.01131179928779602,0.05061420053243637,0.06192599982023239,,,
dePablo CV1,test,37,94,0.9494949494949495,0.15488974620193618,0.15301959837093992,0.06192600727081299,0.05077175050973892,0.11269775778055191,,,
dePablo CV1,test,37,95,0.9595959595959596,0.1548474165473174,0.15301959837093992,0.11269775778055191,0.05144494026899338,0.1641426980495453,,,
dePablo CV1,test,37,96,0.9696969696969697,0.15480681173956654,0.15301959837093992,0.1641426831483841,0.05131572484970093,0.21545840799808502,,,
dePablo CV1,test,37,97,0.9797979797979798,0.1547338379451545,0.15301959837093992,0.21545840799808502,0.050906404852867126,0.26636481285095215,,,
dePablo CV1,test,37,98,0.98989898989899,0.15473011940107226,0.15301959837093992,0.26636481285095215,0.05117306113243103,0.3175378739833832,,,
dePablo CV1,test,37,99,1.0,0.1547484379790462,0.15301959837093992,0.3175378739833832,0.050720661878585815,0.368258535861969,,,
dePablo CV1,test,38,0,0.0,,0.16470512886983094,-4.603374004364014,0.05145740509033203,-4.551916599273682,,,
dePablo CV1,test,38,1,0.010101010101010102,0.2364402317008952,0.16470512886983094,-4.551916599273682,0.04878997802734375,-4.503126621246338,,,
dePablo CV1,test,38,2,0.020202020202020204,0.22450592885375495,0.16470512886983094,-4.503126621246338,0.04800605773925781,-4.45512056350708,,,
dePablo CV1,test,38,3,0.030303030303030304,0.20955559458984718,0.16470512886983094,-4.45512056350708,0.04806232452392578,-4.407058238983154,,,
dePablo CV1,test,38,4,0.04040404040404041,0.19902721177862495,0.16470512886983094,-4.407058238983154,0.047406673431396484,-4.359651565551758,,,
dePablo CV1,test,38,5,0.050505050505050504,0.19354160092563374,0.16470512886983094,-4.359652042388916,0.047740936279296875,-4.311911106109619,,,
dePablo CV1,test,38,6,0.06060606060606061,0.18831566961548568,0.16470512886983094,-4.311911582946777,0.04720258712768555,-4.264708995819092,,,
dePablo CV1,test,38,7,0.0707070707070707,0.18594700097590272,0.16470512886983094,-4.264708995819092,0.047626495361328125,-4.217082500457764,,,
dePablo CV1,test,38,8,0.08080808080808081,0.1830468442461619,0.16470512886983094,-4.217082500457764,0.04767799377441406,-4.16940450668335,,,
dePablo CV1,test,38,9,0.09090909090909091,0.18127222902454668,0.16470512886983094,-4.16940450668335,0.04721260070800781,-4.122191905975342,,,
dePablo CV1,test,38,10,0.10101010101010101,0.1800157356412274,0.16470512886983094,-4.1221923828125,0.04781007766723633,-4.074382305145264,,,
dePablo CV1,test,38,11,0.1111111111111111,0.17832634388105223,0.16470512886983094,-4.074382305145264,0.04716300964355469,-4.027219295501709,,,
dePablo CV1,test,38,12,0.12121212121212122,0.17770887015766257,0.16470512886983094,-4.027219295501709,0.04741668701171875,-3.9798026084899902,,,
dePablo CV1,test,38,13,0.13131313131313133,0.1766176174158436,0.16470512886983094,-3.979801654815674,0.04738950729370117,-3.9324121475219727,,,
dePablo CV1,test,38,14,0.1414141414141414,0.1760457980992292,0.16470512886983094,-3.9324119091033936,0.04728102684020996,-3.8851308822631836,,,
dePablo CV1,test,38,15,0.15151515151515152,0.17574974688405545,0.16470512886983094,-3.8851304054260254,0.04770302772521973,-3.8374273777008057,,,
dePablo CV1,test,38,16,0.16161616161616163,0.17484210870774566,0.16470512886983094,-3.8374269008636475,0.0466611385345459,-3.7907657623291016,,,
dePablo CV1,test,38,17,0.1717171717171717,0.17463054187192117,0.16470512886983094,-3.7907652854919434,0.0476686954498291,-3.7430965900421143,,,
dePablo CV1,test,38,18,0.18181818181818182,0.17392062799825556,0.16470512886983094,-3.7430965900421143,0.04734683036804199,-3.6957497596740723,,,
dePablo CV1,test,38,19,0.1919191919191919,0.17365318937975102,0.16470512886983094,-3.6957497596740723,0.04714822769165039,-3.648601531982422,,,
dePablo CV1,test,38,20,0.20202020202020202,0.1733113587610527,0.16470512886983094,-3.648601531982422,0.04770302772521973,-3.600898504257202,,,
dePablo CV1,test,38,21,0.21212121212121213,0.1728939371294774,0.16470512886983094,-3.600898504257202,0.0467379093170166,-3.5541605949401855,,,
dePablo CV1,test,38,22,0.2222222222222222,0.17276876991108364,0.16470512886983094,-3.5541605949401855,0.04755425453186035,-3.506606340408325,,,
dePablo CV1,test,38,23,0.23232323232323232,0.17228677323267924,0.16470512886983094,-3.506606340408325,0.04694390296936035,-3.459662437438965,,,
dePablo CV1,test,38,24,0.24242424242424243,0.17213882655395543,0.16470512886983094,-3.459662437438965,0.047785282135009766,-3.411877155303955,,,
dePablo CV1,test,38,25,0.25252525252525254,0.17190245126746423,0.16470512886983094,-3.411877155303955,0.04714608192443848,-3.3647310733795166,,,
dePablo CV1,test,38,26,0.26262626262626265,0.17163368725868725,0.16470512886983094,-3.3647310733795166,0.047126054763793945,-3.3176050186157227,,,
dePablo CV1,test,38,27,0.2727272727272727,0.1715264869888476,0.16470512886983094,-3.3176050186157227,0.04746294021606445,-3.270142078399658,,,
dePablo CV1,test,38,28,0.2828282828282828,0.17110372638339183,0.16470512886983094,-3.270142078399658,0.04713082313537598,-3.2230112552642822,,,
dePablo CV1,test,38,29,0.29292929292929293,0.17111856097473055,0.16470512886983094,-3.223011016845703,0.04741048812866211,-3.175600528717041,,,
dePablo CV1,test,38,30,0.30303030303030304,0.17085365853658538,0.16470512886983094,-3.175600528717041,0.04718661308288574,-3.1284139156341553,,,
dePablo CV1,test,38,31,0.31313131313131315,0.17074363167388776,0.16470512886983094,-3.1284139156341553,0.04703927040100098,-3.0813746452331543,,,
dePablo CV1,test,38,32,0.32323232323232326,0.17074684391892994,0.16470512886983094,-3.081374406814575,0.047684431076049805,-3.0336899757385254,,,
dePablo CV1,test,38,33,0.3333333333333333,0.1705173478598236,0.16470512886983094,-3.0336899757385254,0.047005414962768555,-2.986684560775757,,,
dePablo CV1,test,38,34,0.3434343434343434,0.17040896306883674,0.16470512886983094,-2.986684560775757,0.047507524490356445,-2.9391770362854004,,,
dePablo CV1,test,38,35,0.35353535353535354,0.17015495775236616,0.16470512886983094,-2.9391772747039795,0.046883583068847656,-2.892293691635132,,,
dePablo CV1,test,38,36,0.36363636363636365,0.17012321669593486,0.16470512886983094,-2.8922934532165527,0.04731106758117676,-2.844982385635376,,,
dePablo CV1,test,38,37,0.37373737373737376,0.16991895173816046,0.16470512886983094,-2.844982385635376,0.047210693359375,-2.797771692276001,,,
dePablo CV1,test,38,38,0.3838383838383838,0.1698951044144132,0.16470512886983094,-2.797771692276001,0.047266244888305664,-2.7505054473876953,,,
dePablo CV1,test,38,39,0.3939393939393939,0.16990811433469957,0.16470512886983094,-2.7505054473876953,0.047249794006347656,-2.7032556533813477,,,
dePablo CV1,test,38,40,0.40404040404040403,0.16964204092826454,0.16470512886983094,-2.7032556533813477,0.046935081481933594,-2.656320571899414,,,
dePablo CV1,test,38,41,0.41414141414141414,0.1697178164214281,0.16470512886983094,-2.656320571899414,0.04765915870666504,-2.608661413192749,,,
dePablo CV1,test,38,42,0.42424242424242425,0.16951239227488094,0.16470512886983094,-2.608661413192749,0.046921491622924805,-2.561739921569824,,,
dePablo CV1,test,38,43,0.43434343434343436,0.16945220454269402,0.16470512886983094,-2.561739921569824,0.04701399803161621,-2.514725923538208,,,
dePablo CV1,test,38,44,0.4444444444444444,0.1693947558963524,0.16470512886983094,-2.514726161956787,0.047359466552734375,-2.4673666954040527,,,
dePablo CV1,test,38,45,0.45454545454545453,0.16919684308263697,0.16470512886983094,-2.4673666954040527,0.046862125396728516,-2.420504570007324,,,
dePablo CV1,test,38,46,0.46464646464646464,0.16920037693434303,0.16470512886983094,-2.420504331588745,0.04750227928161621,-2.373002052307129,,,
dePablo CV1,test,38,47,0.47474747474747475,0.16903145520605325,0.16470512886983094,-2.373002052307129,0.04670238494873047,-2.3262996673583984,,,
dePablo CV1,test,38,48,0.48484848484848486,0.16911996692668385,0.16470512886983094,-2.3262996673583984,0.04752802848815918,-2.2787716388702393,,,
dePablo CV1,test,38,49,0.494949494949495,0.16902008845313582,0.16470512886983094,-2.2787716388702393,0.04712104797363281,-2.2316505908966064,,,
dePablo CV1,test,38,50,0.5050505050505051,0.16893641908263013,0.16470512886983094,-2.2316505908966064,0.04714655876159668,-2.1845040321350098,,,
dePablo CV1,test,38,51,0.5151515151515151,0.16889698880914109,0.16470512886983094,-2.1845040321350098,0.047307491302490234,-2.1371965408325195,,,
dePablo CV1,test,38,52,0.5252525252525253,0.16880039360986435,0.16470512886983094,-2.1371965408325195,0.04683375358581543,-2.090362787246704,,,
dePablo CV1,test,38,53,0.5353535353535354,0.16877321222748723,0.16470512886983094,-2.090362787246704,0.04708456993103027,-2.043278217315674,,,
dePablo CV1,test,38,54,0.5454545454545454,0.1686165686881188,0.16470512886983094,-2.0432777404785156,0.04709756374359131,-1.9961801767349243,,,
dePablo CV1,test,38,55,0.5555555555555556,0.16865868593181882,0.16470512886983094,-1.9961801767349243,0.04738783836364746,-1.9487923383712769,,,
dePablo CV1,test,38,56,0.5656565656565656,0.16857012334399268,0.16470512886983094,-1.9487920999526978,0.047096967697143555,-1.9016951322555542,,,
dePablo CV1,test,38,57,0.5757575757575758,0.1684222096026672,0.16470512886983094,-1.9016951322555542,0.0466001033782959,-1.8550950288772583,,,
dePablo CV1,test,38,58,0.5858585858585859,0.16843990782746454,0.16470512886983094,-1.8550950288772583,0.047608137130737305,-1.807486891746521,,,
dePablo CV1,test,38,59,0.5959595959595959,0.16830658148547967,0.16470512886983094,-1.807486891746521,0.04658079147338867,-1.7609061002731323,,,
dePablo CV1,test,38,60,0.6060606060606061,0.16835602731978944,0.16470512886983094,-1.7609061002731323,0.04732799530029297,-1.7135781049728394,,,
dePablo CV1,test,38,61,0.6161616161616161,0.16820566362290437,0.16470512886983094,-1.7135781049728394,0.04712677001953125,-1.666451334953308,,,
dePablo CV1,test,38,62,0.6262626262626263,0.16820187255826485,0.16470512886983094,-1.6664514541625977,0.04690086841583252,-1.6195505857467651,,,
dePablo CV1,test,38,63,0.6363636363636364,0.1681222345591038,0.16470512886983094,-1.6195504665374756,0.04721486568450928,-1.5723356008529663,,,
dePablo CV1,test,38,64,0.6464646464646465,0.16807229898370338,0.16470512886983094,-1.5723356008529663,0.04689192771911621,-1.52544367313385,,,
dePablo CV1,test,38,65,0.6565656565656566,0.1680224854446898,0.16470512886983094,-1.52544367313385,0.047519564628601074,-1.477924108505249,,,
dePablo CV1,test,38,66,0.6666666666666666,0.16793995760969282,0.16470512886983094,-1.477924108505249,0.04652893543243408,-1.431395173072815,,,
dePablo CV1,test,38,67,0.6767676767676768,0.16794172639451543,0.16470512886983094,-1.431395173072815,0.04742622375488281,-1.3839689493179321,,,
dePablo CV1,test,38,68,0.6868686868686869,0.16784623178838448,0.16470512886983094,-1.3839689493179321,0.046807050704956055,-1.337161898612976,,,
dePablo CV1,test,38,69,0.696969696969697,0.16787448749565034,0.16470512886983094,-1.337161898612976,0.047215938568115234,-1.2899459600448608,,,
dePablo CV1,test,38,70,0.7070707070707071,0.1677950935798971,0.16470512886983094,-1.2899459600448608,0.04709029197692871,-1.2428556680679321,,,
dePablo CV1,test,38,71,0.7171717171717171,0.16773382537803883,0.16470512886983094,-1.2428556680679321,0.04692208766937256,-1.1959335803985596,,,
dePablo CV1,test,38,72,0.7272727272727273,0.16780839295681738,0.16470512886983094,-1.1959335803985596,0.04709768295288086,-1.1488358974456787,,,
