dataset,latent_dim,split,sim_idx,frame,frame_frac,p_ratio,final_p_ratio,z0,pc1,z1,pc2
Reid CV2,2,test,12,960,0.6464646464646465,-0.1449858551284841,-0.15348441061065293,16.25149154663086,6.414459329146982,12.85338020324707,0.004319227483074464
Reid CV2,2,test,12,975,0.6565656565656566,-0.14522187305408354,-0.15348441061065293,16.504323959350586,6.735134625392693,13.05063247680664,0.0041125300618617
Reid CV2,2,test,12,990,0.6666666666666666,-0.14545854307287495,-0.15348441061065293,16.759300231933594,7.058522105599239,13.24954605102539,0.0038951951522530285
Reid CV2,2,test,12,1005,0.6767676767676768,-0.14570162512741697,-0.15348441061065293,17.015562057495117,7.383539700158523,13.449461936950684,0.00367630633072813
Reid CV2,2,test,12,1020,0.6868686868686869,-0.14596495731090806,-0.15348441061065293,17.273836135864258,7.7111041210446025,13.650938987731934,0.0034488892983925894
Reid CV2,2,test,12,1035,0.696969696969697,-0.1462205551900616,-0.15348441061065293,17.533740997314453,8.04073275235327,13.853681564331055,0.0032148101017885566
Reid CV2,2,test,12,1050,0.7070707070707071,-0.1464543378534042,-0.15348441061065293,17.795263290405273,8.372408027358212,14.05767822265625,0.0029732697883118804
Reid CV2,2,test,12,1065,0.7171717171717171,-0.1466686144570313,-0.15348441061065293,18.058265686035156,8.705955382388236,14.262821197509766,0.002723887986954566
Reid CV2,2,test,12,1080,0.7272727272727273,-0.1468915919788932,-0.15348441061065293,18.32303237915039,9.041734395647179,14.469330787658691,0.0024653120697475483
Reid CV2,2,test,12,1095,0.7373737373737373,-0.1471249971755151,-0.15348441061065293,18.58958625793457,9.379777781555255,14.677230834960938,0.002202239892245184
Reid CV2,2,test,12,1110,0.7474747474747475,-0.1473865687750924,-0.15348441061065293,18.858177185058594,9.720401037070463,14.886713981628418,0.0019326600831386443
Reid CV2,2,test,12,1125,0.7575757575757576,-0.14764288058695957,-0.15348441061065293,19.128402709960938,10.06309209624878,15.097463607788086,0.0016548212276529268
Reid CV2,2,test,12,1140,0.7676767676767676,-0.14789219073946094,-0.15348441061065293,19.400344848632812,10.407956101204148,15.309545516967773,0.0013700882309573533
Reid CV2,2,test,12,1155,0.7777777777777778,-0.14811320466201608,-0.15348441061065293,19.673688888549805,10.75459239862335,15.522711753845215,0.0010768065614526344
Reid CV2,2,test,12,1170,0.7878787878787878,-0.14832982172288262,-0.15348441061065293,19.94887351989746,11.10356098718071,15.737310409545898,0.0007792183056064258
Reid CV2,2,test,12,1185,0.797979797979798,-0.14854938584310243,-0.15348441061065293,20.225624084472656,11.454508042701386,15.953118324279785,0.00047055044847014093
Reid CV2,2,test,12,1200,0.8080808080808081,-0.1488128162881017,-0.15348441061065293,20.504737854003906,11.808449336384255,16.170764923095703,0.00015599651557934304
Reid CV2,2,test,12,1215,0.8181818181818182,-0.14907068705528229,-0.15348441061065293,20.785377502441406,12.164322854996128,16.389596939086914,-0.0001637670011347714
Reid CV2,2,test,12,1230,0.8282828282828283,-0.1493182545364805,-0.15348441061065293,21.068124771118164,12.52286356035882,16.610063552856445,-0.0004929010073536859
Reid CV2,2,test,12,1245,0.8383838383838383,-0.1495257694553577,-0.15348441061065293,21.352161407470703,12.883033276482317,16.831525802612305,-0.0008311980805316654
Reid CV2,2,test,12,1260,0.8484848484848485,-0.1497340954343948,-0.15348441061065293,21.637903213500977,13.245360461828842,17.054309844970703,-0.0011776109215222612
Reid CV2,2,test,12,1275,0.8585858585858586,-0.14997032222180715,-0.15348441061065293,21.925722122192383,13.610317868545208,17.27870750427246,-0.001531140672768658
Reid CV2,2,test,12,1290,0.8686868686868687,-0.15023394579458166,-0.15348441061065293,22.215656280517578,13.977955519534007,17.504751205444336,-0.0018897193365737034
Reid CV2,2,test,12,1305,0.8787878787878788,-0.15047846340339444,-0.15348441061065293,22.507230758666992,14.347667831806842,17.732065200805664,-0.0022570735346322964
Reid CV2,2,test,12,1320,0.8888888888888888,-0.15069278202881203,-0.15348441061065293,22.800228118896484,14.719178951063041,17.960479736328125,-0.0026331166147644234
Reid CV2,2,test,12,1335,0.898989898989899,-0.1508997884249146,-0.15348441061065293,23.0952091217041,15.09319967302112,18.190431594848633,-0.003018863136919993
Reid CV2,2,test,12,1350,0.9090909090909091,-0.1511413199613466,-0.15348441061065293,23.392436981201172,15.470068932405958,18.422134399414062,-0.00340801017863838
Reid CV2,2,test,12,1365,0.9191919191919192,-0.15140479944626742,-0.15348441061065293,23.69165802001953,15.849458832458183,18.655380249023438,-0.003808222498248247
Reid CV2,2,test,12,1380,0.9292929292929293,-0.15164793902255236,-0.15348441061065293,23.9921875,16.230505690242794,18.8896427154541,-0.004212806215386618
Reid CV2,2,test,12,1395,0.9393939393939394,-0.1518561657853048,-0.15348441061065293,24.294593811035156,16.613925139543124,19.125356674194336,-0.004628975790689295
Reid CV2,2,test,12,1410,0.9494949494949495,-0.15207040398309385,-0.15348441061065293,24.598827362060547,16.999658139047185,19.362489700317383,-0.00505175397317387
Reid CV2,2,test,12,1425,0.9595959595959596,-0.15232306396910908,-0.15348441061065293,24.905521392822266,17.38850547889353,19.601531982421875,-0.005484689320569803
Reid CV2,2,test,12,1440,0.9696969696969697,-0.15257814191739327,-0.15348441061065293,25.214038848876953,17.779665711223366,19.841997146606445,-0.005918878722450968
Reid CV2,2,test,12,1455,0.9797979797979798,-0.1527887746825022,-0.15348441061065293,25.523845672607422,18.172452605897785,20.083454132080078,-0.006365237327760161
Reid CV2,2,test,12,1470,0.98989898989899,-0.1529926706438738,-0.15348441061065293,25.83526039123535,18.5672733449908,20.326156616210938,-0.006819949816421907
Reid CV2,2,test,12,1485,1.0,-0.1532408511021847,-0.15348441061065293,26.14949607849121,18.965666287122946,20.5710506439209,-0.0072842907049252715
Reid CV2,2,test,13,0,0.0,,-0.17377978528774052,3.1981875896453857,-10.149960565221201,2.6557695865631104,0.004104710375785783
Reid CV2,2,test,13,15,0.010101010101010102,0.06641735228122662,-0.17377978528774052,3.3270668983459473,-9.986349019374034,2.756560802459717,0.0041911889908824145
Reid CV2,2,test,13,30,0.020202020202020204,0.005564911766859486,-0.17377978528774052,3.4761979579925537,-9.797048635590645,2.8731565475463867,0.004264830673262559
Reid CV2,2,test,13,45,0.030303030303030304,-0.02383939774153074,-0.17377978528774052,3.6295807361602783,-9.602362968947519,2.9930574893951416,0.004325645059365032
Reid CV2,2,test,13,60,0.04040404040404041,-0.042567713197787196,-0.17377978528774052,3.78558087348938,-9.404363891728648,3.114990234375,0.004376295797206728
Reid CV2,2,test,13,75,0.050505050505050504,-0.05576197553446896,-0.17377978528774052,3.9438302516937256,-9.203517333768012,3.2386691570281982,0.004418320584762638
Reid CV2,2,test,13,90,0.06060606060606061,-0.06566710950844562,-0.17377978528774052,4.1040472984313965,-9.000180219446571,3.363874912261963,0.004452209047961633
Reid CV2,2,test,13,105,0.0707070707070707,-0.07362361144895808,-0.17377978528774052,4.266141414642334,-8.79446709665357,3.490537405014038,0.004478498314622142
Reid CV2,2,test,13,120,0.08080808080808081,-0.08018400566171267,-0.17377978528774052,4.4301676750183105,-8.586307557507164,3.6187005043029785,0.00449785369483177
Reid CV2,2,test,13,135,0.09090909090909091,-0.08559322033898305,-0.17377978528774052,4.595924377441406,-8.375958597850481,3.7482049465179443,0.004508941499115794
Reid CV2,2,test,13,150,0.10101010101010101,-0.0900105745505816,-0.17377978528774052,4.76319694519043,-8.163691468965617,3.878884792327881,0.004513093203948858
Reid CV2,2,test,13,165,0.1111111111111111,-0.09372960104442653,-0.17377978528774052,4.931948184967041,-7.949554708340974,4.010708808898926,0.004508593125223937
Reid CV2,2,test,13,180,0.12121212121212122,-0.09702594389369332,-0.17377978528774052,5.10253381729126,-7.733095825486441,4.143956661224365,0.004496838829476155
Reid CV2,2,test,13,195,0.13131313131313133,-0.0999859539939278,-0.17377978528774052,5.275012016296387,-7.514240795826187,4.278674125671387,0.004478090606842367
Reid CV2,2,test,13,210,0.1414141414141414,-0.10250576325548762,-0.17377978528774052,5.448924541473389,-7.293572950388686,4.4145002365112305,0.004449996293445038
Reid CV2,2,test,13,225,0.15151515151515152,-0.10479386116589245,-0.17377978528774052,5.62453556060791,-7.0707570061953735,4.551641464233398,0.004412635201815777
Reid CV2,2,test,13,240,0.16161616161616163,-0.10693459416863672,-0.17377978528774052,5.801916599273682,-6.845700491288017,4.69015645980835,0.004368193875871341
Reid CV2,2,test,13,255,0.1717171717171717,-0.10894807055684569,-0.17377978528774052,5.9812140464782715,-6.618219941109146,4.830155849456787,0.004313729800429984
Reid CV2,2,test,13,270,0.18181818181818182,-0.11071817192600653,-0.17377978528774052,6.162069797515869,-6.388768404000032,4.971362113952637,0.004251004120860747
Reid CV2,2,test,13,285,0.1919191919191919,-0.11235152995893617,-0.17377978528774052,6.344796657562256,-6.1569511329961255,5.114016056060791,0.004177209071000685
Reid CV2,2,test,13,300,0.20202020202020202,-0.11387664120857237,-0.17377978528774052,6.529257297515869,-5.922940636904419,5.2580132484436035,0.004094594649248926
Reid CV2,2,test,13,315,0.21212121212121213,-0.1154015006385696,-0.17377978528774052,6.715882778167725,-5.686192322988432,5.4036865234375,0.004000075228661122
Reid CV2,2,test,13,330,0.2222222222222222,-0.11675403967961819,-0.17377978528774052,6.903886795043945,-5.447701577723571,5.5504255294799805,0.0038967362693807703
Reid CV2,2,test,13,345,0.23232323232323232,-0.1180168699557012,-0.17377978528774052,7.093898296356201,-5.206673047739008,5.69871711730957,0.003781040812523903
Reid CV2,2,test,13,360,0.24242424242424243,-0.1192033345541429,-0.17377978528774052,7.286003112792969,-4.962998291232309,5.84862756729126,0.003652381114089093
Reid CV2,2,test,13,375,0.25252525252525254,-0.12035704323570433,-0.17377978528774052,7.479711055755615,-4.717296970601934,5.999777793884277,0.003513793847882915
Reid CV2,2,test,13,390,0.26262626262626265,-0.12158473608288332,-0.17377978528774052,7.676022529602051,-4.4683019432013555,6.152945518493652,0.0033622829304909923
Reid CV2,2,test,13,405,0.2727272727272727,-0.12260659029781786,-0.17377978528774052,7.873791217803955,-4.217468137299967,6.307234764099121,0.003197481135548388
Reid CV2,2,test,13,420,0.2828282828282828,-0.12365880362297203,-0.17377978528774052,8.07365608215332,-3.9639858502740952,6.4631428718566895,0.003017953786857285
Reid CV2,2,test,13,435,0.29292929292929293,-0.12475500557242228,-0.17377978528774052,8.276000022888184,-3.7073660549818452,6.620974063873291,0.0028277179888390935
Reid CV2,2,test,13,450,0.30303030303030304,-0.12574803039939833,-0.17377978528774052,8.479981422424316,-3.448679136944418,6.780066967010498,0.0026237041616896267
Reid CV2,2,test,13,465,0.31313131313131315,-0.1266636422029475,-0.17377978528774052,8.68587589263916,-3.187577565701536,6.940633296966553,0.0024030798069016508
Reid CV2,2,test,13,480,0.32323232323232326,-0.12760218398555612,-0.17377978528774052,8.894296646118164,-2.923281617267606,7.10315465927124,0.0021678617448846528
Reid CV2,2,test,13,495,0.3333333333333333,-0.12853617900752895,-0.17377978528774052,9.105067253112793,-2.6560151619903882,7.26749324798584,0.0019180675462840697
Reid CV2,2,test,13,510,0.3434343434343434,-0.12943218143344207,-0.17377978528774052,9.317864418029785,-2.3861909009266546,7.433392524719238,0.0016505628089635526
Reid CV2,2,test,13,525,0.35353535353535354,-0.13029962115038302,-0.17377978528774052,9.533010482788086,-2.113399232969977,7.601105213165283,0.0013660629026498552
Reid CV2,2,test,13,540,0.36363636363636365,-0.13120949698002526,-0.17377978528774052,9.750486373901367,-1.83766164694731,7.770620822906494,0.001068043033194405
Reid CV2,2,test,13,555,0.37373737373737376,-0.13206043449984398,-0.17377978528774052,9.97008228302002,-1.5592485719904499,7.941768646240234,0.0007511414862053437
Reid CV2,2,test,13,570,0.3838383838383838,-0.13288829843688812,-0.17377978528774052,10.192315101623535,-1.277504918696285,8.114951133728027,0.0004142952601439064
Reid CV2,2,test,13,585,0.3939393939393939,-0.13367918137412202,-0.17377978528774052,10.416691780090332,-0.9930549524818503,8.289785385131836,5.9296204520981296e-05
Reid CV2,2,test,13,600,0.40404040404040403,-0.13446946656424552,-0.17377978528774052,10.64315414428711,-0.7059715237148654,8.466227531433105,-0.00031261290256702896
Reid CV2,2,test,13,615,0.41414141414141414,-0.1352795578611874,-0.17377978528774052,10.872700691223145,-0.41499163478529033,8.645051002502441,-0.0007066358399462894
Reid CV2,2,test,13,630,0.42424242424242425,-0.1360575061474257,-0.17377978528774052,11.104249000549316,-0.1214849284853361,8.825416564941406,-0.0011177595258443703
Reid CV2,2,test,13,645,0.43434343434343436,-0.13679263578419332,-0.17377978528774052,11.338447570800781,0.1753655195978104,9.007821083068848,-0.00155366544408407
Reid CV2,2,test,13,660,0.4444444444444444,-0.1375889481613432,-0.17377978528774052,11.575512886047363,0.4758400961672152,9.192442893981934,-0.0020070893357375425
Reid CV2,2,test,13,675,0.45454545454545453,-0.13834662154233804,-0.17377978528774052,11.814718246459961,0.7790121084798562,9.378706932067871,-0.0024838329818914883
Reid CV2,2,test,13,690,0.46464646464646464,-0.1390599656269161,-0.17377978528774052,12.056657791137695,1.085635681965974,9.56707763671875,-0.0029836650951000714
Reid CV2,2,test,13,705,0.47474747474747475,-0.1398007111967674,-0.17377978528774052,12.30134105682373,1.395723028799188,9.757562637329102,-0.003506444442997902
Reid CV2,2,test,13,720,0.48484848484848486,-0.14054889431049603,-0.17377978528774052,12.548966407775879,1.7095255789329316,9.950316429138184,-0.004052540142493886
Reid CV2,2,test,13,735,0.494949494949495,-0.14125224303277875,-0.17377978528774052,12.79887866973877,2.026211753550668,10.144826889038086,-0.004622185527233699
Reid CV2,2,test,13,750,0.5050505050505051,-0.1419523482792434,-0.17377978528774052,13.05178165435791,2.346674356767091,10.341643333435059,-0.0052157797399172735
Reid CV2,2,test,13,765,0.5151515151515151,-0.14267896823667814,-0.17377978528774052,13.307293891906738,2.6704290113658224,10.540467262268066,-0.005833711336351184
Reid CV2,2,test,13,780,0.5252525252525253,-0.1433840220915389,-0.17377978528774052,13.565960884094238,2.998165094854606,10.741720199584961,-0.006479625757443822
Reid CV2,2,test,13,795,0.5353535353535354,-0.1440717266965528,-0.17377978528774052,13.827423095703125,3.3294266702788216,10.945121765136719,-0.007153135804090707
Reid CV2,2,test,13,810,0.5454545454545454,-0.1447783223364481,-0.17377978528774052,14.091909408569336,3.6645050684931646,11.15085220336914,-0.007853106501868202
Reid CV2,2,test,13,825,0.5555555555555556,-0.14548332453972398,-0.17377978528774052,14.359167098999023,4.003079602417005,11.35871410369873,-0.008579522837880908
Reid CV2,2,test,13,840,0.5656565656565656,-0.1461120422067297,-0.17377978528774052,14.629072189331055,4.344989752481121,11.568605422973633,-0.00933647543523056
Reid CV2,2,test,13,855,0.5757575757575758,-0.14680007404304238,-0.17377978528774052,14.902852058410645,4.691792782670531,11.781484603881836,-0.010124275427737318
Reid CV2,2,test,13,870,0.5858585858585859,-0.14750464938714256,-0.17377978528774052,15.179227828979492,5.04187147172405,11.99636173248291,-0.010935708688366411
Reid CV2,2,test,13,885,0.5959595959595959,-0.1481506752623406,-0.17377978528774052,15.458548545837402,5.395659986327711,12.213495254516602,-0.011781989556278908
Reid CV2,2,test,13,900,0.6060606060606061,-0.14881409574221968,-0.17377978528774052,15.741284370422363,5.753759564695271,12.433259963989258,-0.012657207423616739
Reid CV2,2,test,13,915,0.6161616161616161,-0.1495087219489107,-0.17377978528774052,16.027393341064453,6.116113068059272,12.655616760253906,-0.013566342610663595
Reid CV2,2,test,13,930,0.6262626262626263,-0.1501309633078869,-0.17377978528774052,16.31551170349121,6.480998226858473,12.87951374053955,-0.014498778446915847
Reid CV2,2,test,13,945,0.6363636363636364,-0.15078153398764085,-0.17377978528774052,16.607463836669922,6.850718117237461,13.106356620788574,-0.01546988370501621
Reid CV2,2,test,13,960,0.6464646464646465,-0.1514759203358662,-0.17377978528774052,16.903301239013672,7.225342090137308,13.33619213104248,-0.016474536832314108
Reid CV2,2,test,13,975,0.6565656565656566,-0.15208600222051413,-0.17377978528774052,17.201969146728516,7.603530516711977,13.568194389343262,-0.01751422928704938
Reid CV2,2,test,13,990,0.6666666666666666,-0.1527304382200373,-0.17377978528774052,17.504384994506836,7.986445526616029,13.80307674407959,-0.018591607652573054
