dataset,split,sim_idx,final_p_ratio,z0,sweep_latent_dim,sweep_train_count,sweep_train_frames,z1,z2
CV2 | nets=8 | frames=2,train,7,0.02298076051167721,1.3091922998428345,2,8,2,1.781546711921692,
CV2 | nets=8 | frames=2,test,0,0.0950451355151094,1.3027472496032715,2,8,2,1.7680314779281616,
CV2 | nets=8 | frames=2,test,1,-0.06480931009694779,1.2860796451568604,2,8,2,1.7697545289993286,
CV2 | nets=8 | frames=2,test,2,-0.0036101382641459327,1.3172439336776733,2,8,2,1.7875525951385498,
CV2 | nets=8 | frames=2,test,3,0.22590702007093752,1.2742191553115845,2,8,2,1.7171235084533691,
CV2 | nets=8 | frames=2,test,4,-0.24482213582355292,1.3083457946777344,2,8,2,1.8070203065872192,
CV2 | nets=8 | frames=2,test,5,-0.32518965600620253,1.2927751541137695,2,8,2,1.7850736379623413,
CV2 | nets=8 | frames=2,test,6,0.1639582164351763,1.2907668352127075,2,8,2,1.7244418859481812,
CV2 | nets=8 | frames=2,test,7,0.27673880911901655,1.3141579627990723,2,8,2,1.7736997604370117,
CV2 | nets=8 | frames=2,test,8,0.2817123526652541,1.2885056734085083,2,8,2,1.7361088991165161,
CV2 | nets=8 | frames=2,test,9,-0.17377978528774052,1.3160624504089355,2,8,2,1.8179970979690552,
CV2 | nets=8 | frames=2,test,10,-0.5936111989220015,1.2831120491027832,2,8,2,1.7744309902191162,
CV2 | nets=8 | frames=2,test,11,0.27081671507608296,1.313981056213379,2,8,2,1.752456545829773,
CV2 | nets=8 | frames=2,test,12,-0.04889763898242052,1.285831093788147,2,8,2,1.7629886865615845,
CV2 | nets=8 | frames=2,test,13,0.33742504039823745,1.2962753772735596,2,8,2,1.7210302352905273,
CV2 | nets=8 | frames=2,test,14,0.14421983542156405,1.2790141105651855,2,8,2,1.7402828931808472,
CV2 | nets=8 | frames=2,test,15,0.2238599590476573,1.2933381795883179,2,8,2,1.73637855052948,
CV2 | nets=8 | frames=2,test,16,-0.21109366287007186,1.2968472242355347,2,8,2,1.7962291240692139,
CV2 | nets=8 | frames=2,test,17,-0.13510764728463107,1.2807708978652954,2,8,2,1.7767843008041382,
CV2 | nets=8 | frames=2,test,18,-0.2879174109079594,1.2903656959533691,2,8,2,1.7830300331115723,
CV2 | nets=8 | frames=2,test,19,-0.08698580311493488,1.281262755393982,2,8,2,1.7765263319015503,
CV2 | nets=8 | frames=2,test,20,0.0729596003150843,1.2797404527664185,2,8,2,1.7515130043029785,
CV2 | nets=8 | frames=2,test,21,-0.0473741087700227,1.3027184009552002,2,8,2,1.8057372570037842,
CV2 | nets=8 | frames=2,test,22,-0.17404791264035285,1.2982932329177856,2,8,2,1.7904026508331299,
CV2 | nets=8 | frames=2,test,23,-0.15348441061065293,1.309992790222168,2,8,2,1.8202929496765137,
CV2 | nets=8 | frames=2,test,24,-0.33399938936466717,1.307073950767517,2,8,2,1.7986564636230469,
CV2 | nets=8 | frames=2,test,25,-0.2983576891176249,1.323999285697937,2,8,2,1.8183366060256958,
CV2 | nets=8 | frames=2,test,26,-0.08436423666781437,1.2443583011627197,2,8,2,1.7255945205688477,
CV2 | nets=8 | frames=2,test,27,-0.22730985066006476,1.2796735763549805,2,8,2,1.7622814178466797,
CV2 | nets=8 | frames=2,test,28,0.15031615373850205,1.3100591897964478,2,8,2,1.7608532905578613,
CV2 | nets=8 | frames=2,test,29,-0.2691509251686252,1.3239128589630127,2,8,2,1.8061286211013794,
CV2 | nets=8 | frames=2,test,30,0.12699982791696676,1.272007703781128,2,8,2,1.7406868934631348,
CV2 | nets=8 | frames=2,test,31,0.32208064264084163,1.3184022903442383,2,8,2,1.7430956363677979,
CV2 | nets=8 | frames=2,test,32,-0.32336614357869486,1.2679047584533691,2,8,2,1.770173192024231,
CV2 | nets=8 | frames=2,test,33,-0.16665686710960664,1.3272900581359863,2,8,2,1.8254154920578003,
CV2 | nets=8 | frames=2,test,34,-0.06082767686482228,1.3022559881210327,2,8,2,1.8017196655273438,
CV2 | nets=8 | frames=2,test,35,0.2821721893243829,1.3363686800003052,2,8,2,1.7774865627288818,
CV2 | nets=8 | frames=2,test,36,-0.05914505731234828,1.320540428161621,2,8,2,1.8187236785888672,
CV2 | nets=8 | frames=2,test,37,-0.2523187814106471,1.307758092880249,2,8,2,1.8126616477966309,
CV2 | nets=8 | frames=2,test,38,0.26937916888526336,1.3050304651260376,2,8,2,1.7632490396499634,
CV2 | nets=8 | frames=2,test,39,-0.15711103408322405,1.2586188316345215,2,8,2,1.742957592010498,
CV2 | nets=8 | frames=2,test,40,0.1606833051492441,1.267755389213562,2,8,2,1.7338722944259644,
CV2 | nets=8 | frames=2,test,41,0.17250469509677205,1.3026654720306396,2,8,2,1.7619737386703491,
CV2 | nets=8 | frames=2,test,42,0.3873779088920612,1.3034640550613403,2,8,2,1.7228063344955444,
CV2 | nets=8 | frames=2,test,43,-0.100209652453205,1.3153403997421265,2,8,2,1.7966909408569336,
CV2 | nets=8 | frames=2,test,44,0.18079457023269338,1.2973155975341797,2,8,2,1.764644980430603,
CV2 | nets=8 | frames=2,test,45,-0.21908872590380996,1.267754316329956,2,8,2,1.7676937580108643,
CV2 | nets=8 | frames=2,test,46,0.03867895965791973,1.3374934196472168,2,8,2,1.8198323249816895,
CV2 | nets=8 | frames=2,test,47,-0.14664002278276062,1.289686918258667,2,8,2,1.777862548828125,
CV2 | nets=8 | frames=2,test,48,-0.1466582167541242,1.2921661138534546,2,8,2,1.7821731567382812,
CV2 | nets=8 | frames=2,test,49,0.3543707109293127,1.3191993236541748,2,8,2,1.7439825534820557,
CV2 | nets=8 | frames=2,test,50,-0.2504451898786599,1.3074758052825928,2,8,2,1.796610713005066,
CV2 | nets=8 | frames=2,test,51,-0.0803696162881754,1.3394662141799927,2,8,2,1.8257962465286255,
CV2 | nets=8 | frames=2,test,52,-0.12771201037928526,1.2898081541061401,2,8,2,1.788101315498352,
CV2 | nets=8 | frames=2,test,53,0.3812481697430855,1.2874531745910645,2,8,2,1.7146469354629517,
CV2 | nets=8 | frames=2,test,54,-0.40037890147830096,1.2974779605865479,2,8,2,1.7933549880981445,
CV2 | nets=8 | frames=2,test,55,0.2511593493496609,1.3171327114105225,2,8,2,1.774132251739502,
CV2 | nets=8 | frames=2,test,56,-0.1963377719651293,1.3069617748260498,2,8,2,1.8045547008514404,
CV2 | nets=8 | frames=2,test,57,0.20114686937290777,1.2772713899612427,2,8,2,1.7432438135147095,
CV2 | nets=8 | frames=2,test,58,0.18341754005038485,1.3245759010314941,2,8,2,1.795738697052002,
CV2 | nets=8 | frames=2,test,59,0.1677718678598186,1.289231300354004,2,8,2,1.7709192037582397,
CV2 | nets=8 | frames=2,test,60,0.21035491246831667,1.303214430809021,2,8,2,1.7394804954528809,
CV2 | nets=8 | frames=2,test,61,-0.2124182814927736,1.3065661191940308,2,8,2,1.8133598566055298,
CV2 | nets=8 | frames=2,test,62,0.24274224639077988,1.2811553478240967,2,8,2,1.7321012020111084,
CV2 | nets=8 | frames=2,test,63,-0.19806003763724905,1.336082100868225,2,8,2,1.8463449478149414,
CV2 | nets=8 | frames=2,test,64,-0.3247762104239115,1.2563056945800781,2,8,2,1.75985586643219,
CV2 | nets=8 | frames=2,test,65,-0.17738836707016928,1.2981774806976318,2,8,2,1.7892937660217285,
CV2 | nets=8 | frames=2,test,66,-0.20617802151122547,1.2963436841964722,2,8,2,1.7663320302963257,
CV2 | nets=8 | frames=2,test,67,-0.1515654324056017,1.3140867948532104,2,8,2,1.8123774528503418,
CV2 | nets=8 | frames=2,test,68,-0.13193082504033954,1.2818503379821777,2,8,2,1.7762775421142578,
CV2 | nets=8 | frames=5,train,0,-0.06695112756186168,3.3186898231506348,2,8,5,-3.5297536849975586,
CV2 | nets=8 | frames=5,train,1,0.24101002113566364,3.2932076454162598,2,8,5,-3.5125951766967773,
CV2 | nets=8 | frames=5,train,2,-0.03371838000065961,3.3192238807678223,2,8,5,-3.526649236679077,
CV2 | nets=8 | frames=5,train,3,-0.07075996703199396,3.3648650646209717,2,8,5,-3.5701303482055664,
CV2 | nets=8 | frames=5,train,4,0.30795067109622015,3.245974540710449,2,8,5,-3.4680657386779785,
CV2 | nets=8 | frames=5,train,5,0.3524800528535854,3.128875255584717,2,8,5,-3.349437952041626,
CV2 | nets=8 | frames=5,train,6,-0.08105278791540436,3.3678975105285645,2,8,5,-3.5776004791259766,
CV2 | nets=8 | frames=5,train,7,0.02298076051167721,3.3572161197662354,2,8,5,-3.5625200271606445,
CV2 | nets=8 | frames=5,test,0,0.0950451355151094,3.277820110321045,2,8,5,-3.4912467002868652,
CV2 | nets=8 | frames=5,test,1,-0.06480931009694779,3.3245630264282227,2,8,5,-3.5421624183654785,
CV2 | nets=8 | frames=5,test,2,-0.0036101382641459327,3.2604355812072754,2,8,5,-3.4753360748291016,
CV2 | nets=8 | frames=5,test,3,0.22590702007093752,3.251993179321289,2,8,5,-3.4752683639526367,
CV2 | nets=8 | frames=5,test,4,-0.24482213582355292,3.388700485229492,2,8,5,-3.5960330963134766,
CV2 | nets=8 | frames=5,test,5,-0.32518965600620253,3.363588809967041,2,8,5,-3.5765187740325928,
CV2 | nets=8 | frames=5,test,6,0.1639582164351763,3.2283194065093994,2,8,5,-3.443652868270874,
CV2 | nets=8 | frames=5,test,7,0.27673880911901655,3.2616171836853027,2,8,5,-3.4725704193115234,
CV2 | nets=8 | frames=5,test,8,0.2817123526652541,3.2428195476531982,2,8,5,-3.4648518562316895,
CV2 | nets=8 | frames=5,test,9,-0.17377978528774052,3.3660473823547363,2,8,5,-3.570673704147339,
CV2 | nets=8 | frames=5,test,10,-0.5936111989220015,3.296309471130371,2,8,5,-3.507535219192505,
CV2 | nets=8 | frames=5,test,11,0.27081671507608296,3.216156244277954,2,8,5,-3.429926872253418,
CV2 | nets=8 | frames=5,test,12,-0.04889763898242052,3.3274543285369873,2,8,5,-3.5378503799438477,
CV2 | nets=8 | frames=5,test,13,0.33742504039823745,3.1156091690063477,2,8,5,-3.336615562438965,
CV2 | nets=8 | frames=5,test,14,0.14421983542156405,3.275181293487549,2,8,5,-3.4819865226745605,
CV2 | nets=8 | frames=5,test,15,0.2238599590476573,3.2457926273345947,2,8,5,-3.457693576812744,
CV2 | nets=8 | frames=5,test,16,-0.21109366287007186,3.381208896636963,2,8,5,-3.584277868270874,
CV2 | nets=8 | frames=5,test,17,-0.13510764728463107,3.4107706546783447,2,8,5,-3.610788345336914,
CV2 | nets=8 | frames=5,test,18,-0.2879174109079594,3.368152618408203,2,8,5,-3.5674381256103516,
CV2 | nets=8 | frames=5,test,19,-0.08698580311493488,3.3565874099731445,2,8,5,-3.5581133365631104,
CV2 | nets=8 | frames=5,test,20,0.0729596003150843,3.312194347381592,2,8,5,-3.5296125411987305,
CV2 | nets=8 | frames=5,test,21,-0.0473741087700227,3.3377950191497803,2,8,5,-3.5454845428466797,
CV2 | nets=8 | frames=5,test,22,-0.17404791264035285,3.4072864055633545,2,8,5,-3.608508586883545,
CV2 | nets=8 | frames=5,test,23,-0.15348441061065293,3.439256429672241,2,8,5,-3.6495275497436523,
CV2 | nets=8 | frames=5,test,24,-0.33399938936466717,3.3512120246887207,2,8,5,-3.552431344985962,
CV2 | nets=8 | frames=5,test,25,-0.2983576891176249,3.2926058769226074,2,8,5,-3.4945130348205566,
CV2 | nets=8 | frames=5,test,26,-0.08436423666781437,3.3380651473999023,2,8,5,-3.55387544631958,
CV2 | nets=8 | frames=5,test,27,-0.22730985066006476,3.2571959495544434,2,8,5,-3.465221405029297,
CV2 | nets=8 | frames=5,test,28,0.15031615373850205,3.263636827468872,2,8,5,-3.4786696434020996,
CV2 | nets=8 | frames=5,test,29,-0.2691509251686252,3.275408983230591,2,8,5,-3.48429536819458,
CV2 | nets=8 | frames=5,test,30,0.12699982791696676,3.3392555713653564,2,8,5,-3.5534396171569824,
CV2 | nets=8 | frames=5,test,31,0.32208064264084163,3.248067855834961,2,8,5,-3.4674441814422607,
CV2 | nets=8 | frames=5,test,32,-0.32336614357869486,3.4634194374084473,2,8,5,-3.673461437225342,
CV2 | nets=8 | frames=5,test,33,-0.16665686710960664,3.366687297821045,2,8,5,-3.572802782058716,
CV2 | nets=8 | frames=5,test,34,-0.06082767686482228,3.422855854034424,2,8,5,-3.6292545795440674,
CV2 | nets=8 | frames=5,test,35,0.2821721893243829,3.1374905109405518,2,8,5,-3.3619935512542725,
CV2 | nets=8 | frames=5,test,36,-0.05914505731234828,3.3575079441070557,2,8,5,-3.554617404937744,
CV2 | nets=8 | frames=5,test,37,-0.2523187814106471,3.364487648010254,2,8,5,-3.5680365562438965,
CV2 | nets=8 | frames=5,test,38,0.26937916888526336,3.242241382598877,2,8,5,-3.4590539932250977,
CV2 | nets=8 | frames=5,test,39,-0.15711103408322405,3.332818031311035,2,8,5,-3.5393576622009277,
CV2 | nets=8 | frames=5,test,40,0.1606833051492441,3.291717052459717,2,8,5,-3.509129047393799,
CV2 | nets=8 | frames=5,test,41,0.17250469509677205,3.3612027168273926,2,8,5,-3.575282573699951,
CV2 | nets=8 | frames=5,test,42,0.3873779088920612,3.1674015522003174,2,8,5,-3.388993501663208,
CV2 | nets=8 | frames=5,test,43,-0.100209652453205,3.303328275680542,2,8,5,-3.50711727142334,
CV2 | nets=8 | frames=5,test,44,0.18079457023269338,3.3536083698272705,2,8,5,-3.570103645324707,
CV2 | nets=8 | frames=5,test,45,-0.21908872590380996,3.4078989028930664,2,8,5,-3.6115405559539795,
CV2 | nets=8 | frames=5,test,46,0.03867895965791973,3.3105485439300537,2,8,5,-3.523127555847168,
CV2 | nets=8 | frames=5,test,47,-0.14664002278276062,3.3037233352661133,2,8,5,-3.5157828330993652,
CV2 | nets=8 | frames=5,test,48,-0.1466582167541242,3.3275773525238037,2,8,5,-3.5319197177886963,
CV2 | nets=8 | frames=5,test,49,0.3543707109293127,3.096177816390991,2,8,5,-3.3167831897735596,
CV2 | nets=8 | frames=5,test,50,-0.2504451898786599,3.406938076019287,2,8,5,-3.6151609420776367,
CV2 | nets=8 | frames=5,test,51,-0.0803696162881754,3.292660713195801,2,8,5,-3.503389358520508,
CV2 | nets=8 | frames=5,test,52,-0.12771201037928526,3.390697956085205,2,8,5,-3.5966391563415527,
CV2 | nets=8 | frames=5,test,53,0.3812481697430855,3.2552528381347656,2,8,5,-3.4768166542053223,
CV2 | nets=8 | frames=5,test,54,-0.40037890147830096,3.387502431869507,2,8,5,-3.5986361503601074,
CV2 | nets=8 | frames=5,test,55,0.2511593493496609,3.2120792865753174,2,8,5,-3.422819137573242,
CV2 | nets=8 | frames=5,test,56,-0.1963377719651293,3.4128916263580322,2,8,5,-3.6222705841064453,
CV2 | nets=8 | frames=5,test,57,0.20114686937290777,3.306504726409912,2,8,5,-3.523653507232666,
CV2 | nets=8 | frames=5,test,58,0.18341754005038485,3.287790298461914,2,8,5,-3.5064496994018555,
CV2 | nets=8 | frames=5,test,59,0.1677718678598186,3.3336026668548584,2,8,5,-3.5436489582061768,
CV2 | nets=8 | frames=5,test,60,0.21035491246831667,3.2405872344970703,2,8,5,-3.460319757461548,
CV2 | nets=8 | frames=5,test,61,-0.2124182814927736,3.4165823459625244,2,8,5,-3.6251626014709473,
CV2 | nets=8 | frames=5,test,62,0.24274224639077988,3.266340732574463,2,8,5,-3.4805617332458496,
CV2 | nets=8 | frames=5,test,63,-0.19806003763724905,3.3544464111328125,2,8,5,-3.561647415161133,
CV2 | nets=8 | frames=5,test,64,-0.3247762104239115,3.2722439765930176,2,8,5,-3.479485034942627,
CV2 | nets=8 | frames=5,test,65,-0.17738836707016928,3.279160499572754,2,8,5,-3.4900832176208496,
CV2 | nets=8 | frames=5,test,66,-0.20617802151122547,3.222123861312866,2,8,5,-3.428014039993286,
CV2 | nets=8 | frames=5,test,67,-0.1515654324056017,3.3241071701049805,2,8,5,-3.5355942249298096,
CV2 | nets=8 | frames=5,test,68,-0.13193082504033954,3.352494716644287,2,8,5,-3.5647406578063965,
CV2 | nets=8 | frames=10,train,0,-0.06695112756186168,3.283643960952759,2,8,10,5.611778259277344,
CV2 | nets=8 | frames=10,train,1,0.24101002113566364,-0.8905591368675232,2,8,10,4.787607192993164,
CV2 | nets=8 | frames=10,train,2,-0.03371838000065961,2.1881844997406006,2,8,10,5.664731502532959,
CV2 | nets=8 | frames=10,train,3,-0.07075996703199396,2.944514513015747,2,8,10,6.269465446472168,
CV2 | nets=8 | frames=10,train,4,0.30795067109622015,-1.4568372964859009,2,8,10,4.441234111785889,
CV2 | nets=8 | frames=10,train,5,0.3524800528535854,-2.3051462173461914,2,8,10,4.132441997528076,
CV2 | nets=8 | frames=10,train,6,-0.08105278791540436,3.585609197616577,2,8,10,5.887981414794922,
CV2 | nets=8 | frames=10,train,7,0.02298076051167721,2.316770553588867,2,8,10,5.856638431549072,
CV2 | nets=8 | frames=10,test,0,0.0950451355151094,1.6277790069580078,2,8,10,5.560519695281982,
CV2 | nets=8 | frames=10,test,1,-0.06480931009694779,2.3735709190368652,2,8,10,5.840379238128662,
CV2 | nets=8 | frames=10,test,2,-0.0036101382641459327,1.369209885597229,2,8,10,5.064539909362793,
CV2 | nets=8 | frames=10,test,3,0.22590702007093752,-1.3024870157241821,2,8,10,4.609013557434082,
CV2 | nets=8 | frames=10,test,4,-0.24482213582355292,4.027027130126953,2,8,10,6.035290241241455,
CV2 | nets=8 | frames=10,test,5,-0.32518965600620253,3.0459420680999756,2,8,10,5.5778093338012695,
CV2 | nets=8 | frames=10,test,6,0.1639582164351763,-1.254862904548645,2,8,10,4.709038257598877,
CV2 | nets=8 | frames=10,test,7,0.27673880911901655,0.18082773685455322,2,8,10,5.5172810554504395,
CV2 | nets=8 | frames=10,test,8,0.2817123526652541,-1.5654456615447998,2,8,10,4.379611492156982,
CV2 | nets=8 | frames=10,test,9,-0.17377978528774052,4.531033039093018,2,8,10,6.505727767944336,
CV2 | nets=8 | frames=10,test,10,-0.5936111989220015,3.697173833847046,2,8,10,5.645598888397217,
CV2 | nets=8 | frames=10,test,11,0.27081671507608296,-0.7802999019622803,2,8,10,4.825044631958008,
CV2 | nets=8 | frames=10,test,12,-0.04889763898242052,2.479923725128174,2,8,10,5.556815147399902,
CV2 | nets=8 | frames=10,test,13,0.33742504039823745,-2.2241005897521973,2,8,10,4.45873498916626,
CV2 | nets=8 | frames=10,test,14,0.14421983542156405,1.4364454746246338,2,8,10,5.5912370681762695,
CV2 | nets=8 | frames=10,test,15,0.2238599590476573,-0.518335223197937,2,8,10,4.794651031494141,
CV2 | nets=8 | frames=10,test,16,-0.21109366287007186,4.658552646636963,2,8,10,6.623504161834717,
CV2 | nets=8 | frames=10,test,17,-0.13510764728463107,4.178308963775635,2,8,10,6.406785488128662,
CV2 | nets=8 | frames=10,test,18,-0.2879174109079594,4.464077472686768,2,8,10,6.390449047088623,
CV2 | nets=8 | frames=10,test,19,-0.08698580311493488,4.563632011413574,2,8,10,6.467231750488281,
CV2 | nets=8 | frames=10,test,20,0.0729596003150843,1.7049280405044556,2,8,10,5.049705505371094,
CV2 | nets=8 | frames=10,test,21,-0.0473741087700227,4.82573938369751,2,8,10,6.015509128570557,
CV2 | nets=8 | frames=10,test,22,-0.17404791264035285,3.631436586380005,2,8,10,6.514364719390869,
CV2 | nets=8 | frames=10,test,23,-0.15348441061065293,4.507395267486572,2,8,10,5.987478256225586,
CV2 | nets=8 | frames=10,test,24,-0.33399938936466717,4.451263904571533,2,8,10,6.387291431427002,
CV2 | nets=8 | frames=10,test,25,-0.2983576891176249,4.4315972328186035,2,8,10,5.9280242919921875,
CV2 | nets=8 | frames=10,test,26,-0.08436423666781437,1.9166818857192993,2,8,10,5.263062477111816,
CV2 | nets=8 | frames=10,test,27,-0.22730985066006476,3.6685636043548584,2,8,10,5.591482639312744,
CV2 | nets=8 | frames=10,test,28,0.15031615373850205,-0.06018906831741333,2,8,10,5.105369567871094,
CV2 | nets=8 | frames=10,test,29,-0.2691509251686252,4.063161373138428,2,8,10,6.391336441040039,
CV2 | nets=8 | frames=10,test,30,0.12699982791696676,1.0338774919509888,2,8,10,5.22773551940918,
CV2 | nets=8 | frames=10,test,31,0.32208064264084163,-2.3816776275634766,2,8,10,4.475453853607178,
CV2 | nets=8 | frames=10,test,32,-0.32336614357869486,4.168553352355957,2,8,10,6.071977615356445,
CV2 | nets=8 | frames=10,test,33,-0.16665686710960664,4.39211368560791,2,8,10,6.094712734222412,
CV2 | nets=8 | frames=10,test,34,-0.06082767686482228,3.5192148685455322,2,8,10,6.0926337242126465,
CV2 | nets=8 | frames=10,test,35,0.2821721893243829,-0.9434027075767517,2,8,10,4.565205097198486,
CV2 | nets=8 | frames=10,test,36,-0.05914505731234828,5.367945671081543,2,8,10,6.5821709632873535,
CV2 | nets=8 | frames=10,test,37,-0.2523187814106471,4.540538787841797,2,8,10,6.414554595947266,
CV2 | nets=8 | frames=10,test,38,0.26937916888526336,-0.11668004095554352,2,8,10,4.982069492340088,
CV2 | nets=8 | frames=10,test,39,-0.15711103408322405,3.46272611618042,2,8,10,5.893207550048828,
CV2 | nets=8 | frames=10,test,40,0.1606833051492441,1.0593568086624146,2,8,10,5.227624416351318,
CV2 | nets=8 | frames=10,test,41,0.17250469509677205,0.6997932195663452,2,8,10,5.456987380981445,
CV2 | nets=8 | frames=10,test,42,0.3873779088920612,-2.3447265625,2,8,10,4.280630588531494,
CV2 | nets=8 | frames=10,test,43,-0.100209652453205,3.7467668056488037,2,8,10,6.26759147644043,
CV2 | nets=8 | frames=10,test,44,0.18079457023269338,0.5711265802383423,2,8,10,4.927353858947754,
CV2 | nets=8 | frames=10,test,45,-0.21908872590380996,3.8485145568847656,2,8,10,6.262335777282715,
CV2 | nets=8 | frames=10,test,46,0.03867895965791973,2.427091360092163,2,8,10,5.3046979904174805,
