split,sim_idx,original_sim_idx,final_p_ratio,node_count,edge_count,bbox_x_span,bbox_y_span,bbox_aspect_y_over_x,edge_length_mean,edge_length_std,edge_length_min,edge_length_max,stiffness_mean,stiffness_std,stiffness_min,stiffness_max,near_zero_stiffness_threshold,near_zero_stiffness_edge_count,near_zero_stiffness_edge_fraction,horizontal_edge_fraction,vertical_edge_fraction,diagonal_edge_fraction,horizontal_stiffness,vertical_stiffness,diagonal_stiffness,horizontal_length_mean,vertical_length_mean,diagonal_length_mean,vertical_minus_horizontal_stiffness,vertical_over_horizontal_stiffness,z0,latent_dim,repeat,seed,train_networks,train_frames_per_network,z1,z2,z3,delta_to_train_node_count,delta_to_train_edge_count,delta_to_train_bbox_x_span,delta_to_train_bbox_y_span,delta_to_train_bbox_aspect_y_over_x,delta_to_train_edge_length_mean,delta_to_train_edge_length_std,delta_to_train_edge_length_min,delta_to_train_edge_length_max,delta_to_train_stiffness_mean,delta_to_train_stiffness_std,delta_to_train_stiffness_min,delta_to_train_stiffness_max,delta_to_train_near_zero_stiffness_threshold,delta_to_train_near_zero_stiffness_edge_count,delta_to_train_near_zero_stiffness_edge_fraction,delta_to_train_horizontal_edge_fraction,delta_to_train_vertical_edge_fraction,delta_to_train_diagonal_edge_fraction,delta_to_train_horizontal_stiffness,delta_to_train_vertical_stiffness,delta_to_train_diagonal_stiffness,delta_to_train_horizontal_length_mean,delta_to_train_vertical_length_mean,delta_to_train_diagonal_length_mean,delta_to_train_vertical_minus_horizontal_stiffness,delta_to_train_vertical_over_horizontal_stiffness,descriptor_distance_to_train,final_p_ratio_delta_to_train
test,21,39,-0.2835927971877466,108,308,11.09034538269043,11.254325866699219,1.014785885810852,2.4777626422318546,3.2581245719353715,0.7775256633758545,14.91501235961914,0.6753100156387187,0.3705539769209765,0.0006067319773137569,1.3020769357681274,0.001,9,0.02922077922077922,0.36688311688311687,0.37662337662337664,0.2564935064935065,0.7563071957489567,0.7922630123809132,0.3877248387456624,2.9315551118513126,2.800130005540519,1.355317538297629,0.03595581663195657,1.0475412859140527,0.7975404858589172,2,1,1588911343,1,2,0.2583884298801422,,,8.0,23.0,0.32281494140625,0.7246026992797852,0.036871492862701416,0.13486449675696877,0.22755611204528536,-0.02903646230697632,0.30066967010498047,0.028465956173965745,-0.014611050824805072,0.0006003759772283956,0.10155165195465088,0.0,-17.0,-0.062007290954659386,-0.05767828662565505,0.0152198678514468,0.04245841877420825,0.08231850865217027,-0.018039773122594083,0.07072911904267548,0.3457747853587825,0.17722544386349348,-0.03300020107962731,-0.10035828177476436,-0.15470854559854352,1.633099435095759,0.027612231510597884
test,22,63,0.18341754005038485,108,311,11.38345718383789,11.097981452941895,0.9749218821525574,2.4749940309877183,3.2524659723197575,0.6777471899986267,14.829483985900879,0.5550417813601218,0.2237528877148782,0.07656914740800858,1.1969549655914307,0.001,0,0.0,0.37942122186495175,0.38263665594855306,0.2379421221864952,0.49563490517311176,0.7346527716692757,0.3609377751882012,2.8316952656891385,2.815060053052021,1.3593372428739392,0.2390178664961639,1.4822458305527968,0.6561856269836426,2,1,1588911343,1,2,0.20052817463874817,,,8.0,26.0,0.6159267425537109,0.5682582855224609,-0.0029925107955932617,0.13209588551283247,0.22189751242967137,-0.1288149356842041,0.21514129638671875,-0.09180227810463115,-0.1614121400309034,0.07656279140792321,-0.0035703182220458984,0.0,-26.0,-0.0912280701754386,-0.045140181643820165,0.021233147176623224,0.02390703446719694,-0.17835378192367463,-0.07565001383423164,0.04394205548521429,0.24591493919660845,0.19215549137499544,-0.028980496503317132,0.10270376808944298,0.27999599904020056,1.66221008604444,0.49462256874872934
test,23,80,0.1822849822987849,168,479,14.133485794067383,14.076303482055664,0.9959540963172913,2.548617711271274,3.851982254810341,0.7616455554962158,14.137114524841309,0.5191404690853241,0.19433866765055094,0.07345778495073318,1.0345515012741089,0.001,0,0.0,0.37160751565762007,0.3778705636743215,0.25052192066805845,0.4813706948934646,0.6747084275628981,0.3405172967662414,3.0943954158365057,2.926421677539362,1.1691931337118149,0.19333773266943344,1.4016400140690375,0.6782539486885071,2,1,1588911343,1,2,0.23071199655532837,,,68.0,194.0,3.365955352783203,3.5465803146362305,0.018039703369140625,0.20571956579638817,0.8214137949202547,-0.04491657018661499,-0.47722816467285156,-0.1277035903794289,-0.19082636009523066,0.07345142895064782,-0.16597378253936768,0.0,-26.0,-0.0912280701754386,-0.05295388785115185,0.016467054902391642,0.036486832948760206,-0.19261799220332176,-0.13559435794060926,0.023521577063254473,0.5086150893439756,0.30351711586233643,-0.21912460566544145,0.05702363426271251,0.19939018255644125,2.2812592986878766,0.4934900109971294
test,24,89,0.22590702007093752,208,600,15.783820152282715,15.68868350982666,0.9939725399017334,2.488526341120402,4.060105226139936,0.7562361359596252,21.25457000732422,0.4702612091600895,0.14856451290651973,0.13318516314029694,0.916223406791687,0.001,0,0.0,0.3566666666666667,0.355,0.28833333333333333,0.4480342906769191,0.5956530480037833,0.3433716073201571,3.0385087032184424,2.90469774589852,1.2958053312549702,0.1476187573268642,1.3294809357199697,0.6798527240753174,2,1,1588911343,1,2,0.2470252513885498,,,108.0,315.0,5.016289710998535,5.158960342407227,0.016058146953582764,0.1456281956455161,1.02953676624985,-0.050325989723205566,6.640227317810059,-0.17658285030466347,-0.23660051483926187,0.13317880714021157,-0.28430187702178955,0.0,-26.0,-0.0912280701754386,-0.06789473684210523,-0.006403508771929856,0.07429824561403509,-0.2259543964198673,-0.21464973749972405,0.02637588761717019,0.45272837672591226,0.28179318422149446,-0.09251240812228612,0.011304658920143262,0.1272311042073735,2.8035094443246242,0.537112048769282
test,25,24,-0.14664002278276062,140,401,12.715119361877441,12.778644561767578,1.0049960613250732,2.400568646980343,3.4670109006143184,0.6944605112075806,17.079824447631836,0.5844182071375876,0.35628001933272163,0.008204321376979351,1.3800344467163086,0.001,0,0.0,0.3690773067331671,0.371571072319202,0.2593516209476309,0.6360989300081054,0.7658017562739801,0.25100574746298104,2.7007913851254695,2.8527154034416147,1.3255414166129553,0.1297028262658747,1.2039035441613177,0.6821427941322327,2,1,1588911343,1,2,0.2052319049835205,,,40.0,116.0,1.9475889205932617,2.2489213943481445,0.027081668376922607,0.05767050150545705,0.4364424407242322,-0.11210161447525024,2.465481758117676,-0.062425852327165354,-0.028885008413059965,0.00819796537689399,0.17950916290283203,0.0,-26.0,-0.0912280701754386,-0.05548409677560484,0.010167563547272163,0.04531653322833268,-0.03788975708868103,-0.044501029229527256,-0.06598997224000586,0.11501105863293937,0.2298108417645892,-0.062776322764301,-0.006611272140846225,0.0016537126487214948,1.7575113683039674,0.16456500591558387
test,26,50,-0.5936111989220015,100,283,10.705933570861816,10.83717155456543,1.0122584104537964,2.3881409637919586,3.0777135512616205,0.8128194212913513,14.116838455200195,0.6127528818085618,0.4018958258925118,0.0003049520018976182,1.2279093265533447,0.001,50,0.17667844522968199,0.3674911660777385,0.36395759717314485,0.26855123674911663,0.6690087205880935,0.7889961796748854,0.29691515926510637,2.8010843017926583,2.7331866338415054,1.3554329221185886,0.11998745908679198,1.1793511136615928,0.6248165369033813,2,1,1588911343,1,2,0.15911321341991425,,,0.0,-2.0,-0.06159687042236328,0.3074483871459961,0.03434401750564575,0.045242818317072775,0.04714509137153433,0.006257295608520508,-0.49750423431396484,-0.034091177656191185,0.01673079814673023,0.00029859600181225687,0.027384042739868164,0.0,24.0,0.08545037505424338,-0.0570702374310334,0.0025540884012150156,0.054516149029818384,-0.0049799665086929235,-0.021306605828621872,-0.020080560437880535,0.21530397530012824,0.11028207216447994,-0.032884817258667765,-0.01632663931992895,-0.022898717851003392,1.5074211548456393,-0.28240617022365705
test,27,31,-0.24482213582355292,140,400,12.779827117919922,12.553681373596191,0.9823044538497925,2.472386601567268,3.5623873441677225,0.7559519410133362,17.54118537902832,0.6308025446000829,0.3914694865764969,0.00021295799524523318,1.299741506576538,0.001,2,0.005,0.3725,0.355,0.2725,0.6931317818621423,0.80372268681248,0.32032808087341097,2.939948648814387,2.871553656081079,1.313226355872023,0.11059090495033774,1.159552494697658,0.7847537398338318,2,1,1588911343,1,2,0.26935356855392456,,,40.0,115.0,2.012296676635742,2.023958206176758,0.004390060901641846,0.12948845609238235,0.5318188842776364,-0.05061018466949463,2.92684268951416,-0.016041514864670092,0.006304458830715287,0.00020660199515987188,0.09921622276306152,0.0,-24.0,-0.0862280701754386,-0.05206140350877192,-0.006403508771929856,0.058464912280701775,0.019143094765355917,-0.00658009869102727,0.0033323611704240697,0.3541683223218568,0.24864909440405336,-0.07509138350523337,-0.025723193456383187,-0.04269733681493815,1.7280055391062845,0.06638289287479157
test,28,88,-0.033541463369191324,180,521,14.49539566040039,14.388689994812012,0.9926386475563049,2.493990823197502,3.877843264434641,0.7725121974945068,19.647993087768555,0.5634777281082981,0.30610361644646783,0.016787514090538025,1.198614478111267,0.001,0,0.0,0.3800383877159309,0.3666026871401152,0.2533589251439539,0.5931234523051917,0.7522269110463521,0.24589479377380374,2.89552113353604,2.8761155527299613,1.3387724535934853,0.1591034587411604,1.268246784245,0.7291087508201599,2,1,1588911343,1,2,0.24263086915016174,,,80.0,236.0,3.727865219116211,3.858966827392578,0.014724254608154297,0.15109267772261603,0.8472748045445546,-0.034049928188323975,5.0336503982543945,-0.08336633135645488,-0.07906141129931377,0.016781158090452664,-0.0019108057022094727,0.0,-26.0,-0.0912280701754386,-0.044523015792841014,0.005199178368185342,0.03932383742465567,-0.08086523479159469,-0.05807587445715523,-0.07110092592918316,0.3097408070435099,0.2532109910529359,-0.04954528578377104,0.022789360334439457,0.0659969527324038,2.011963116699394,0.27766356532915315
test,29,26,0.26937916888526336,148,422,13.1883544921875,13.29820442199707,1.0083292722702026,2.441168773936999,3.5729225122170907,0.8137537837028503,17.75973892211914,0.5059345270290759,0.14757809260554877,0.21916548907756805,0.9566260576248169,0.001,0,0.0,0.3744075829383886,0.37203791469194314,0.25355450236966826,0.4279926283450066,0.6498972171810782,0.4097913273862589,2.883077223089677,2.7492736289455633,1.3365519776522556,0.22190458883607156,1.518477595500064,0.7244840264320374,2,1,1588911343,1,2,0.26335516571998596,,,48.0,137.0,2.4208240509033203,2.7684812545776367,0.030414879322052002,0.09827062846211332,0.5423540523270045,0.007191658020019531,3.1453962326049805,-0.14090953243567705,-0.23758693514023282,0.2191591330774827,-0.24389922618865967,0.0,-26.0,-0.0912280701754386,-0.05015382057038331,0.010634405920013301,0.03951941465037001,-0.24599605875177977,-0.16040556832242914,0.092795607683272,0.297296896597147,0.1263690672685378,-0.05176576172500069,0.08559049042935063,0.31622776398746777,2.0067342257197702,0.5805841975836079
test,30,79,-0.15711103408322405,168,482,14.001747131347656,14.165506362915039,1.0116956233978271,2.510526939917402,3.859379960536528,0.7180266976356506,19.196090698242188,0.5941159274019455,0.3658529484088054,0.00833271723240614,1.3474256992340088,0.001,0,0.0,0.3630705394190871,0.3755186721991701,0.26141078838174275,0.6657169436610171,0.7673726386457517,0.24578543073157705,2.837390830857413,2.9296487543464367,1.4544775008209168,0.10165569498473459,1.152701078067344,0.7920987606048584,2,1,1588911343,1,2,0.2801545262336731,,,68.0,197.0,3.2342166900634766,3.6357831954956055,0.033781230449676514,0.16762879444251633,0.828811500646442,-0.08853542804718018,4.581748008728027,-0.052728132062807465,-0.019312079336976207,0.008326361232320778,0.14690041542053223,0.0,-26.0,-0.0912280701754386,-0.061490864089684794,0.014115163427240285,0.04737570066244451,-0.008271743435769308,-0.04293014685775565,-0.07121028897140985,0.2516105043648831,0.3067441926694112,0.06615976144366043,-0.03465840342198634,-0.049548753445252336,2.189285695308515,0.15409399461512044
test,31,95,0.15031615373850205,160,460,13.745248794555664,13.716222763061523,0.9978882670402527,2.5011238942975584,3.755613710230971,0.7828194499015808,18.538972854614258,0.49904350876484227,0.2154192835472766,0.08197720348834991,1.0721566677093506,0.001,0,0.0,0.3652173913043478,0.3782608695652174,0.2565217391304348,0.4836909214389466,0.6638211606220267,0.2779242142529811,2.9274554781260944,2.888729856274594,1.3225887801687597,0.18013023918308008,1.372407732291533,0.7714956402778625,2,1,1588911343,1,2,0.3037141263484955,,,60.0,175.0,2.9777183532714844,3.18649959564209,0.01997387409210205,0.1582257488226726,0.7250452503408846,-0.02374267578125,3.9246301651000977,-0.14780055069991072,-0.169745744198505,0.08197084748826455,-0.12836861610412598,0.0,-26.0,-0.0912280701754386,-0.05934401220442409,0.016857360793287535,0.042486651411136556,-0.1902977656578398,-0.14648162488148064,-0.03907150545000582,0.3416751516335643,0.26582529459756854,-0.06572895920849664,0.04381614077635915,0.17015790077893667,2.0935763732283332,0.46152118243684653
test,32,70,0.1295779047889524,128,365,12.203361511230469,11.981842041015625,0.9818476438522339,2.3914690781946053,3.3600011077510703,0.7832223176956177,16.286941528320312,0.5068283701392069,0.22752223691957388,0.035908620804548264,1.0046733617782593,0.001,0,0.0,0.38082191780821917,0.3726027397260274,0.2465753424657534,0.5029583551632844,0.6534782286514255,0.29120116262800166,2.792460682580797,2.680579477811561,1.3352818853325314,0.1505198734881411,1.2992690586465656,0.6726983189582825,2,1,1588911343,1,2,0.23245856165885925,,,28.0,80.0,1.435831069946289,1.4521188735961914,0.003933250904083252,0.04857093271971946,0.32943264786098414,-0.023339807987213135,1.6725988388061523,-0.1400156893255461,-0.15764279082620772,0.0359022648044629,-0.19585192203521729,0.0,-26.0,-0.0912280701754386,-0.04373948570055275,0.011199230954097583,0.032540254746455166,-0.17103033193350203,-0.15682455685208185,-0.025794557074985236,0.20668035608826685,0.05767491613453535,-0.053035854044724884,0.01420577508142018,0.09701922713396938,1.4369135186701907,0.4407829334872969
test,33,53,0.0950451355151094,140,401,12.905385971069336,12.940162658691406,1.0026947259902954,2.3677219708364206,3.434486755937612,0.786820650100708,17.073530197143555,0.5507063421413786,0.25633939852571264,0.034170590341091156,1.0673636198043823,0.001,0,0.0,0.3541147132169576,0.3740648379052369,0.2718204488778055,0.5555943187168786,0.7264863063891729,0.30243948607816606,2.7569079760094763,2.7574687155087787,1.3243602787682769,0.1708919876722943,1.3075841165312165,0.7074059247970581,2,1,1588911343,1,2,0.24168771505355835,,,40.0,116.0,2.1378555297851562,2.4104394912719727,0.024780333042144775,0.024823825361534713,0.40391829604752605,-0.019741475582122803,2.4591875076293945,-0.0961377173233744,-0.12882562922006896,0.034164234341005795,-0.13316166400909424,0.0,-26.0,-0.0912280701754386,-0.07044669029181433,0.012661329133307087,0.05778536115850724,-0.1183943683799078,-0.08381647911433443,-0.014556233624820836,0.17112764951694626,0.13456415383175324,-0.06395746060897944,0.03457788926557337,0.1053342850186203,1.8639617685319267,0.4062501642134539
test,34,22,-0.45901086920611844,108,310,11.329604148864746,11.272703170776367,0.9949776530265808,2.3577699174804074,3.131168728025583,0.8243244886398315,14.992756843566895,0.6305376953596117,0.3875589167438343,2.7395000870455988e-05,1.1760845184326172,0.001,17,0.054838709677419356,0.36774193548387096,0.3741935483870968,0.25806451612903225,0.6925751012016151,0.8129530524592125,0.27763212424033556,2.64174954619324,2.7792504018750686,1.341952244192362,0.12037795125759732,1.1738121267263897,0.7971542477607727,2,1,1588911343,1,2,0.2797747850418091,,,8.0,25.0,0.5620737075805664,0.7429800033569336,0.017063260078430176,0.014871772005521589,0.10060026813549694,0.017762362957000732,0.3784141540527344,-0.016306364105141302,0.0023938889980527067,2.1039000785094686e-05,-0.024440765380859375,0.0,-9.0,-0.036389360498019246,-0.056819468024900954,0.012790039615166948,0.044029428409734006,0.018586414104828752,0.0026502669557051384,-0.039363595462651335,0.05596921970070978,0.1563458401980431,-0.04636549518489441,-0.015936147149123614,-0.028437704786206552,1.223225315531006,-0.14780584050777396
test,35,62,-0.08105278791540436,120,341,11.879697799682617,11.823715209960938,0.9952875375747681,2.350371300474989,3.237608842078082,0.7851005792617798,15.782186508178711,0.6207112293264383,0.34242021840243136,0.009028678759932518,1.1887904405593872,0.001,0,0.0,0.3782991202346041,0.36656891495601174,0.25513196480938416,0.6702767389487158,0.7808272075355053,0.3171658498160113,2.792379875053731,2.591789865016937,1.3481135224473888,0.11055046858678952,1.164932575103502,0.7021162509918213,2,1,1588911343,1,2,0.2048482894897461,,,20.0,56.0,1.1121673583984375,1.293992042541504,0.01737314462661743,0.007473155000103038,0.20704038218799603,-0.021461546421051025,1.1678438186645508,-0.02613283013831469,-0.04274480934335023,0.009022322759847157,-0.011734843254089355,0.0,-26.0,-0.0912280701754386,-0.046262283274167815,0.0051654061840819,0.041096877090085915,-0.0037119481480706318,-0.029475577968002042,0.00017013011302441372,0.2065995485612011,-0.03111469666008837,-0.04020421692986753,-0.02576362981993141,-0.037317256409094224,1.3001391459321088,0.2301522407829401
test,36,85,-0.04889763898242052,148,424,13.251363754272461,13.182266235351562,0.9947856068611145,2.4929940339248136,3.646063184676651,0.7297112345695496,17.635753631591797,0.5729279577740872,0.3345514324965244,0.009306521154940128,1.2581719160079956,0.001,0,0.0,0.3584905660377358,0.3584905660377358,0.2830188679245283,0.6388268531055042,0.7615399679083279,0.25054747751758744,3.0324544945829794,2.8925664589593283,1.3035523787140846,0.12271311480282365,1.1920913534023863,0.7607226967811584,2,1,1588911343,1,2,0.26671019196510315,,,48.0,139.0,2.4838333129882812,2.652543067932129,0.016871213912963867,0.15009588844992772,0.615494724786565,-0.07685089111328125,3.0214109420776367,-0.07391610169066576,-0.05061359524925718,0.009300165154854767,0.05764663219451904,0.0,-26.0,-0.0912280701754386,-0.06607083747103609,-0.002912942734194013,0.06898378020523005,-0.03516183399128214,-0.04876281759517942,-0.06644824218539946,0.44667416809044935,0.26966189728230283,-0.08476536066317175,-0.013600983603897276,-0.010158478110209979,2.1051676132046366,0.262307389715924
test,37,28,-0.21109366287007186,148,426,13.203603744506836,13.182347297668457,0.9983900785446167,2.4877467982366053,3.631886169779354,0.8009757995605469,17.414201736450195,0.639748255551496,0.3864058568792369,0.00040365400491282344,1.2223178148269653,0.001,25,0.05868544600938967,0.36384976525821594,0.3755868544600939,0.2605633802816901,0.7018413901017347,0.7992944139337851,0.32306518170957427,2.9188925277802253,2.8851615387946365,1.3128463787001532,0.09745302383205035,1.1388533437988377,0.8129976391792297,2,1,1588911343,1,2,0.2867668867111206,,,48.0,141.0,2.4360733032226562,2.6526241302490234,0.020475685596466064,0.14484865276171943,0.6013177098892677,-0.0055863261222839355,2.799859046936035,-0.007095803913257037,0.0012408291334553012,0.00039729800482746214,0.02179253101348877,0.0,-1.0,-0.03254262416604893,-0.06071163825055598,0.01418334568816404,0.04652829256239188,0.027852703004948354,-0.01100837156972223,0.006069462006587367,0.33311220128769525,0.2622569771176111,-0.07547136067710314,-0.038861074574670584,-0.0633964877137585,1.7272433367605875,0.10011136582827262
test,38,41,-0.2124182814927736,168,482,13.948404312133789,14.134347915649414,1.0133308172225952,2.4761304641412996,3.7737945193540763,0.7956456542015076,18.961633682250977,0.6209111575758074,0.39374353742023444,0.0003126199881080538,1.2250064611434937,0.001,22,0.04564315352697095,0.3755186721991701,0.3775933609958506,0.24688796680497926,0.6798692365121984,0.7875438080918284,0.27638548798418894,2.9345578017814384,2.768081164294547,1.3323457957315845,0.10767457157963001,1.158375413678095,0.7548573613166809,2,1,1588911343,1,2,0.24122440814971924,,,68.0,197.0,3.1808738708496094,3.6046247482299805,0.03541642427444458,0.13323231866641372,0.7432260594639901,-0.010916471481323242,4.347290992736816,-0.025932901888945592,0.008578509674452839,0.0003062639880226925,0.02448117733001709,0.0,-4.0,-0.04558491664846765,-0.049042731309601795,0.016189852223920775,0.03285287908568102,0.005880549415412051,-0.02275897741167887,-0.04061023171879796,0.34877747528890835,0.1451766026175214,-0.05597194364567182,-0.028639526827090922,-0.04387441783450119,1.8245311830484323,0.0987867472055709
