latent_dim,repeat,train_networks,train_frames_per_network,split,signal,target,pearson_r,corr_r2,n
4,1,1,4,val,z1,edge_length_mean,-0.1462747247384578,0.021396295097311595,25
4,1,1,4,val,z1,edge_length_std,0.3727792995758539,0.13896440619226422,25
4,1,1,4,val,z1,bbox_x_span,0.47741444027436913,0.22792454778248916,25
4,1,1,4,val,z1,bbox_y_span,0.44602922693473257,0.19894207127999516,25
4,1,1,4,val,z1,bbox_aspect_y_over_x,-0.33446081432339325,0.11186403631786733,25
4,1,1,4,val,z1,descriptor_distance_to_train,-0.6105817098648402,0.3728100244214719,25
4,1,1,4,val,z1,final_p_ratio_delta_to_train,0.8344244379399702,0.6962641426314352,25
4,1,1,4,val,z2,final_p_ratio,-0.850831769250133,0.7239146995653116,25
4,1,1,4,val,z2,stiffness_mean,0.950404313957369,0.9032683599887773,25
4,1,1,4,val,z2,stiffness_std,0.8897163236801932,0.7915951366229982,25
4,1,1,4,val,z2,stiffness_min,-0.8344597184451739,0.6963230217075989,25
4,1,1,4,val,z2,stiffness_max,0.9003557679999787,0.8106405089708315,25
4,1,1,4,val,z2,near_zero_stiffness_edge_count,0.3517828009720209,0.12375113905972047,25
4,1,1,4,val,z2,near_zero_stiffness_edge_fraction,0.32037437991825507,0.10263974330800643,25
4,1,1,4,val,z2,horizontal_stiffness,0.9128478083230198,0.8332911211601407,25
4,1,1,4,val,z2,vertical_stiffness,0.8830788694980357,0.7798282897539288,25
4,1,1,4,val,z2,diagonal_stiffness,-0.37139185835826116,0.1379319124548027,25
4,1,1,4,val,z2,vertical_minus_horizontal_stiffness,-0.08678984744363098,0.007532477619288739,25
4,1,1,4,val,z2,vertical_over_horizontal_stiffness,-0.3721251675448955,0.13847714032031655,25
4,1,1,4,val,z2,horizontal_edge_fraction,0.002638766248267281,6.963087312994583e-06,25
4,1,1,4,val,z2,vertical_edge_fraction,0.32561385464496506,0.10602438233675243,25
4,1,1,4,val,z2,diagonal_edge_fraction,-0.2464138048845726,0.060719763237692216,25
4,1,1,4,val,z2,edge_length_mean,0.16087253322383752,0.025879971945854705,25
4,1,1,4,val,z2,edge_length_std,-0.3732387654909995,0.13930717606524531,25
4,1,1,4,val,z2,bbox_x_span,-0.4821315605379503,0.23245084166675925,25
4,1,1,4,val,z2,bbox_y_span,-0.45027061820879394,0.20274362962212947,25
4,1,1,4,val,z2,bbox_aspect_y_over_x,0.33801099604385465,0.11425143344655872,25
4,1,1,4,val,z2,descriptor_distance_to_train,0.6402687449483881,0.40994406575778414,25
4,1,1,4,val,z2,final_p_ratio_delta_to_train,-0.850831769250133,0.7239146995653116,25
4,1,1,4,val,z3,final_p_ratio,-0.8684942040015944,0.7542821823843631,25
4,1,1,4,val,z3,stiffness_mean,0.9662263607689696,0.9335933802448471,25
4,1,1,4,val,z3,stiffness_std,0.9072130295976166,0.823035481071686,25
4,1,1,4,val,z3,stiffness_min,-0.8517135024578311,0.7254158902689858,25
4,1,1,4,val,z3,stiffness_max,0.9139907929174841,0.8353791695379312,25
4,1,1,4,val,z3,near_zero_stiffness_edge_count,0.37381620280736416,0.13973855348131642,25
4,1,1,4,val,z3,near_zero_stiffness_edge_fraction,0.3434672051542106,0.11796972101644458,25
4,1,1,4,val,z3,horizontal_stiffness,0.9276033302129921,0.8604479382222333,25
4,1,1,4,val,z3,vertical_stiffness,0.9018527897032849,0.8133384542955974,25
4,1,1,4,val,z3,diagonal_stiffness,-0.38295668047236364,0.14665581911841202,25
4,1,1,4,val,z3,vertical_minus_horizontal_stiffness,-0.07892019658660517,0.006228397429268406,25
4,1,1,4,val,z3,vertical_over_horizontal_stiffness,-0.3728187616658306,0.1389938290500434,25
4,1,1,4,val,z3,horizontal_edge_fraction,-0.00027206141624161505,7.401741420739332e-08,25
4,1,1,4,val,z3,vertical_edge_fraction,0.3207385193667653,0.10287319780558488,25
4,1,1,4,val,z3,diagonal_edge_fraction,-0.2398406944376522,0.057523558708335254,25
4,1,1,4,val,z3,edge_length_mean,0.14555780216882855,0.02118707377221983,25
4,1,1,4,val,z3,edge_length_std,-0.385535709916428,0.1486377836207641,25
4,1,1,4,val,z3,bbox_x_span,-0.4910509945918608,0.24113107928965571,25
4,1,1,4,val,z3,bbox_y_span,-0.4584808085937705,0.2102046518487976,25
4,1,1,4,val,z3,bbox_aspect_y_over_x,0.3437609017278147,0.11817155755672028,25
4,1,1,4,val,z3,descriptor_distance_to_train,0.6503376960389446,0.42293911888924274,25
4,1,1,4,val,z3,final_p_ratio_delta_to_train,-0.8684942040015946,0.7542821823843634,25
1,1,1,1,test,z0,final_p_ratio,0.4994167903028588,0.24941713043640965,76
1,1,1,1,test,z0,stiffness_mean,-0.5509604135723115,0.3035573773237725,76
1,1,1,1,test,z0,stiffness_std,-0.5416627221323822,0.2933985045478623,76
1,1,1,1,test,z0,stiffness_min,0.4700673171595002,0.22096328266153012,76
1,1,1,1,test,z0,stiffness_max,-0.4743224248469817,0.22498176271272063,76
1,1,1,1,test,z0,near_zero_stiffness_edge_count,-0.1995477396628949,0.03981930040457048,76
1,1,1,1,test,z0,near_zero_stiffness_edge_fraction,-0.21078331178970655,0.044429604529036645,76
1,1,1,1,test,z0,horizontal_stiffness,-0.5315414144073194,0.28253627523013364,76
1,1,1,1,test,z0,vertical_stiffness,-0.5031288961299162,0.253138686120908,76
1,1,1,1,test,z0,diagonal_stiffness,0.21764624221792248,0.04736988675158258,76
1,1,1,1,test,z0,vertical_minus_horizontal_stiffness,0.006916006548586112,4.783114658008598e-05,76
1,1,1,1,test,z0,vertical_over_horizontal_stiffness,0.16149470879193872,0.02608054096779309,76
1,1,1,1,test,z0,horizontal_edge_fraction,0.0036245232692384954,1.3137168929251311e-05,76
1,1,1,1,test,z0,vertical_edge_fraction,-0.1627757657293759,0.02649594990878467,76
1,1,1,1,test,z0,diagonal_edge_fraction,0.11088298442833147,0.0122950362357336,76
1,1,1,1,test,z0,edge_length_mean,0.1449264125024752,0.021003665040837602,76
1,1,1,1,test,z0,edge_length_std,0.27611024829491393,0.07623686921347902,76
1,1,1,1,test,z0,bbox_x_span,0.29233740449726736,0.08546115806819891,76
1,1,1,1,test,z0,bbox_y_span,0.27294121562764023,0.074496907188294,76
1,1,1,1,test,z0,bbox_aspect_y_over_x,-0.1684348993347982,0.0283703153139236,76
1,1,1,1,test,z0,descriptor_distance_to_train,0.5136404493374988,0.2638265111956276,76
1,1,1,1,test,z0,final_p_ratio_delta_to_train,0.49941679030285874,0.2494171304364096,76
1,1,1,1,test,z1,final_p_ratio,,,0
1,1,1,1,test,z1,stiffness_mean,,,0
1,1,1,1,test,z1,stiffness_std,,,0
1,1,1,1,test,z1,stiffness_min,,,0
1,1,1,1,test,z1,stiffness_max,,,0
1,1,1,1,test,z1,near_zero_stiffness_edge_count,,,0
1,1,1,1,test,z1,near_zero_stiffness_edge_fraction,,,0
1,1,1,1,test,z1,horizontal_stiffness,,,0
1,1,1,1,test,z1,vertical_stiffness,,,0
1,1,1,1,test,z1,diagonal_stiffness,,,0
1,1,1,1,test,z1,vertical_minus_horizontal_stiffness,,,0
1,1,1,1,test,z1,vertical_over_horizontal_stiffness,,,0
1,1,1,1,test,z1,horizontal_edge_fraction,,,0
1,1,1,1,test,z1,vertical_edge_fraction,,,0
1,1,1,1,test,z1,diagonal_edge_fraction,,,0
1,1,1,1,test,z1,edge_length_mean,,,0
1,1,1,1,test,z1,edge_length_std,,,0
1,1,1,1,test,z1,bbox_x_span,,,0
1,1,1,1,test,z1,bbox_y_span,,,0
1,1,1,1,test,z1,bbox_aspect_y_over_x,,,0
1,1,1,1,test,z1,descriptor_distance_to_train,,,0
1,1,1,1,test,z1,final_p_ratio_delta_to_train,,,0
1,1,1,1,test,z2,final_p_ratio,,,0
1,1,1,1,test,z2,stiffness_mean,,,0
1,1,1,1,test,z2,stiffness_std,,,0
1,1,1,1,test,z2,stiffness_min,,,0
1,1,1,1,test,z2,stiffness_max,,,0
1,1,1,1,test,z2,near_zero_stiffness_edge_count,,,0
1,1,1,1,test,z2,near_zero_stiffness_edge_fraction,,,0
1,1,1,1,test,z2,horizontal_stiffness,,,0
1,1,1,1,test,z2,vertical_stiffness,,,0
1,1,1,1,test,z2,diagonal_stiffness,,,0
1,1,1,1,test,z2,vertical_minus_horizontal_stiffness,,,0
1,1,1,1,test,z2,vertical_over_horizontal_stiffness,,,0
1,1,1,1,test,z2,horizontal_edge_fraction,,,0
1,1,1,1,test,z2,vertical_edge_fraction,,,0
1,1,1,1,test,z2,diagonal_edge_fraction,,,0
1,1,1,1,test,z2,edge_length_mean,,,0
1,1,1,1,test,z2,edge_length_std,,,0
1,1,1,1,test,z2,bbox_x_span,,,0
1,1,1,1,test,z2,bbox_y_span,,,0
1,1,1,1,test,z2,bbox_aspect_y_over_x,,,0
1,1,1,1,test,z2,descriptor_distance_to_train,,,0
1,1,1,1,test,z2,final_p_ratio_delta_to_train,,,0
1,1,1,1,test,z3,final_p_ratio,,,0
1,1,1,1,test,z3,stiffness_mean,,,0
1,1,1,1,test,z3,stiffness_std,,,0
1,1,1,1,test,z3,stiffness_min,,,0
1,1,1,1,test,z3,stiffness_max,,,0
1,1,1,1,test,z3,near_zero_stiffness_edge_count,,,0
1,1,1,1,test,z3,near_zero_stiffness_edge_fraction,,,0
1,1,1,1,test,z3,horizontal_stiffness,,,0
1,1,1,1,test,z3,vertical_stiffness,,,0
1,1,1,1,test,z3,diagonal_stiffness,,,0
1,1,1,1,test,z3,vertical_minus_horizontal_stiffness,,,0
1,1,1,1,test,z3,vertical_over_horizontal_stiffness,,,0
1,1,1,1,test,z3,horizontal_edge_fraction,,,0
1,1,1,1,test,z3,vertical_edge_fraction,,,0
1,1,1,1,test,z3,diagonal_edge_fraction,,,0
1,1,1,1,test,z3,edge_length_mean,,,0
1,1,1,1,test,z3,edge_length_std,,,0
1,1,1,1,test,z3,bbox_x_span,,,0
1,1,1,1,test,z3,bbox_y_span,,,0
1,1,1,1,test,z3,bbox_aspect_y_over_x,,,0
1,1,1,1,test,z3,descriptor_distance_to_train,,,0
1,1,1,1,test,z3,final_p_ratio_delta_to_train,,,0
1,1,1,2,test,z0,final_p_ratio,0.7366589353664627,0.5426663870552502,76
1,1,1,2,test,z0,stiffness_mean,-0.8795021514257328,0.7735240343624927,76
1,1,1,2,test,z0,stiffness_std,-0.828542140921549,0.686482079282864,76
1,1,1,2,test,z0,stiffness_min,0.8019889148860542,0.6431862196001107,76
1,1,1,2,test,z0,stiffness_max,-0.8394824848337167,0.7047308423425913,76
1,1,1,2,test,z0,near_zero_stiffness_edge_count,-0.33093704006891744,0.10951932448957627,76
1,1,1,2,test,z0,near_zero_stiffness_edge_fraction,-0.3011059072989849,0.09066476741034489,76
1,1,1,2,test,z0,horizontal_stiffness,-0.8267462112667577,0.6835092978439384,76
1,1,1,2,test,z0,vertical_stiffness,-0.862616904513583,0.744107923952596,76
1,1,1,2,test,z0,diagonal_stiffness,0.37591635836817505,0.14131310848879022,76
1,1,1,2,test,z0,vertical_minus_horizontal_stiffness,-0.157952533391551,0.02494900280480903,76
1,1,1,2,test,z0,vertical_over_horizontal_stiffness,0.09247201164465965,0.008551072937610071,76
1,1,1,2,test,z0,horizontal_edge_fraction,0.1275424473680734,0.016267075880637777,76
1,1,1,2,test,z0,vertical_edge_fraction,-0.05946407730995227,0.0035359764903239803,76
1,1,1,2,test,z0,diagonal_edge_fraction,-0.06216874812939356,0.0038649532439759752,76
1,1,1,2,test,z0,edge_length_mean,-0.08772288161139662,0.007695303958207106,76
1,1,1,2,test,z0,edge_length_std,-0.07867689148319318,0.0061900532534581556,76
1,1,1,2,test,z0,bbox_x_span,-0.060262058079382834,0.00363151564396291,76
1,1,1,2,test,z0,bbox_y_span,-0.07785190277455414,0.006060918765618631,76
1,1,1,2,test,z0,bbox_aspect_y_over_x,-0.1567593009731551,0.024573478441592227,76
1,1,1,2,test,z0,descriptor_distance_to_train,0.5258221230432192,0.27648890508167834,76
1,1,1,2,test,z0,final_p_ratio_delta_to_train,0.7366589353664625,0.54266638705525,76
1,1,1,2,test,z1,final_p_ratio,,,0
1,1,1,2,test,z1,stiffness_mean,,,0
1,1,1,2,test,z1,stiffness_std,,,0
1,1,1,2,test,z1,stiffness_min,,,0
1,1,1,2,test,z1,stiffness_max,,,0
1,1,1,2,test,z1,near_zero_stiffness_edge_count,,,0
1,1,1,2,test,z1,near_zero_stiffness_edge_fraction,,,0
1,1,1,2,test,z1,horizontal_stiffness,,,0
1,1,1,2,test,z1,vertical_stiffness,,,0
1,1,1,2,test,z1,diagonal_stiffness,,,0
1,1,1,2,test,z1,vertical_minus_horizontal_stiffness,,,0
1,1,1,2,test,z1,vertical_over_horizontal_stiffness,,,0
1,1,1,2,test,z1,horizontal_edge_fraction,,,0
1,1,1,2,test,z1,vertical_edge_fraction,,,0
1,1,1,2,test,z1,diagonal_edge_fraction,,,0
1,1,1,2,test,z1,edge_length_mean,,,0
1,1,1,2,test,z1,edge_length_std,,,0
1,1,1,2,test,z1,bbox_x_span,,,0
1,1,1,2,test,z1,bbox_y_span,,,0
1,1,1,2,test,z1,bbox_aspect_y_over_x,,,0
1,1,1,2,test,z1,descriptor_distance_to_train,,,0
1,1,1,2,test,z1,final_p_ratio_delta_to_train,,,0
1,1,1,2,test,z2,final_p_ratio,,,0
1,1,1,2,test,z2,stiffness_mean,,,0
1,1,1,2,test,z2,stiffness_std,,,0
1,1,1,2,test,z2,stiffness_min,,,0
1,1,1,2,test,z2,stiffness_max,,,0
1,1,1,2,test,z2,near_zero_stiffness_edge_count,,,0
1,1,1,2,test,z2,near_zero_stiffness_edge_fraction,,,0
1,1,1,2,test,z2,horizontal_stiffness,,,0
1,1,1,2,test,z2,vertical_stiffness,,,0
1,1,1,2,test,z2,diagonal_stiffness,,,0
1,1,1,2,test,z2,vertical_minus_horizontal_stiffness,,,0
1,1,1,2,test,z2,vertical_over_horizontal_stiffness,,,0
1,1,1,2,test,z2,horizontal_edge_fraction,,,0
1,1,1,2,test,z2,vertical_edge_fraction,,,0
1,1,1,2,test,z2,diagonal_edge_fraction,,,0
1,1,1,2,test,z2,edge_length_mean,,,0
1,1,1,2,test,z2,edge_length_std,,,0
1,1,1,2,test,z2,bbox_x_span,,,0
1,1,1,2,test,z2,bbox_y_span,,,0
1,1,1,2,test,z2,bbox_aspect_y_over_x,,,0
1,1,1,2,test,z2,descriptor_distance_to_train,,,0
1,1,1,2,test,z2,final_p_ratio_delta_to_train,,,0
1,1,1,2,test,z3,final_p_ratio,,,0
1,1,1,2,test,z3,stiffness_mean,,,0
1,1,1,2,test,z3,stiffness_std,,,0
1,1,1,2,test,z3,stiffness_min,,,0
1,1,1,2,test,z3,stiffness_max,,,0
1,1,1,2,test,z3,near_zero_stiffness_edge_count,,,0
1,1,1,2,test,z3,near_zero_stiffness_edge_fraction,,,0
1,1,1,2,test,z3,horizontal_stiffness,,,0
1,1,1,2,test,z3,vertical_stiffness,,,0
1,1,1,2,test,z3,diagonal_stiffness,,,0
1,1,1,2,test,z3,vertical_minus_horizontal_stiffness,,,0
1,1,1,2,test,z3,vertical_over_horizontal_stiffness,,,0
1,1,1,2,test,z3,horizontal_edge_fraction,,,0
1,1,1,2,test,z3,vertical_edge_fraction,,,0
1,1,1,2,test,z3,diagonal_edge_fraction,,,0
1,1,1,2,test,z3,edge_length_mean,,,0
1,1,1,2,test,z3,edge_length_std,,,0
1,1,1,2,test,z3,bbox_x_span,,,0
1,1,1,2,test,z3,bbox_y_span,,,0
1,1,1,2,test,z3,bbox_aspect_y_over_x,,,0
1,1,1,2,test,z3,descriptor_distance_to_train,,,0
1,1,1,2,test,z3,final_p_ratio_delta_to_train,,,0
1,1,1,4,test,z0,final_p_ratio,0.7502521203653415,0.5628782441126908,76
1,1,1,4,test,z0,stiffness_mean,-0.8901400200218481,0.7923492552444962,76
1,1,1,4,test,z0,stiffness_std,-0.8108257191922332,0.6574383469036023,76
1,1,1,4,test,z0,stiffness_min,0.7626248573771238,0.5815966730894785,76
1,1,1,4,test,z0,stiffness_max,-0.8157783254967579,0.6654942763502942,76
1,1,1,4,test,z0,near_zero_stiffness_edge_count,-0.28880815504516527,0.08341015042059222,76
1,1,1,4,test,z0,near_zero_stiffness_edge_fraction,-0.26135415834382214,0.06830599608360766,76
1,1,1,4,test,z0,horizontal_stiffness,-0.8370027025091581,0.7005735240076342,76
1,1,1,4,test,z0,vertical_stiffness,-0.852706739555157,0.7271087836827863,76
1,1,1,4,test,z0,diagonal_stiffness,0.42668280718929,0.18205821795093285,76
1,1,1,4,test,z0,vertical_minus_horizontal_stiffness,-0.18277566590566266,0.03340694404725841,76
1,1,1,4,test,z0,vertical_over_horizontal_stiffness,0.07424884910741987,0.005512891593776405,76
1,1,1,4,test,z0,horizontal_edge_fraction,0.0656913120124706,0.004315348473919764,76
1,1,1,4,test,z0,vertical_edge_fraction,-0.11707008382633813,0.013705404527105836,76
1,1,1,4,test,z0,diagonal_edge_fraction,0.01815745384202215,0.00032969313002516494,76
1,1,1,4,test,z0,edge_length_mean,-0.09509825867842553,0.009043678803668737,76
1,1,1,4,test,z0,edge_length_std,0.05078918185373124,0.002579540993371383,76
1,1,1,4,test,z0,bbox_x_span,0.08584516998244131,0.007369393209314242,76
1,1,1,4,test,z0,bbox_y_span,0.07914035466256751,0.006263195736116971,76
1,1,1,4,test,z0,bbox_aspect_y_over_x,-0.05330390962245206,0.0028413067810385373,76
1,1,1,4,test,z0,descriptor_distance_to_train,0.5539068478652297,0.30681279611199475,76
1,1,1,4,test,z0,final_p_ratio_delta_to_train,0.7502521203653415,0.5628782441126908,76
1,1,1,4,test,z1,final_p_ratio,,,0
1,1,1,4,test,z1,stiffness_mean,,,0
1,1,1,4,test,z1,stiffness_std,,,0
1,1,1,4,test,z1,stiffness_min,,,0
1,1,1,4,test,z1,stiffness_max,,,0
1,1,1,4,test,z1,near_zero_stiffness_edge_count,,,0
1,1,1,4,test,z1,near_zero_stiffness_edge_fraction,,,0
1,1,1,4,test,z1,horizontal_stiffness,,,0
1,1,1,4,test,z1,vertical_stiffness,,,0
1,1,1,4,test,z1,diagonal_stiffness,,,0
1,1,1,4,test,z1,vertical_minus_horizontal_stiffness,,,0
1,1,1,4,test,z1,vertical_over_horizontal_stiffness,,,0
1,1,1,4,test,z1,horizontal_edge_fraction,,,0
1,1,1,4,test,z1,vertical_edge_fraction,,,0
1,1,1,4,test,z1,diagonal_edge_fraction,,,0
1,1,1,4,test,z1,edge_length_mean,,,0
1,1,1,4,test,z1,edge_length_std,,,0
1,1,1,4,test,z1,bbox_x_span,,,0
1,1,1,4,test,z1,bbox_y_span,,,0
1,1,1,4,test,z1,bbox_aspect_y_over_x,,,0
1,1,1,4,test,z1,descriptor_distance_to_train,,,0
1,1,1,4,test,z1,final_p_ratio_delta_to_train,,,0
1,1,1,4,test,z2,final_p_ratio,,,0
1,1,1,4,test,z2,stiffness_mean,,,0
1,1,1,4,test,z2,stiffness_std,,,0
1,1,1,4,test,z2,stiffness_min,,,0
1,1,1,4,test,z2,stiffness_max,,,0
1,1,1,4,test,z2,near_zero_stiffness_edge_count,,,0
1,1,1,4,test,z2,near_zero_stiffness_edge_fraction,,,0
1,1,1,4,test,z2,horizontal_stiffness,,,0
1,1,1,4,test,z2,vertical_stiffness,,,0
1,1,1,4,test,z2,diagonal_stiffness,,,0
1,1,1,4,test,z2,vertical_minus_horizontal_stiffness,,,0
1,1,1,4,test,z2,vertical_over_horizontal_stiffness,,,0
1,1,1,4,test,z2,horizontal_edge_fraction,,,0
1,1,1,4,test,z2,vertical_edge_fraction,,,0
1,1,1,4,test,z2,diagonal_edge_fraction,,,0
1,1,1,4,test,z2,edge_length_mean,,,0
1,1,1,4,test,z2,edge_length_std,,,0
1,1,1,4,test,z2,bbox_x_span,,,0
1,1,1,4,test,z2,bbox_y_span,,,0
1,1,1,4,test,z2,bbox_aspect_y_over_x,,,0
1,1,1,4,test,z2,descriptor_distance_to_train,,,0
1,1,1,4,test,z2,final_p_ratio_delta_to_train,,,0
1,1,1,4,test,z3,final_p_ratio,,,0
1,1,1,4,test,z3,stiffness_mean,,,0
1,1,1,4,test,z3,stiffness_std,,,0
1,1,1,4,test,z3,stiffness_min,,,0
1,1,1,4,test,z3,stiffness_max,,,0
1,1,1,4,test,z3,near_zero_stiffness_edge_count,,,0
1,1,1,4,test,z3,near_zero_stiffness_edge_fraction,,,0
1,1,1,4,test,z3,horizontal_stiffness,,,0
1,1,1,4,test,z3,vertical_stiffness,,,0
1,1,1,4,test,z3,diagonal_stiffness,,,0
1,1,1,4,test,z3,vertical_minus_horizontal_stiffness,,,0
1,1,1,4,test,z3,vertical_over_horizontal_stiffness,,,0
1,1,1,4,test,z3,horizontal_edge_fraction,,,0
1,1,1,4,test,z3,vertical_edge_fraction,,,0
1,1,1,4,test,z3,diagonal_edge_fraction,,,0
1,1,1,4,test,z3,edge_length_mean,,,0
1,1,1,4,test,z3,edge_length_std,,,0
1,1,1,4,test,z3,bbox_x_span,,,0
1,1,1,4,test,z3,bbox_y_span,,,0
1,1,1,4,test,z3,bbox_aspect_y_over_x,,,0
1,1,1,4,test,z3,descriptor_distance_to_train,,,0
1,1,1,4,test,z3,final_p_ratio_delta_to_train,,,0
2,1,1,1,test,z0,final_p_ratio,0.7885518278576764,0.6218139852176825,76
2,1,1,1,test,z0,stiffness_mean,-0.9361479856515222,0.8763730510394027,76
2,1,1,1,test,z0,stiffness_std,-0.8628713953147216,0.7445470448523746,76
2,1,1,1,test,z0,stiffness_min,0.7822549224613333,0.6119227637149867,76
2,1,1,1,test,z0,stiffness_max,-0.8433510946006512,0.7112410687641164,76
2,1,1,1,test,z0,near_zero_stiffness_edge_count,-0.4164938955660125,0.17346716504375254,76
2,1,1,1,test,z0,near_zero_stiffness_edge_fraction,-0.3813845992235019,0.14545421252487115,76
2,1,1,1,test,z0,horizontal_stiffness,-0.8775115759886377,0.7700265659940627,76
2,1,1,1,test,z0,vertical_stiffness,-0.8837328004586567,0.7809836626064999,76
2,1,1,1,test,z0,diagonal_stiffness,0.2557158643571403,0.06539060328391937,76
2,1,1,1,test,z0,vertical_minus_horizontal_stiffness,-0.07728607940989807,0.00597313807055307,76
2,1,1,1,test,z0,vertical_over_horizontal_stiffness,0.18958982830636897,0.03594430299723846,76
2,1,1,1,test,z0,horizontal_edge_fraction,0.09651354511063687,0.009314864389822937,76
2,1,1,1,test,z0,vertical_edge_fraction,0.007589347944443354,5.7598202221826564e-05,76
2,1,1,1,test,z0,diagonal_edge_fraction,-0.08208244967776367,0.006737528545102605,76
2,1,1,1,test,z0,edge_length_mean,0.011372674314236752,0.00012933772105770038,76
2,1,1,1,test,z0,edge_length_std,-0.01646924328176789,0.0002712359742740568,76
2,1,1,1,test,z0,bbox_x_span,-0.02239337413229578,0.0005014632050289738,76
2,1,1,1,test,z0,bbox_y_span,-0.02734754655950002,0.0007478883028240213,76
2,1,1,1,test,z0,bbox_aspect_y_over_x,-0.045217050404503675,0.002044581647283426,76
2,1,1,1,test,z0,descriptor_distance_to_train,0.6089105438841327,0.3707720504532703,76
2,1,1,1,test,z0,final_p_ratio_delta_to_train,0.7885518278576762,0.6218139852176822,76
2,1,1,1,test,z1,final_p_ratio,0.6333551488793641,0.40113874461200144,76
2,1,1,1,test,z1,stiffness_mean,-0.7096771272279148,0.5036416249104659,76
2,1,1,1,test,z1,stiffness_std,-0.6708439235430436,0.4500315697546249,76
2,1,1,1,test,z1,stiffness_min,0.6091375928168465,0.3710486069827023,76
2,1,1,1,test,z1,stiffness_max,-0.6820267885599822,0.46516054031344267,76
2,1,1,1,test,z1,near_zero_stiffness_edge_count,-0.42553663516558593,0.18108142786804898,76
2,1,1,1,test,z1,near_zero_stiffness_edge_fraction,-0.4071903538517167,0.16580398426988627,76
2,1,1,1,test,z1,horizontal_stiffness,-0.6928736915231124,0.4800739524048651,76
2,1,1,1,test,z1,vertical_stiffness,-0.647188057326285,0.4188523815457708,76
2,1,1,1,test,z1,diagonal_stiffness,0.17550342623890725,0.030801452621595556,76
2,1,1,1,test,z1,vertical_minus_horizontal_stiffness,0.034357907377905124,0.0011804657993887073,76
2,1,1,1,test,z1,vertical_over_horizontal_stiffness,0.26282275247008,0.06907579921594896,76
2,1,1,1,test,z1,horizontal_edge_fraction,0.12669154329844867,0.016050747143342696,76
2,1,1,1,test,z1,vertical_edge_fraction,0.01713718992206877,0.0002936832784250554,76
2,1,1,1,test,z1,diagonal_edge_fraction,-0.11254748032598053,0.012666935327726973,76
2,1,1,1,test,z1,edge_length_mean,-0.04646161259780504,0.0021586814451885162,76
2,1,1,1,test,z1,edge_length_std,0.15099111640982338,0.022798317234684836,76
2,1,1,1,test,z1,bbox_x_span,0.19143120025832921,0.03664590443234454,76
2,1,1,1,test,z1,bbox_y_span,0.17993754533008938,0.03237752021941797,76
2,1,1,1,test,z1,bbox_aspect_y_over_x,-0.06962433159208428,0.004847547549644505,76
2,1,1,1,test,z1,descriptor_distance_to_train,0.42428471417463265,0.18001751868224972,76
2,1,1,1,test,z1,final_p_ratio_delta_to_train,0.633355148879364,0.4011387446120013,76
2,1,1,1,test,z2,final_p_ratio,,,0
2,1,1,1,test,z2,stiffness_mean,,,0
2,1,1,1,test,z2,stiffness_std,,,0
2,1,1,1,test,z2,stiffness_min,,,0
2,1,1,1,test,z2,stiffness_max,,,0
2,1,1,1,test,z2,near_zero_stiffness_edge_count,,,0
2,1,1,1,test,z2,near_zero_stiffness_edge_fraction,,,0
2,1,1,1,test,z2,horizontal_stiffness,,,0
2,1,1,1,test,z2,vertical_stiffness,,,0
2,1,1,1,test,z2,diagonal_stiffness,,,0
2,1,1,1,test,z2,vertical_minus_horizontal_stiffness,,,0
2,1,1,1,test,z2,vertical_over_horizontal_stiffness,,,0
2,1,1,1,test,z2,horizontal_edge_fraction,,,0
2,1,1,1,test,z2,vertical_edge_fraction,,,0
2,1,1,1,test,z2,diagonal_edge_fraction,,,0
2,1,1,1,test,z2,edge_length_mean,,,0
2,1,1,1,test,z2,edge_length_std,,,0
2,1,1,1,test,z2,bbox_x_span,,,0
2,1,1,1,test,z2,bbox_y_span,,,0
2,1,1,1,test,z2,bbox_aspect_y_over_x,,,0
2,1,1,1,test,z2,descriptor_distance_to_train,,,0
2,1,1,1,test,z2,final_p_ratio_delta_to_train,,,0
2,1,1,1,test,z3,final_p_ratio,,,0
2,1,1,1,test,z3,stiffness_mean,,,0
2,1,1,1,test,z3,stiffness_std,,,0
2,1,1,1,test,z3,stiffness_min,,,0
2,1,1,1,test,z3,stiffness_max,,,0
2,1,1,1,test,z3,near_zero_stiffness_edge_count,,,0
2,1,1,1,test,z3,near_zero_stiffness_edge_fraction,,,0
2,1,1,1,test,z3,horizontal_stiffness,,,0
2,1,1,1,test,z3,vertical_stiffness,,,0
2,1,1,1,test,z3,diagonal_stiffness,,,0
2,1,1,1,test,z3,vertical_minus_horizontal_stiffness,,,0
2,1,1,1,test,z3,vertical_over_horizontal_stiffness,,,0
2,1,1,1,test,z3,horizontal_edge_fraction,,,0
2,1,1,1,test,z3,vertical_edge_fraction,,,0
2,1,1,1,test,z3,diagonal_edge_fraction,,,0
2,1,1,1,test,z3,edge_length_mean,,,0
2,1,1,1,test,z3,edge_length_std,,,0
2,1,1,1,test,z3,bbox_x_span,,,0
2,1,1,1,test,z3,bbox_y_span,,,0
2,1,1,1,test,z3,bbox_aspect_y_over_x,,,0
2,1,1,1,test,z3,descriptor_distance_to_train,,,0
2,1,1,1,test,z3,final_p_ratio_delta_to_train,,,0
2,1,1,2,test,z0,final_p_ratio,-0.33409218715576466,0.11161758951852248,76
