split,sim_idx,original_sim_idx,frame,frame_order,frame_frac,final_p_ratio,z0,latent_dim,repeat,seed,train_networks,train_frames_per_network,z1,z2,z3
test,12,7,45,3,0.15789473684210525,-0.3247762104239115,6.760519981384277,1,1,1588903626,1,4,,,
test,12,7,60,4,0.21052631578947367,-0.3247762104239115,12.40391731262207,1,1,1588903626,1,4,,,
test,12,7,75,5,0.2631578947368421,-0.3247762104239115,19.86112403869629,1,1,1588903626,1,4,,,
test,12,7,90,6,0.3157894736842105,-0.3247762104239115,29.746746063232422,1,1,1588903626,1,4,,,
test,12,7,105,7,0.3684210526315789,-0.3247762104239115,42.85988235473633,1,1,1588903626,1,4,,,
test,12,7,120,8,0.42105263157894735,-0.3247762104239115,59.95123291015625,1,1,1588903626,1,4,,,
test,12,7,135,9,0.47368421052631576,-0.3247762104239115,81.4848403930664,1,1,1588903626,1,4,,,
test,12,7,150,10,0.5263157894736842,-0.3247762104239115,107.55874633789062,1,1,1588903626,1,4,,,
test,12,7,165,11,0.5789473684210527,-0.3247762104239115,137.27088928222656,1,1,1588903626,1,4,,,
test,12,7,180,12,0.631578947368421,-0.3247762104239115,169.46522521972656,1,1,1588903626,1,4,,,
test,12,7,195,13,0.6842105263157895,-0.3247762104239115,202.4005584716797,1,1,1588903626,1,4,,,
test,12,7,210,14,0.7368421052631579,-0.3247762104239115,235.2645721435547,1,1,1588903626,1,4,,,
test,12,7,225,15,0.7894736842105263,-0.3247762104239115,267.36529541015625,1,1,1588903626,1,4,,,
test,12,7,240,16,0.8421052631578947,-0.3247762104239115,298.2584533691406,1,1,1588903626,1,4,,,
test,12,7,255,17,0.8947368421052632,-0.3247762104239115,327.9056091308594,1,1,1588903626,1,4,,,
test,12,7,270,18,0.9473684210526315,-0.3247762104239115,356.66619873046875,1,1,1588903626,1,4,,,
test,12,7,285,19,1.0,-0.3247762104239115,384.5758361816406,1,1,1588903626,1,4,,,
test,13,72,0,0,0.0,-0.0473741087700227,-3.235499620437622,1,1,1588903626,1,4,,,
test,13,72,15,1,0.05263157894736842,-0.0473741087700227,-0.9048206806182861,1,1,1588903626,1,4,,,
test,13,72,30,2,0.10526315789473684,-0.0473741087700227,2.161220073699951,1,1,1588903626,1,4,,,
test,13,72,45,3,0.15789473684210525,-0.0473741087700227,6.028608798980713,1,1,1588903626,1,4,,,
test,13,72,60,4,0.21052631578947367,-0.0473741087700227,11.068746566772461,1,1,1588903626,1,4,,,
test,13,72,75,5,0.2631578947368421,-0.0473741087700227,17.765460968017578,1,1,1588903626,1,4,,,
test,13,72,90,6,0.3157894736842105,-0.0473741087700227,26.78150177001953,1,1,1588903626,1,4,,,
test,13,72,105,7,0.3684210526315789,-0.0473741087700227,38.74526596069336,1,1,1588903626,1,4,,,
test,13,72,120,8,0.42105263157894735,-0.0473741087700227,54.46708297729492,1,1,1588903626,1,4,,,
test,13,72,135,9,0.47368421052631576,-0.0473741087700227,74.32408905029297,1,1,1588903626,1,4,,,
test,13,72,150,10,0.5263157894736842,-0.0473741087700227,98.26343536376953,1,1,1588903626,1,4,,,
test,13,72,165,11,0.5789473684210527,-0.0473741087700227,125.97319030761719,1,1,1588903626,1,4,,,
test,13,72,180,12,0.631578947368421,-0.0473741087700227,155.8297882080078,1,1,1588903626,1,4,,,
test,13,72,195,13,0.6842105263157895,-0.0473741087700227,186.80267333984375,1,1,1588903626,1,4,,,
test,13,72,210,14,0.7368421052631579,-0.0473741087700227,217.8787841796875,1,1,1588903626,1,4,,,
test,13,72,225,15,0.7894736842105263,-0.0473741087700227,248.07742309570312,1,1,1588903626,1,4,,,
test,13,72,240,16,0.8421052631578947,-0.0473741087700227,276.91705322265625,1,1,1588903626,1,4,,,
test,13,72,255,17,0.8947368421052632,-0.0473741087700227,304.6168518066406,1,1,1588903626,1,4,,,
test,13,72,270,18,0.9473684210526315,-0.0473741087700227,330.9883117675781,1,1,1588903626,1,4,,,
test,13,72,285,19,1.0,-0.0473741087700227,356.2298889160156,1,1,1588903626,1,4,,,
test,14,61,0,0,0.0,0.005567729494897904,-3.063286542892456,1,1,1588903626,1,4,,,
test,14,61,15,1,0.05263157894736842,0.005567729494897904,-0.7611271739006042,1,1,1588903626,1,4,,,
test,14,61,30,2,0.10526315789473684,0.005567729494897904,1.8799638748168945,1,1,1588903626,1,4,,,
test,14,61,45,3,0.15789473684210525,0.005567729494897904,4.717898845672607,1,1,1588903626,1,4,,,
test,14,61,60,4,0.21052631578947367,0.005567729494897904,7.7753190994262695,1,1,1588903626,1,4,,,
test,14,61,75,5,0.2631578947368421,0.005567729494897904,11.07567310333252,1,1,1588903626,1,4,,,
test,14,61,90,6,0.3157894736842105,0.005567729494897904,14.644645690917969,1,1,1588903626,1,4,,,
test,14,61,105,7,0.3684210526315789,0.005567729494897904,18.500267028808594,1,1,1588903626,1,4,,,
test,14,61,120,8,0.42105263157894735,0.005567729494897904,22.660621643066406,1,1,1588903626,1,4,,,
test,14,61,135,9,0.47368421052631576,0.005567729494897904,27.16628646850586,1,1,1588903626,1,4,,,
test,14,61,150,10,0.5263157894736842,0.005567729494897904,32.01930618286133,1,1,1588903626,1,4,,,
test,14,61,165,11,0.5789473684210527,0.005567729494897904,37.231231689453125,1,1,1588903626,1,4,,,
test,14,61,180,12,0.631578947368421,0.005567729494897904,42.84722137451172,1,1,1588903626,1,4,,,
test,14,61,195,13,0.6842105263157895,0.005567729494897904,48.87809371948242,1,1,1588903626,1,4,,,
test,14,61,210,14,0.7368421052631579,0.005567729494897904,55.323455810546875,1,1,1588903626,1,4,,,
test,14,61,225,15,0.7894736842105263,0.005567729494897904,62.13496780395508,1,1,1588903626,1,4,,,
test,14,61,240,16,0.8421052631578947,0.005567729494897904,69.4107437133789,1,1,1588903626,1,4,,,
test,14,61,255,17,0.8947368421052632,0.005567729494897904,77.10346984863281,1,1,1588903626,1,4,,,
test,14,61,270,18,0.9473684210526315,0.005567729494897904,85.18244171142578,1,1,1588903626,1,4,,,
test,14,61,285,19,1.0,0.005567729494897904,93.66854858398438,1,1,1588903626,1,4,,,
test,15,4,0,0,0.0,-0.2523187814106471,-3.1528658866882324,1,1,1588903626,1,4,,,
test,15,4,15,1,0.05263157894736842,-0.2523187814106471,-0.7954514026641846,1,1,1588903626,1,4,,,
test,15,4,30,2,0.10526315789473684,-0.2523187814106471,2.4488296508789062,1,1,1588903626,1,4,,,
test,15,4,45,3,0.15789473684210525,-0.2523187814106471,6.303061008453369,1,1,1588903626,1,4,,,
test,15,4,60,4,0.21052631578947367,-0.2523187814106471,10.901593208312988,1,1,1588903626,1,4,,,
test,15,4,75,5,0.2631578947368421,-0.2523187814106471,16.3121280670166,1,1,1588903626,1,4,,,
test,15,4,90,6,0.3157894736842105,-0.2523187814106471,22.593082427978516,1,1,1588903626,1,4,,,
test,15,4,105,7,0.3684210526315789,-0.2523187814106471,29.78854751586914,1,1,1588903626,1,4,,,
test,15,4,120,8,0.42105263157894735,-0.2523187814106471,37.91007995605469,1,1,1588903626,1,4,,,
test,15,4,135,9,0.47368421052631576,-0.2523187814106471,46.97145462036133,1,1,1588903626,1,4,,,
test,15,4,150,10,0.5263157894736842,-0.2523187814106471,56.9463996887207,1,1,1588903626,1,4,,,
test,15,4,165,11,0.5789473684210527,-0.2523187814106471,67.82499694824219,1,1,1588903626,1,4,,,
test,15,4,180,12,0.631578947368421,-0.2523187814106471,79.52092742919922,1,1,1588903626,1,4,,,
test,15,4,195,13,0.6842105263157895,-0.2523187814106471,91.95020294189453,1,1,1588903626,1,4,,,
test,15,4,210,14,0.7368421052631579,-0.2523187814106471,105.00254821777344,1,1,1588903626,1,4,,,
test,15,4,225,15,0.7894736842105263,-0.2523187814106471,118.67070770263672,1,1,1588903626,1,4,,,
test,15,4,240,16,0.8421052631578947,-0.2523187814106471,132.72813415527344,1,1,1588903626,1,4,,,
test,15,4,255,17,0.8947368421052632,-0.2523187814106471,147.12493896484375,1,1,1588903626,1,4,,,
test,15,4,270,18,0.9473684210526315,-0.2523187814106471,161.7655029296875,1,1,1588903626,1,4,,,
test,15,4,285,19,1.0,-0.2523187814106471,176.6709747314453,1,1,1588903626,1,4,,,
test,16,28,0,0,0.0,-0.21109366287007186,-3.131477117538452,1,1,1588903626,1,4,,,
test,16,28,15,1,0.05263157894736842,-0.21109366287007186,-0.6463739275932312,1,1,1588903626,1,4,,,
test,16,28,30,2,0.10526315789473684,-0.21109366287007186,2.8907666206359863,1,1,1588903626,1,4,,,
test,16,28,45,3,0.15789473684210525,-0.21109366287007186,7.234666347503662,1,1,1588903626,1,4,,,
test,16,28,60,4,0.21052631578947367,-0.21109366287007186,12.642291069030762,1,1,1588903626,1,4,,,
test,16,28,75,5,0.2631578947368421,-0.21109366287007186,19.379173278808594,1,1,1588903626,1,4,,,
test,16,28,90,6,0.3157894736842105,-0.21109366287007186,27.81612777709961,1,1,1588903626,1,4,,,
test,16,28,105,7,0.3684210526315789,-0.21109366287007186,38.18540573120117,1,1,1588903626,1,4,,,
test,16,28,120,8,0.42105263157894735,-0.21109366287007186,50.84977340698242,1,1,1588903626,1,4,,,
test,16,28,135,9,0.47368421052631576,-0.21109366287007186,65.85635375976562,1,1,1588903626,1,4,,,
test,16,28,150,10,0.5263157894736842,-0.21109366287007186,83.23505401611328,1,1,1588903626,1,4,,,
test,16,28,165,11,0.5789473684210527,-0.21109366287007186,102.7518539428711,1,1,1588903626,1,4,,,
test,16,28,180,12,0.631578947368421,-0.21109366287007186,123.96085357666016,1,1,1588903626,1,4,,,
test,16,28,195,13,0.6842105263157895,-0.21109366287007186,146.34889221191406,1,1,1588903626,1,4,,,
test,16,28,210,14,0.7368421052631579,-0.21109366287007186,169.7306365966797,1,1,1588903626,1,4,,,
test,16,28,225,15,0.7894736842105263,-0.21109366287007186,193.45506286621094,1,1,1588903626,1,4,,,
test,16,28,240,16,0.8421052631578947,-0.21109366287007186,217.42433166503906,1,1,1588903626,1,4,,,
test,16,28,255,17,0.8947368421052632,-0.21109366287007186,241.3455810546875,1,1,1588903626,1,4,,,
test,16,28,270,18,0.9473684210526315,-0.21109366287007186,265.1398620605469,1,1,1588903626,1,4,,,
test,16,28,285,19,1.0,-0.21109366287007186,289.0179443359375,1,1,1588903626,1,4,,,
test,17,34,0,0,0.0,0.24101002113566364,-2.96014666557312,1,1,1588903626,1,4,,,
test,17,34,15,1,0.05263157894736842,0.24101002113566364,-0.9397878050804138,1,1,1588903626,1,4,,,
test,17,34,30,2,0.10526315789473684,0.24101002113566364,1.1584360599517822,1,1,1588903626,1,4,,,
test,17,34,45,3,0.15789473684210525,0.24101002113566364,3.3451106548309326,1,1,1588903626,1,4,,,
test,17,34,60,4,0.21052631578947367,0.24101002113566364,5.626872539520264,1,1,1588903626,1,4,,,
test,17,34,75,5,0.2631578947368421,0.24101002113566364,8.010112762451172,1,1,1588903626,1,4,,,
test,17,34,90,6,0.3157894736842105,0.24101002113566364,10.50223445892334,1,1,1588903626,1,4,,,
test,17,34,105,7,0.3684210526315789,0.24101002113566364,13.10161304473877,1,1,1588903626,1,4,,,
test,17,34,120,8,0.42105263157894735,0.24101002113566364,15.822500228881836,1,1,1588903626,1,4,,,
test,17,34,135,9,0.47368421052631576,0.24101002113566364,18.676462173461914,1,1,1588903626,1,4,,,
test,17,34,150,10,0.5263157894736842,0.24101002113566364,21.66708755493164,1,1,1588903626,1,4,,,
test,17,34,165,11,0.5789473684210527,0.24101002113566364,24.79238510131836,1,1,1588903626,1,4,,,
test,17,34,180,12,0.631578947368421,0.24101002113566364,28.071697235107422,1,1,1588903626,1,4,,,
test,17,34,195,13,0.6842105263157895,0.24101002113566364,31.503005981445312,1,1,1588903626,1,4,,,
test,17,34,210,14,0.7368421052631579,0.24101002113566364,35.11082077026367,1,1,1588903626,1,4,,,
test,17,34,225,15,0.7894736842105263,0.24101002113566364,38.889991760253906,1,1,1588903626,1,4,,,
test,17,34,240,16,0.8421052631578947,0.24101002113566364,42.861968994140625,1,1,1588903626,1,4,,,
test,17,34,255,17,0.8947368421052632,0.24101002113566364,47.03232955932617,1,1,1588903626,1,4,,,
test,17,34,270,18,0.9473684210526315,0.24101002113566364,51.37778091430664,1,1,1588903626,1,4,,,
test,17,34,285,19,1.0,0.24101002113566364,55.95993423461914,1,1,1588903626,1,4,,,
test,18,10,0,0,0.0,-0.20617802151122547,-3.022876501083374,1,1,1588903626,1,4,,,
test,18,10,15,1,0.05263157894736842,-0.20617802151122547,-0.6157715916633606,1,1,1588903626,1,4,,,
test,18,10,30,2,0.10526315789473684,-0.20617802151122547,2.494419574737549,1,1,1588903626,1,4,,,
test,18,10,45,3,0.15789473684210525,-0.20617802151122547,6.127998352050781,1,1,1588903626,1,4,,,
test,18,10,60,4,0.21052631578947367,-0.20617802151122547,10.50783920288086,1,1,1588903626,1,4,,,
test,18,10,75,5,0.2631578947368421,-0.20617802151122547,15.790732383728027,1,1,1588903626,1,4,,,
test,18,10,90,6,0.3157894736842105,-0.20617802151122547,22.18065643310547,1,1,1588903626,1,4,,,
test,18,10,105,7,0.3684210526315789,-0.20617802151122547,29.807342529296875,1,1,1588903626,1,4,,,
test,18,10,120,8,0.42105263157894735,-0.20617802151122547,38.82581329345703,1,1,1588903626,1,4,,,
test,18,10,135,9,0.47368421052631576,-0.20617802151122547,49.34257888793945,1,1,1588903626,1,4,,,
test,18,10,150,10,0.5263157894736842,-0.20617802151122547,61.40176010131836,1,1,1588903626,1,4,,,
test,18,10,165,11,0.5789473684210527,-0.20617802151122547,74.91354370117188,1,1,1588903626,1,4,,,
test,18,10,180,12,0.631578947368421,-0.20617802151122547,89.72844696044922,1,1,1588903626,1,4,,,
test,18,10,195,13,0.6842105263157895,-0.20617802151122547,105.65377044677734,1,1,1588903626,1,4,,,
test,18,10,210,14,0.7368421052631579,-0.20617802151122547,122.43603515625,1,1,1588903626,1,4,,,
test,18,10,225,15,0.7894736842105263,-0.20617802151122547,139.81309509277344,1,1,1588903626,1,4,,,
test,18,10,240,16,0.8421052631578947,-0.20617802151122547,157.45469665527344,1,1,1588903626,1,4,,,
test,18,10,255,17,0.8947368421052632,-0.20617802151122547,175.20086669921875,1,1,1588903626,1,4,,,
test,18,10,270,18,0.9473684210526315,-0.20617802151122547,192.8893585205078,1,1,1588903626,1,4,,,
test,18,10,285,19,1.0,-0.20617802151122547,210.3511505126953,1,1,1588903626,1,4,,,
test,19,73,0,0,0.0,0.3543707109293127,-2.8037726879119873,1,1,1588903626,1,4,,,
test,19,73,15,1,0.05263157894736842,0.3543707109293127,-1.0987319946289062,1,1,1588903626,1,4,,,
test,19,73,30,2,0.10526315789473684,0.3543707109293127,0.6746576428413391,1,1,1588903626,1,4,,,
test,19,73,45,3,0.15789473684210525,0.3543707109293127,2.5320627689361572,1,1,1588903626,1,4,,,
test,19,73,60,4,0.21052631578947367,0.3543707109293127,4.4807233810424805,1,1,1588903626,1,4,,,
test,19,73,75,5,0.2631578947368421,0.3543707109293127,6.524618148803711,1,1,1588903626,1,4,,,
test,19,73,90,6,0.3157894736842105,0.3543707109293127,8.662389755249023,1,1,1588903626,1,4,,,
test,19,73,105,7,0.3684210526315789,0.3543707109293127,10.906047821044922,1,1,1588903626,1,4,,,
test,19,73,120,8,0.42105263157894735,0.3543707109293127,13.248814582824707,1,1,1588903626,1,4,,,
test,19,73,135,9,0.47368421052631576,0.3543707109293127,15.693777084350586,1,1,1588903626,1,4,,,
test,19,73,150,10,0.5263157894736842,0.3543707109293127,18.253124237060547,1,1,1588903626,1,4,,,
test,19,73,165,11,0.5789473684210527,0.3543707109293127,20.92192840576172,1,1,1588903626,1,4,,,
test,19,73,180,12,0.631578947368421,0.3543707109293127,23.710962295532227,1,1,1588903626,1,4,,,
test,19,73,195,13,0.6842105263157895,0.3543707109293127,26.626964569091797,1,1,1588903626,1,4,,,
test,19,73,210,14,0.7368421052631579,0.3543707109293127,29.663888931274414,1,1,1588903626,1,4,,,
test,19,73,225,15,0.7894736842105263,0.3543707109293127,32.83289337158203,1,1,1588903626,1,4,,,
test,19,73,240,16,0.8421052631578947,0.3543707109293127,36.13197326660156,1,1,1588903626,1,4,,,
test,19,73,255,17,0.8947368421052632,0.3543707109293127,39.57380294799805,1,1,1588903626,1,4,,,
test,19,73,270,18,0.9473684210526315,0.3543707109293127,43.14873123168945,1,1,1588903626,1,4,,,
test,19,73,285,19,1.0,0.3543707109293127,46.88810348510742,1,1,1588903626,1,4,,,
test,20,93,0,0,0.0,0.3812481697430855,-2.8974292278289795,1,1,1588903626,1,4,,,
test,20,93,15,1,0.05263157894736842,0.3812481697430855,-1.1729881763458252,1,1,1588903626,1,4,,,
test,20,93,30,2,0.10526315789473684,0.3812481697430855,0.6236850619316101,1,1,1588903626,1,4,,,
test,20,93,45,3,0.15789473684210525,0.3812481697430855,2.5302605628967285,1,1,1588903626,1,4,,,
test,20,93,60,4,0.21052631578947367,0.3812481697430855,4.5670166015625,1,1,1588903626,1,4,,,
test,20,93,75,5,0.2631578947368421,0.3812481697430855,6.751987457275391,1,1,1588903626,1,4,,,
test,20,93,90,6,0.3157894736842105,0.3812481697430855,9.104081153869629,1,1,1588903626,1,4,,,
test,20,93,105,7,0.3684210526315789,0.3812481697430855,11.640632629394531,1,1,1588903626,1,4,,,
test,20,93,120,8,0.42105263157894735,0.3812481697430855,14.36845588684082,1,1,1588903626,1,4,,,
test,20,93,135,9,0.47368421052631576,0.3812481697430855,17.31459617614746,1,1,1588903626,1,4,,,
test,20,93,150,10,0.5263157894736842,0.3812481697430855,20.492618560791016,1,1,1588903626,1,4,,,
test,20,93,165,11,0.5789473684210527,0.3812481697430855,23.91918182373047,1,1,1588903626,1,4,,,
test,20,93,180,12,0.631578947368421,0.3812481697430855,27.61582374572754,1,1,1588903626,1,4,,,
test,20,93,195,13,0.6842105263157895,0.3812481697430855,31.5986328125,1,1,1588903626,1,4,,,
test,20,93,210,14,0.7368421052631579,0.3812481697430855,35.87543869018555,1,1,1588903626,1,4,,,
test,20,93,225,15,0.7894736842105263,0.3812481697430855,40.49702835083008,1,1,1588903626,1,4,,,
test,20,93,240,16,0.8421052631578947,0.3812481697430855,45.43791580200195,1,1,1588903626,1,4,,,
test,20,93,255,17,0.8947368421052632,0.3812481697430855,50.74941635131836,1,1,1588903626,1,4,,,
test,20,93,270,18,0.9473684210526315,0.3812481697430855,56.40414047241211,1,1,1588903626,1,4,,,
test,20,93,285,19,1.0,0.3812481697430855,62.444583892822266,1,1,1588903626,1,4,,,
test,21,68,0,0,0.0,0.21269403862426334,-2.9247233867645264,1,1,1588903626,1,4,,,
test,21,68,15,1,0.05263157894736842,0.21269403862426334,-1.01487398147583,1,1,1588903626,1,4,,,
test,21,68,30,2,0.10526315789473684,0.21269403862426334,0.9200587868690491,1,1,1588903626,1,4,,,
test,21,68,45,3,0.15789473684210525,0.21269403862426334,2.9136292934417725,1,1,1588903626,1,4,,,
test,21,68,60,4,0.21052631578947367,0.21269403862426334,4.981215476989746,1,1,1588903626,1,4,,,
test,21,68,75,5,0.2631578947368421,0.21269403862426334,7.118104934692383,1,1,1588903626,1,4,,,
test,21,68,90,6,0.3157894736842105,0.21269403862426334,9.330084800720215,1,1,1588903626,1,4,,,
test,21,68,105,7,0.3684210526315789,0.21269403862426334,11.608369827270508,1,1,1588903626,1,4,,,
test,21,68,120,8,0.42105263157894735,0.21269403862426334,13.96672248840332,1,1,1588903626,1,4,,,
test,21,68,135,9,0.47368421052631576,0.21269403862426334,16.397518157958984,1,1,1588903626,1,4,,,
test,21,68,150,10,0.5263157894736842,0.21269403862426334,18.90903663635254,1,1,1588903626,1,4,,,
test,21,68,165,11,0.5789473684210527,0.21269403862426334,21.495882034301758,1,1,1588903626,1,4,,,
test,21,68,180,12,0.631578947368421,0.21269403862426334,24.153125762939453,1,1,1588903626,1,4,,,
test,21,68,195,13,0.6842105263157895,0.21269403862426334,26.895231246948242,1,1,1588903626,1,4,,,
test,21,68,210,14,0.7368421052631579,0.21269403862426334,29.702648162841797,1,1,1588903626,1,4,,,
test,21,68,225,15,0.7894736842105263,0.21269403862426334,32.59718322753906,1,1,1588903626,1,4,,,
test,21,68,240,16,0.8421052631578947,0.21269403862426334,35.561222076416016,1,1,1588903626,1,4,,,
test,21,68,255,17,0.8947368421052632,0.21269403862426334,38.606727600097656,1,1,1588903626,1,4,,,
test,21,68,270,18,0.9473684210526315,0.21269403862426334,41.73250198364258,1,1,1588903626,1,4,,,
test,21,68,285,19,1.0,0.21269403862426334,44.93515396118164,1,1,1588903626,1,4,,,
test,22,91,0,0,0.0,0.20114686937290777,-3.0447070598602295,1,1,1588903626,1,4,,,
test,22,91,15,1,0.05263157894736842,0.20114686937290777,-1.0080456733703613,1,1,1588903626,1,4,,,
test,22,91,30,2,0.10526315789473684,0.20114686937290777,1.138679027557373,1,1,1588903626,1,4,,,
test,22,91,45,3,0.15789473684210525,0.20114686937290777,3.392223596572876,1,1,1588903626,1,4,,,
test,22,91,60,4,0.21052631578947367,0.20114686937290777,5.753023147583008,1,1,1588903626,1,4,,,
test,22,91,75,5,0.2631578947368421,0.20114686937290777,8.23265266418457,1,1,1588903626,1,4,,,
test,22,91,90,6,0.3157894736842105,0.20114686937290777,10.835707664489746,1,1,1588903626,1,4,,,
test,22,91,105,7,0.3684210526315789,0.20114686937290777,13.580842018127441,1,1,1588903626,1,4,,,
test,22,91,120,8,0.42105263157894735,0.20114686937290777,16.46429443359375,1,1,1588903626,1,4,,,
test,22,91,135,9,0.47368421052631576,0.20114686937290777,19.50379180908203,1,1,1588903626,1,4,,,
test,22,91,150,10,0.5263157894736842,0.20114686937290777,22.711265563964844,1,1,1588903626,1,4,,,
