split,sim_idx,frame,horizontal_strain,p_ratio
test,27,149,-0.008100087196130562,-0.3619271784726685
test,27,150,-0.008154551008007369,-0.3621224454668354
test,27,151,-0.008208906756765373,-0.36235301661032526
test,27,152,-0.008263262505523377,-0.3625763484390593
test,27,153,-0.008317077938687363,-0.36272486614378074
test,27,154,-0.00837089337185135,-0.3629066904175617
test,27,155,-0.008425357183728157,-0.36313601377003213
test,27,156,-0.008479820995604966,-0.3633066114990087
test,27,157,-0.008533636428768953,-0.3634709798104035
test,27,158,-0.008587884114408154,-0.3636772155346152
test,27,159,-0.008641807610690944,-0.3638971583220568
test,27,160,-0.008695514980736127,-0.36407339424867713
test,27,161,-0.008749978792612936,-0.36423772471694266
test,27,162,-0.008804334541370938,-0.3644365495716847
test,27,163,-0.00885760965894091,-0.3646548310454065
test,27,164,-0.008912073470817718,-0.3648322887251188
test,27,165,-0.008965888903981704,-0.36501473503025245
test,27,166,-0.009020244652739708,-0.3652329447141089
test,27,167,-0.009074600401497712,-0.3654341664519454
test,27,168,-0.0091284158346617,-0.36560220789283265
test,27,169,-0.009182231267825686,-0.36575406121097925
test,27,170,-0.009236695079702494,-0.3659489645789499
test,27,171,-0.009290510512866482,-0.36615447525281913
test,27,172,-0.009344866261624485,-0.3662919240090689
test,27,173,-0.009398789757907276,-0.36646934092788697
test,27,174,-0.00945249712795246,-0.36667985607062925
test,27,175,-0.009506312561116448,-0.36685866738795003
test,28,0,0.0,
test,28,1,-5.973237242382021e-05,0.1836083022884513
test,28,2,-0.0001217876704419001,0.08756986957678999
test,28,3,-0.00018439604598242276,-0.0007106057914372002
test,28,4,-0.0002493273471172051,-0.07212371683775497
test,28,5,-0.0003148117257744302,-0.12757553111988898
test,28,6,-0.0003809597974585867,-0.16948398576512455
test,28,7,-0.00044644417611581176,-0.20186145865120536
test,28,8,-0.0005127028633044568,-0.22817447064324362
test,28,9,-0.0005787403194841247,-0.24850032666151928
test,28,10,-0.0006448883911682812,-0.26468071451492137
test,28,11,-0.0007110364628524375,-0.2790041816590489
test,28,12,-0.0007765208415096627,-0.29100717820678584
test,28,13,-0.0008426689131938192,-0.3010907594155176
test,28,14,-0.0009081532918510443,-0.31055971861140846
test,28,15,-0.0009736376705082694,-0.3185483870967742
test,28,16,-0.001039785742192426,-0.3255938440950151
test,28,17,-0.0011053807363541395,-0.3322311447016218
test,28,18,-0.0011714181925338075,-0.3381819263489797
test,28,19,-0.001237566264217964,-0.3432339514174604
test,28,20,-0.0013037143359021202,-0.348486065376275
test,28,21,-0.0013698624075862767,-0.3531256373648786
test,28,22,-0.0014353467862435018,-0.35710287424858234
test,28,23,-0.001500831164900727,-0.3610141081156586
test,28,24,-0.0015669792365848834,-0.3648736083532273
test,28,25,-0.0016324636152421086,-0.3679138200586812
test,28,26,-0.001698611686926265,-0.37109262386227915
test,28,27,-0.0017640960655834902,-0.37424395661054594
test,28,28,-0.0018296910597452038,-0.3767783386874713
test,28,29,-0.0018957285159248718,-0.3793523612598309
test,28,30,-0.0019613235100865854,-0.38178768357750853
test,28,31,-0.002026918504248299,-0.3839737501079354
test,28,32,-0.002092402882905524,-0.38617240167951955
test,28,33,-0.0021585509545896807,-0.38832652001816886
test,28,34,-0.002223482255724463,-0.3902193251775227
test,28,35,-0.0022890772498861765,-0.3922579263722986
test,28,36,-0.0023551147060658444,-0.3940407689905883
test,28,37,-0.0024207097002275583,-0.3955940637023751
test,28,38,-0.0024861940788847834,-0.3972845835328582
test,28,39,-0.0025516784575420086,-0.39878689739402506
test,28,40,-0.002617826529226165,-0.40014449513666833
test,28,41,-0.00268331090788339,-0.401602861133228
test,28,42,-0.002748905902045104,-0.40291528101627105
test,28,43,-0.0028149433582247718,-0.4041491400552555
test,28,44,-0.002880538352386485,-0.40544813328468926
test,28,45,-0.002946133346548199,-0.4066230677764566
test,28,46,-0.003011617725205424,-0.4076163446663487
test,28,47,-0.0030771021038626493,-0.4088182056215207
test,28,48,-0.003142697098024363,-0.4099254255425877
test,28,49,-0.0032087345542040307,-0.41084103168883357
test,28,50,-0.0032743295483657446,-0.411882417147321
test,28,51,-0.003339924542527458,-0.4128149717810461
test,28,52,-0.0034060726142116147,-0.41371221630074695
test,28,53,-0.00347155699286884,-0.4146917517865073
test,28,54,-0.003536488294003622,-0.41556704707560627
test,28,55,-0.0036026363656877784,-0.41637730637176235
test,28,56,-0.0036681207443450036,-0.41725732189595555
test,28,57,-0.0037337157385067174,-0.418025863848796
test,28,58,-0.003799200117163942,-0.4187033108918196
test,28,59,-0.0038646844958211673,-0.41951188555057933
test,28,60,-0.003930168874478393,-0.4201499389368777
test,28,61,-0.0039952107911176635,-0.4207614337822671
test,28,62,-0.004060695169774888,-0.4215334449026069
test,28,63,-0.0041262901639366025,-0.4222067525234946
test,28,64,-0.004191221465071384,-0.42278957044960724
test,28,65,-0.0042579226142779834,-0.4234677505615574
test,28,66,-0.004323517608439698,-0.4240950968714296
test,28,67,-0.004388338294069991,-0.424582744666076
test,28,68,-0.004453933288231705,-0.4251966027052532
test,28,69,-0.004519528282393419,-0.4258167021894982
test,28,70,-0.004585012661050643,-0.42628611590704213
test,28,71,-0.004649943962185426,-0.4268800602523065
test,28,72,-0.004716092033869582,-0.4274425340710758
test,28,73,-0.004781576412526808,-0.42790067389393494
test,28,74,-0.004847171406688521,-0.42847955836235674
test,28,75,-0.004912655785345746,-0.42892688073917756
test,28,76,-0.004978803857029903,-0.4293121521890544
test,28,77,-0.005044288235687128,-0.4298550785020381
test,28,78,-0.005109883229848841,-0.4303086804817691
test,28,79,-0.005174814530983624,-0.43064626379799265
test,28,80,-0.005240298909640849,-0.43116065521182106
test,28,81,-0.005305893903802563,-0.4316389103414589
test,28,82,-0.0053714888979642765,-0.432027123948621
test,28,83,-0.005437526354143944,-0.43250711773572265
test,28,84,-0.005502457655278727,-0.432915807428906
test,28,85,-0.00556805264944044,-0.4332760973891604
test,28,86,-0.005633537028097666,-0.4337674447518105
test,28,87,-0.005699132022259379,-0.43410719333390685
test,28,88,-0.005765169478439047,-0.43450236621326904
test,28,89,-0.005830764472600761,-0.4349633295892073
test,28,90,-0.005896248851257986,-0.43529628397643033
test,28,91,-0.005961733229915211,-0.43563489825649704
test,28,92,-0.006027328224076925,-0.4360528288292476
test,28,93,-0.006092923218238638,-0.43634931857242215
test,28,94,-0.006158407596895864,-0.43667754739942904
test,28,95,-0.006223338898030646,-0.4370832606530534
test,28,96,-0.006288933892192359,-0.4373388717823078
test,28,97,-0.0063549713483720275,-0.4376766869644284
test,28,98,-0.006420566342533741,-0.4380713428602596
test,28,99,-0.0064860507211909665,-0.43831696479188825
test,28,100,-0.006551535099848191,-0.4385987417753048
test,28,101,-0.006616577016487462,-0.4389765029635902
test,28,102,-0.006682725088171619,-0.439228632814547
test,28,103,-0.006747656389306401,-0.43955080202803337
test,28,104,-0.006813140767963626,-0.43992743083572744
test,28,105,-0.006879288839647783,-0.4401628913209468
test,28,106,-0.006944773218305007,-0.44051148625481534
test,28,107,-0.007010368212466722,-0.4408495801551503
test,28,108,-0.0070752995136015035,-0.44107370859026257
test,28,109,-0.007140894507763217,-0.4414010209035143
test,28,110,-0.007206931963942885,-0.4417029464355127
test,28,111,-0.007272526958104599,-0.4419069355366807
test,28,112,-0.007338011336761824,-0.4422408856652033
test,28,113,-0.007403495715419049,-0.4425362651291923
test,28,114,-0.0074690907095807625,-0.4427197119576938
test,28,115,-0.007535128165760431,-0.44302750332289215
test,28,116,-0.007600723159922144,-0.443291606964326
test,28,117,-0.007666318154083858,-0.4435049926457825
test,28,118,-0.007731138839714152,-0.443807349837405
test,28,119,-0.007796733833875865,-0.444052724945546
test,28,120,-0.007862771290055533,-0.4442514607382072
test,28,121,-0.007928476899721735,-0.444562221751113
test,28,122,-0.007993297585352029,-0.444771032827243
test,28,123,-0.008059445657036186,-0.4450029979405452
test,28,124,-0.00812493003569341,-0.4452977860526055
test,28,125,-0.008189971952332682,-0.4455355806844659
test,28,126,-0.008256120024016838,-0.4457074027262934
test,28,127,-0.008321604402674064,-0.4460092908959319
test,28,128,-0.008387088781331289,-0.44621743486973947
test,28,129,-0.008452573159988513,-0.44641999038923597
test,28,130,-0.008518168154150227,-0.4467108156881122
test,28,131,-0.00858376314831194,-0.44688115722100524
test,28,132,-0.008649247526969167,-0.4470906860661412
test,28,133,-0.008715395598653322,-0.4473913654900858
test,28,134,-0.008780326899788105,-0.4475651920768547
test,28,135,-0.008845921893949818,-0.4477928020646959
test,28,136,-0.008911406272607043,-0.4480283217552573
test,28,137,-0.00897689065126427,-0.4481663793305198
test,28,138,-0.009043038722948425,-0.4483910939012585
test,28,139,-0.00910852310160565,-0.44864677840996464
test,28,140,-0.009174118095767365,-0.44880705651548286
test,28,141,-0.009240155551947031,-0.44905616044325025
test,28,142,-0.009305197468586303,-0.44930759388876346
test,28,143,-0.009370681847243528,-0.4494570538163175
test,28,144,-0.009436276841405241,-0.4497009143264264
test,28,145,-0.009501761220062467,-0.44993864171552606
test,28,146,-0.009567909291746623,-0.4500644141242607
test,28,147,-0.009633946747926291,-0.45032224294173456
test,28,148,-0.009699541742088005,-0.45050906202613905
test,28,149,-0.009765136736249718,-0.4506444232465735
test,28,150,-0.009830621114906943,-0.4508932229049782
test,28,151,-0.00989610549356417,-0.451095572415355
test,28,152,-0.009961147410203439,-0.4512467350762665
test,28,153,-0.010027184866383107,-0.4514807571418593
test,28,154,-0.01009277986054482,-0.4516482715788086
test,28,155,-0.010158927932228978,-0.45178704393149666
test,28,156,-0.010224412310886203,-0.4520386074995547
test,28,157,-0.010289896689543427,-0.45220276685895144
test,28,158,-0.010355381068200654,-0.45237346427375746
test,28,159,-0.010420422984839924,-0.45261042557195474
test,28,160,-0.010485907363497148,-0.45275489315375905
test,28,161,-0.010552055435181305,-0.45294039559272536
test,28,162,-0.01061753981383853,-0.4531689072415203
test,28,163,-0.010683687885522687,-0.45330549254592417
test,28,164,-0.010749172264179912,-0.45349640325271057
test,28,165,-0.010814767258341625,-0.45375974301433564
test,28,166,-0.010880362252503339,-0.4538794796032007
test,28,167,-0.010945846631160565,-0.4540768824686855
test,28,168,-0.01101199470284472,-0.4542739650220878
test,28,169,-0.011077479081501947,-0.4543678331715676
test,28,170,-0.011142963460159172,-0.454573455321476
test,28,171,-0.011208558454320885,-0.45477014026240226
test,29,0,0.0,
test,29,1,-7.997226063091804e-05,0.10832443970117396
test,29,2,-0.00016302602121275218,-0.005061267980820458
test,29,3,-0.00024769390081649475,-0.08785345900764717
test,29,4,-0.0003330954708847412,-0.14656672466871903
test,29,5,-0.00041996442188199526,-0.18922399914135452
test,29,6,-0.0005077138014366539,-0.22335753338711123
test,29,7,-0.0005969305619203204,-0.2491144309256122
test,29,8,-0.0006862206914504371,-0.26902559254507397
test,29,9,-0.0007755108209805538,-0.2855253666746814
test,29,10,-0.0008661949623932279,-0.2992740275219417
test,29,11,-0.0009570258418988026,-0.3114268798105388
test,29,12,-0.0010470496618934233,-0.3210178393552477
test,29,13,-0.0011378071723525476,-0.32979035025316983
test,29,14,-0.0012293717423226263,-0.33774164689408376
test,29,15,-0.001320202621828201,-0.344441617908929
test,29,16,-0.0014125008822627836,-0.3501517062693894
test,29,17,-0.001504799142697366,-0.3559087989723828
test,29,18,-0.0015963637126674448,-0.36099056174319444
test,29,19,-0.001688661973102027,-0.36560036821816927
test,29,20,-0.0017802265430721057,-0.3699409319623715
test,29,21,-0.0018725248035066882,-0.3736126309207441
test,29,22,-0.0019655567544057746,-0.3774289055308138
test,29,23,-0.0020579283838868074,-0.3809353717197695
test,29,24,-0.002151033703832344,-0.3840710388750656
test,29,25,-0.0022440656547314305,-0.3872396404297303
test,29,26,-0.0023364372842124633,-0.39015183466891606
test,29,27,-0.002430276294622504,-0.3929347715684482
test,29,28,-0.00252330824552159,-0.39531739811912225
test,29,29,-0.002617220624978081,-0.3977105014191107
test,29,30,-0.0027095188854126635,-0.4000439085969374
test,29,31,-0.0028034312648691543,-0.4020472496723692
test,29,32,-0.002897270275279195,-0.40415272415272413
test,29,33,-0.0029911092856892353,-0.40614129982524755
test,29,34,-0.0030850216651457265,-0.40806863347012634
test,29,35,-0.0031780536160448125,-0.4097802197802198
test,29,36,-0.003272699685965807,-0.4114908491444446
test,29,37,-0.0033666120654222984,-0.41325530271522787
test,29,38,-0.0034603777067858882,-0.4147982062780269
test,29,39,-0.0035542900862423794,-0.4161803264822803
test,29,40,-0.00364812909665242,-0.4176185174494523
test,29,41,-0.0037419681070624605,-0.41907188841201715
test,29,42,-0.0038358804865189513,-0.4204399633363886
test,29,43,-0.003930526556439946,-0.42169691853102576
test,29,44,-0.004024292197803536,-0.42295430393198724
test,29,45,-0.004118938267724531,-0.42423093852398885
test,29,46,-0.0042135843376455255,-0.42533162685549564
test,29,47,-0.00430823040756652,-0.42642030818228654
test,29,48,-0.004401335727512057,-0.4274789029535865
test,29,49,-0.004495908428386601,-0.42865166015186235
test,29,50,-0.004590554498307596,-0.42959839711127745
test,29,51,-0.004685934258693095,-0.43061462403661405
test,29,52,-0.0047805803286140895,-0.4315917632735165
test,29,53,-0.0048744193390241304,-0.43261099914815815
test,29,54,-0.004969138777991575,-0.4334893491184598
test,29,55,-0.005062904419355165,-0.43432988245659704
test,29,56,-0.00515755048927616,-0.4352491099702996
test,29,57,-0.005252930249661659,-0.43614842013721133
test,29,58,-0.0053475763195826535,-0.4368672959677879
test,29,59,-0.0054414153299926936,-0.4376622164130333
test,29,60,-0.005536868459424643,-0.4384755224209482
test,29,61,-0.005631514529345637,-0.43922836551487454
test,29,62,-0.005726894289731136,-0.4399253565557382
test,29,63,-0.005821540359652131,-0.44067411210130925
test,29,64,-0.0059161130605266754,-0.44145323059704705
test,29,65,-0.00601075913044767,-0.44219797733187527
test,29,66,-0.006106138890833168,-0.44288219086582614
test,29,67,-0.006200711591707713,-0.44353419204132327
test,29,68,-0.006296164721139662,-0.4441895900536545
test,29,69,-0.0063908107910606565,-0.44480210871041176
test,29,70,-0.006485383491935201,-0.4453998551135469
test,29,71,-0.0065800295618561955,-0.44600406813347204
test,29,72,-0.0066754093222416945,-0.4466094492891213
test,29,73,-0.006770055392162689,-0.44717387200302056
test,29,74,-0.006865435152548188,-0.44770837679172754
test,29,75,-0.006960814912933686,-0.44835672123435194
test,29,76,-0.007055534351901131,-0.44898803046789987
test,29,77,-0.00715091411228663,-0.4495356347518492
test,29,78,-0.007246293872672128,-0.4500717552826734
test,29,79,-0.007341747002104077,-0.4506163360462357
test,29,80,-0.007436319702978622,-0.4511984117683553
test,29,81,-0.007531699463364121,-0.4516172956338805
test,29,82,-0.007627152592796069,-0.45202162860140427
test,29,83,-0.00772091823415966,-0.45255624808962486
test,29,84,-0.007816297994545158,-0.45304959323436134
test,29,85,-0.007911824493023557,-0.45358035105934263
test,29,86,-0.00800793794387356,-0.4539868643850377
test,29,87,-0.008102584013794555,-0.4544365116603472
test,29,88,-0.008197963774180052,-0.45497912565976706
test,29,89,-0.008293343534565551,-0.45538055302452723
test,29,90,-0.00838872329495105,-0.45582042527629474
test,29,91,-0.008483369364872045,-0.456265004728763
test,29,92,-0.008578749125257544,-0.4567424455944878
test,29,93,-0.008674202254689492,-0.4571848933923423
test,29,94,-0.008768774955564038,-0.4575710084699502
test,29,95,-0.00886496177546049,-0.4580129173152429
test,29,96,-0.008960414904892439,-0.45843416083735206
test,29,97,-0.009056528355742442,-0.458804789942259
test,29,98,-0.009151174425663437,-0.45922067683991213
