latent_dim,repeat,train_networks,train_frames_per_network,split,signal,target,pearson_r,corr_r2,n
1,3,2,4,val,z1,vertical_stiffness,,,0
1,3,2,4,val,z1,diagonal_stiffness,,,0
1,3,4,1,val,z0,final_p_ratio,-0.7413583167274562,0.5496121537809673,25
1,3,4,1,val,z0,stiffness_mean,0.7937989370126936,0.6301167524024822,25
1,3,4,1,val,z0,stiffness_std,0.7911239320058039,0.6258770757923238,25
1,3,4,1,val,z0,near_zero_stiffness_edge_count,0.5905806672067285,0.34878552447834466,25
1,3,4,1,val,z0,near_zero_stiffness_edge_fraction,0.5841185977425614,0.3411945362287362,25
1,3,4,1,val,z0,horizontal_stiffness,0.794825360341502,0.6317473534419985,25
1,3,4,1,val,z0,vertical_stiffness,0.7130558576250906,0.5084486560934535,25
1,3,4,1,val,z0,diagonal_stiffness,-0.32437231293358176,0.1052173973978815,25
1,3,4,1,val,z1,final_p_ratio,,,0
1,3,4,1,val,z1,stiffness_mean,,,0
1,3,4,1,val,z1,stiffness_std,,,0
1,3,4,1,val,z1,near_zero_stiffness_edge_count,,,0
1,3,4,1,val,z1,near_zero_stiffness_edge_fraction,,,0
1,3,4,1,val,z1,horizontal_stiffness,,,0
1,3,4,1,val,z1,vertical_stiffness,,,0
1,3,4,1,val,z1,diagonal_stiffness,,,0
1,3,4,2,val,z0,final_p_ratio,0.7198677208429832,0.5182095355116713,25
1,3,4,2,val,z0,stiffness_mean,-0.968590690300794,0.9381679253373687,25
1,3,4,2,val,z0,stiffness_std,-0.8323702409369333,0.6928402179974085,25
1,3,4,2,val,z0,near_zero_stiffness_edge_count,-0.5598269780506147,0.3134062453532834,25
1,3,4,2,val,z0,near_zero_stiffness_edge_fraction,-0.5461358199624599,0.2982643338460684,25
1,3,4,2,val,z0,horizontal_stiffness,-0.850803571900798,0.7238667179591564,25
1,3,4,2,val,z0,vertical_stiffness,-0.8852108800939776,0.7835983022367544,25
1,3,4,2,val,z0,diagonal_stiffness,-0.42590133721598167,0.18139194904236133,25
1,3,4,2,val,z1,final_p_ratio,,,0
1,3,4,2,val,z1,stiffness_mean,,,0
1,3,4,2,val,z1,stiffness_std,,,0
1,3,4,2,val,z1,near_zero_stiffness_edge_count,,,0
1,3,4,2,val,z1,near_zero_stiffness_edge_fraction,,,0
1,3,4,2,val,z1,horizontal_stiffness,,,0
1,3,4,2,val,z1,vertical_stiffness,,,0
1,3,4,2,val,z1,diagonal_stiffness,,,0
1,3,4,4,val,z0,final_p_ratio,0.8431381179990418,0.7108818860229662,25
1,3,4,4,val,z0,stiffness_mean,-0.9916224357492914,0.9833150550813576,25
1,3,4,4,val,z0,stiffness_std,-0.9235064983347935,0.8528642524665919,25
1,3,4,4,val,z0,near_zero_stiffness_edge_count,-0.4078412900869168,0.1663345178997606,25
1,3,4,4,val,z0,near_zero_stiffness_edge_fraction,-0.40243885844916844,0.16195703478986984,25
1,3,4,4,val,z0,horizontal_stiffness,-0.9365547611892521,0.8771348207062569,25
1,3,4,4,val,z0,vertical_stiffness,-0.9138548426954065,0.8351306735178462,25
1,3,4,4,val,z0,diagonal_stiffness,0.2102047382263473,0.044186031972807197,25
1,3,4,4,val,z1,final_p_ratio,,,0
1,3,4,4,val,z1,stiffness_mean,,,0
1,3,4,4,val,z1,stiffness_std,,,0
1,3,4,4,val,z1,near_zero_stiffness_edge_count,,,0
1,3,4,4,val,z1,near_zero_stiffness_edge_fraction,,,0
1,3,4,4,val,z1,horizontal_stiffness,,,0
1,3,4,4,val,z1,vertical_stiffness,,,0
1,3,4,4,val,z1,diagonal_stiffness,,,0
2,1,1,1,val,z0,final_p_ratio,-0.550351984032313,0.3028873063283033,25
2,1,1,1,val,z0,stiffness_mean,0.547112964013068,0.29933259539116464,25
2,1,1,1,val,z0,stiffness_std,0.570294635969788,0.325235971815913,25
2,1,1,1,val,z0,near_zero_stiffness_edge_count,0.1733243180737994,0.03004131923574758,25
2,1,1,1,val,z0,near_zero_stiffness_edge_fraction,0.14785061685956422,0.021859804905753653,25
2,1,1,1,val,z0,horizontal_stiffness,0.5228244744970231,0.27334543113308835,25
2,1,1,1,val,z0,vertical_stiffness,0.6379123234693097,0.4069321324340132,25
2,1,1,1,val,z0,diagonal_stiffness,-0.49581842146052446,0.24583590705960626,25
2,1,1,1,val,z1,final_p_ratio,0.5855292390803104,0.3428444898179673,25
2,1,1,1,val,z1,stiffness_mean,-0.7094392893593092,0.5033041052866417,25
2,1,1,1,val,z1,stiffness_std,-0.6432715882119535,0.4137983362007291,25
2,1,1,1,val,z1,near_zero_stiffness_edge_count,-0.4045526816233885,0.16366287220867473,25
2,1,1,1,val,z1,near_zero_stiffness_edge_fraction,-0.3929111359782745,0.1543791607757381,25
2,1,1,1,val,z1,horizontal_stiffness,-0.6503570382094679,0.42296427714859125,25
2,1,1,1,val,z1,vertical_stiffness,-0.6296803873110346,0.3964973901641745,25
2,1,1,1,val,z1,diagonal_stiffness,0.1434685494110793,0.020583224670119304,25
2,1,1,2,val,z0,final_p_ratio,0.6090759349147407,0.3709734944922654,25
2,1,1,2,val,z0,stiffness_mean,-0.7113094280017641,0.5059611023641969,25
2,1,1,2,val,z0,stiffness_std,-0.7073398313556913,0.5003296370222978,25
2,1,1,2,val,z0,near_zero_stiffness_edge_count,-0.12054544837246746,0.014531205123319218,25
2,1,1,2,val,z0,near_zero_stiffness_edge_fraction,-0.12269061212496409,0.015052986303598383,25
2,1,1,2,val,z0,horizontal_stiffness,-0.6977767211800733,0.4868923526208137,25
2,1,1,2,val,z0,vertical_stiffness,-0.7544185380522165,0.5691473305568436,25
2,1,1,2,val,z0,diagonal_stiffness,0.5673796212103618,0.3219196345648136,25
2,1,1,2,val,z1,final_p_ratio,0.625367188481509,0.39108412042926716,25
2,1,1,2,val,z1,stiffness_mean,-0.7293597805559993,0.5319656894926954,25
2,1,1,2,val,z1,stiffness_std,-0.7273728871855197,0.5290713170125988,25
2,1,1,2,val,z1,near_zero_stiffness_edge_count,-0.14146044582852557,0.020011057734005216,25
2,1,1,2,val,z1,near_zero_stiffness_edge_fraction,-0.14418590186711855,0.02078957429723434,25
2,1,1,2,val,z1,horizontal_stiffness,-0.7096120284868954,0.5035492309732865,25
2,1,1,2,val,z1,vertical_stiffness,-0.7790282261067933,0.6068849770710971,25
2,1,1,2,val,z1,diagonal_stiffness,0.5713800211289587,0.3264751285453293,25
2,1,1,4,val,z0,final_p_ratio,0.8481165243177731,0.7193016388208597,25
2,1,1,4,val,z0,stiffness_mean,-0.9842883198157184,0.9688234965256499,25
2,1,1,4,val,z0,stiffness_std,-0.9089733985032485,0.8262326391865454,25
2,1,1,4,val,z0,near_zero_stiffness_edge_count,-0.3475390841085079,0.12078341498298055,25
2,1,1,4,val,z0,near_zero_stiffness_edge_fraction,-0.3358922030632651,0.11282357207869373,25
2,1,1,4,val,z0,horizontal_stiffness,-0.9425362342044402,0.8883745527882874,25
2,1,1,4,val,z0,vertical_stiffness,-0.9217694874350671,0.8496589879663065,25
2,1,1,4,val,z0,diagonal_stiffness,0.31607987559256906,0.09990648775461393,25
2,1,1,4,val,z1,final_p_ratio,-0.8296939910585529,0.68839211879867,25
2,1,1,4,val,z1,stiffness_mean,0.9785946694008548,0.9576475269797683,25
2,1,1,4,val,z1,stiffness_std,0.898195273127299,0.8067547486682232,25
2,1,1,4,val,z1,near_zero_stiffness_edge_count,0.3283451803202066,0.10781055743950899,25
2,1,1,4,val,z1,near_zero_stiffness_edge_fraction,0.31368857715819615,0.09840052343953358,25
2,1,1,4,val,z1,horizontal_stiffness,0.9364377087874473,0.8769155824390839,25
2,1,1,4,val,z1,vertical_stiffness,0.9143667960214489,0.8360666376665299,25
2,1,1,4,val,z1,diagonal_stiffness,-0.31033844690534484,0.09630995162762154,25
2,1,2,1,val,z0,final_p_ratio,0.8808401570480234,0.7758793822683866,25
2,1,2,1,val,z0,stiffness_mean,-0.9903074372667192,0.980708820305777,25
2,1,2,1,val,z0,stiffness_std,-0.9593287620672032,0.9203116737293926,25
2,1,2,1,val,z0,near_zero_stiffness_edge_count,-0.3686783294552377,0.1359237106099048,25
2,1,2,1,val,z0,near_zero_stiffness_edge_fraction,-0.33988179449786626,0.1155196342310898,25
2,1,2,1,val,z0,horizontal_stiffness,-0.9593435969343707,0.9203401369789762,25
2,1,2,1,val,z0,vertical_stiffness,-0.9423969129999953,0.8881119416319206,25
2,1,2,1,val,z0,diagonal_stiffness,0.5372707454051981,0.28865985386825727,25
2,1,2,1,val,z1,final_p_ratio,0.8845344569440422,0.7824012055212917,25
2,1,2,1,val,z1,stiffness_mean,-0.9896068987362407,0.9793218140263602,25
2,1,2,1,val,z1,stiffness_std,-0.9547100361167716,0.9114712530620874,25
2,1,2,1,val,z1,near_zero_stiffness_edge_count,-0.3834384394066421,0.14702503681460113,25
2,1,2,1,val,z1,near_zero_stiffness_edge_fraction,-0.3525070667955286,0.12426123214078728,25
2,1,2,1,val,z1,horizontal_stiffness,-0.9636478921552881,0.9286172600553299,25
2,1,2,1,val,z1,vertical_stiffness,-0.934046168210829,0.8724422443493323,25
2,1,2,1,val,z1,diagonal_stiffness,0.525214618360618,0.27585039533968964,25
2,1,2,2,val,z0,final_p_ratio,0.8804853558627207,0.775254461888702,25
2,1,2,2,val,z0,stiffness_mean,-0.9964630011756691,0.9929385127120215,25
2,1,2,2,val,z0,stiffness_std,-0.9345745452890334,0.8734295807022036,25
2,1,2,2,val,z0,near_zero_stiffness_edge_count,-0.5532260854954979,0.306059101672672,25
2,1,2,2,val,z0,near_zero_stiffness_edge_fraction,-0.5426751312628632,0.29449629809116573,25
2,1,2,2,val,z0,horizontal_stiffness,-0.9482109616778899,0.8991040278461088,25
2,1,2,2,val,z0,vertical_stiffness,-0.9324054394618125,0.8693799035379758,25
2,1,2,2,val,z0,diagonal_stiffness,0.193497860634802,0.03744142207024526,25
2,1,2,2,val,z1,final_p_ratio,-0.8823383397880971,0.7785209458600154,25
2,1,2,2,val,z1,stiffness_mean,0.9962665946567558,0.9925471276289686,25
2,1,2,2,val,z1,stiffness_std,0.9359670908527506,0.8760343951593612,25
2,1,2,2,val,z1,near_zero_stiffness_edge_count,0.5502070387347984,0.3027277854733159,25
2,1,2,2,val,z1,near_zero_stiffness_edge_fraction,0.5392264393938143,0.29076515294133093,25
2,1,2,2,val,z1,horizontal_stiffness,0.9482332211233377,0.8991462416419407,25
2,1,2,2,val,z1,vertical_stiffness,0.9329881905936482,0.8704669637872097,25
2,1,2,2,val,z1,diagonal_stiffness,-0.1944974957374612,0.03782927584814374,25
2,1,2,4,val,z0,final_p_ratio,-0.8805661179945351,0.7753966881599655,25
2,1,2,4,val,z0,stiffness_mean,0.994355757074831,0.9887433716278604,25
2,1,2,4,val,z0,stiffness_std,0.9353995913597615,0.8749723955160088,25
2,1,2,4,val,z0,near_zero_stiffness_edge_count,0.4784863333405189,0.22894917119365416,25
2,1,2,4,val,z0,near_zero_stiffness_edge_fraction,0.49425332641932784,0.24428635067657065,25
2,1,2,4,val,z0,horizontal_stiffness,0.9520910304335257,0.9064773302319727,25
2,1,2,4,val,z0,vertical_stiffness,0.9387134685461138,0.8811829760298758,25
2,1,2,4,val,z0,diagonal_stiffness,-0.26775313626126857,0.07169174197774546,25
2,1,2,4,val,z1,final_p_ratio,-0.8454793227231238,0.7148352851523521,25
2,1,2,4,val,z1,stiffness_mean,0.9392829127862942,0.8822523902523051,25
2,1,2,4,val,z1,stiffness_std,0.9064082081930235,0.8215758398796874,25
2,1,2,4,val,z1,near_zero_stiffness_edge_count,0.48974930414633355,0.23985438091181793,25
2,1,2,4,val,z1,near_zero_stiffness_edge_fraction,0.4950686729395676,0.24509299092614453,25
2,1,2,4,val,z1,horizontal_stiffness,0.8902007653651332,0.7924574026566689,25
2,1,2,4,val,z1,vertical_stiffness,0.9021671008573773,0.8139054778694051,25
2,1,2,4,val,z1,diagonal_stiffness,-0.26458164713640525,0.07000344800141325,25
2,1,4,1,val,z0,final_p_ratio,0.2504045879219416,0.06270245765235738,25
2,1,4,1,val,z0,stiffness_mean,-0.14126096791820072,0.019954661057186934,25
2,1,4,1,val,z0,stiffness_std,-0.21997138676730155,0.04838741099632977,25
2,1,4,1,val,z0,near_zero_stiffness_edge_count,-0.09326553700238709,0.008698460392343635,25
2,1,4,1,val,z0,near_zero_stiffness_edge_fraction,-0.0678129749327693,0.004598599569232398,25
2,1,4,1,val,z0,horizontal_stiffness,-0.2180663273148364,0.04755292310858137,25
2,1,4,1,val,z0,vertical_stiffness,-0.09545466718967911,0.009111593488292402,25
2,1,4,1,val,z0,diagonal_stiffness,0.19596791276623715,0.038403422833955536,25
2,1,4,1,val,z1,final_p_ratio,-0.9008619764312288,0.8115523005795798,25
2,1,4,1,val,z1,stiffness_mean,0.9586760252096057,0.9190597213116886,25
2,1,4,1,val,z1,stiffness_std,0.9395999134182407,0.8828479972955654,25
2,1,4,1,val,z1,near_zero_stiffness_edge_count,0.5174367813240411,0.26774082266698357,25
2,1,4,1,val,z1,near_zero_stiffness_edge_fraction,0.5048815025789897,0.2549053316464184,25
2,1,4,1,val,z1,horizontal_stiffness,0.9515261994445068,0.9054021082293073,25
2,1,4,1,val,z1,vertical_stiffness,0.9069633668703488,0.822582548844799,25
2,1,4,1,val,z1,diagonal_stiffness,-0.21049270432648493,0.044307178574677,25
2,1,4,2,val,z0,final_p_ratio,-0.7373550061290077,0.543692405063509,25
2,1,4,2,val,z0,stiffness_mean,0.9358305963595769,0.8757789050827213,25
2,1,4,2,val,z0,stiffness_std,0.8905759703384384,0.7931255589442511,25
2,1,4,2,val,z0,near_zero_stiffness_edge_count,0.445030476036766,0.19805212460151053,25
2,1,4,2,val,z0,near_zero_stiffness_edge_fraction,0.4143899795150582,0.17171905512249033,25
2,1,4,2,val,z0,horizontal_stiffness,0.8676353953950233,0.7527911793422785,25
2,1,4,2,val,z0,vertical_stiffness,0.8747048516081666,0.7651085774268647,25
2,1,4,2,val,z0,diagonal_stiffness,-0.2693528923825646,0.07255098063485342,25
2,1,4,2,val,z1,final_p_ratio,-0.7331412162954442,0.5374960430311633,25
2,1,4,2,val,z1,stiffness_mean,0.932009203375742,0.8686411551770852,25
2,1,4,2,val,z1,stiffness_std,0.8870552825237479,0.7868670742532862,25
2,1,4,2,val,z1,near_zero_stiffness_edge_count,0.44545202587986593,0.19842750736047673,25
2,1,4,2,val,z1,near_zero_stiffness_edge_fraction,0.4146036942517046,0.17189622328716098,25
2,1,4,2,val,z1,horizontal_stiffness,0.8633865091811815,0.7454362642360665,25
2,1,4,2,val,z1,vertical_stiffness,0.8706566845415905,0.7580430623369546,25
2,1,4,2,val,z1,diagonal_stiffness,-0.2649488436056451,0.07019788972796857,25
2,1,4,4,val,z0,final_p_ratio,0.9240911771839814,0.8539445037492764,25
2,1,4,4,val,z0,stiffness_mean,-0.9967917669073308,0.9935938265742386,25
2,1,4,4,val,z0,stiffness_std,-0.9565097115096696,0.9149108282123113,25
2,1,4,4,val,z0,near_zero_stiffness_edge_count,-0.4910016582268273,0.2410826283814941,25
2,1,4,4,val,z0,near_zero_stiffness_edge_fraction,-0.5021198841222849,0.2521243780309768,25
2,1,4,4,val,z0,horizontal_stiffness,-0.9768788494563931,0.9542922865152464,25
2,1,4,4,val,z0,vertical_stiffness,-0.9385468521214773,0.8808701936271341,25
2,1,4,4,val,z0,diagonal_stiffness,0.2884717166622584,0.08321593131407029,25
2,1,4,4,val,z1,final_p_ratio,-0.857998503278608,0.7361614316283316,25
2,1,4,4,val,z1,stiffness_mean,0.8464716161825865,0.71651419700276,25
2,1,4,4,val,z1,stiffness_std,0.8134360642511771,0.6616782306244451,25
2,1,4,4,val,z1,near_zero_stiffness_edge_count,0.4967310984903351,0.24674178420741497,25
2,1,4,4,val,z1,near_zero_stiffness_edge_fraction,0.5364645618281942,0.2877942260975164,25
2,1,4,4,val,z1,horizontal_stiffness,0.8542306381861353,0.729709983215892,25
2,1,4,4,val,z1,vertical_stiffness,0.7650625318989672,0.5853206777156582,25
2,1,4,4,val,z1,diagonal_stiffness,-0.2585489378596965,0.06684755326837721,25
2,2,1,1,val,z0,final_p_ratio,-0.8025699189096506,0.6441184747386431,25
2,2,1,1,val,z0,stiffness_mean,0.867187605843677,0.7520143437288885,25
2,2,1,1,val,z0,stiffness_std,0.8374900498344706,0.7013895835717441,25
2,2,1,1,val,z0,near_zero_stiffness_edge_count,0.3415427948258504,0.11665148069745296,25
2,2,1,1,val,z0,near_zero_stiffness_edge_fraction,0.29541849427959965,0.08727208676242586,25
2,2,1,1,val,z0,horizontal_stiffness,0.8749067475710073,0.7654618169452783,25
2,2,1,1,val,z0,vertical_stiffness,0.8483211335932165,0.7196487457008799,25
2,2,1,1,val,z0,diagonal_stiffness,-0.3416190987219785,0.11670360861161688,25
2,2,1,1,val,z1,final_p_ratio,0.767544787210231,0.5891250003735988,25
2,2,1,1,val,z1,stiffness_mean,-0.8078139344093002,0.6525633526258331,25
2,2,1,1,val,z1,stiffness_std,-0.7945771881324185,0.6313529079004208,25
2,2,1,1,val,z1,near_zero_stiffness_edge_count,-0.2884160405312283,0.08318381243571114,25
2,2,1,1,val,z1,near_zero_stiffness_edge_fraction,-0.2351694550589558,0.055304672592726235,25
2,2,1,1,val,z1,horizontal_stiffness,-0.8317153437789425,0.6917504130773245,25
2,2,1,1,val,z1,vertical_stiffness,-0.7966866858083342,0.6347096753442675,25
2,2,1,1,val,z1,diagonal_stiffness,0.3704219418518746,0.13721241500531356,25
2,2,1,2,val,z0,final_p_ratio,-0.734574755540965,0.5396000714780684,25
2,2,1,2,val,z0,stiffness_mean,0.6938621112543392,0.4814446294343289,25
2,2,1,2,val,z0,stiffness_std,0.7883430790532251,0.6214848102911195,25
2,2,1,2,val,z0,near_zero_stiffness_edge_count,0.2036545814096467,0.04147518852913842,25
2,2,1,2,val,z0,near_zero_stiffness_edge_fraction,0.20791869197360258,0.04323018247201383,25
2,2,1,2,val,z0,horizontal_stiffness,0.7351603097404988,0.5404606810177462,25
2,2,1,2,val,z0,vertical_stiffness,0.7267726150374599,0.528198433968388,25
2,2,1,2,val,z0,diagonal_stiffness,-0.3897001023114021,0.1518661697415173,25
2,2,1,2,val,z1,final_p_ratio,-0.7263412989822957,0.5275716826072887,25
2,2,1,2,val,z1,stiffness_mean,0.6805122047501834,0.4630968608139555,25
2,2,1,2,val,z1,stiffness_std,0.7781616741933948,0.6055355911834671,25
2,2,1,2,val,z1,near_zero_stiffness_edge_count,0.19230446536361887,0.03698100739878729,25
2,2,1,2,val,z1,near_zero_stiffness_edge_fraction,0.19667860658991587,0.0386824742901509,25
2,2,1,2,val,z1,horizontal_stiffness,0.7261387484270844,0.5272774819672525,25
2,2,1,2,val,z1,vertical_stiffness,0.7139436130504679,0.5097154826155563,25
2,2,1,2,val,z1,diagonal_stiffness,-0.3956345770429755,0.15652671855197411,25
2,2,1,4,val,z0,final_p_ratio,0.8874117783355665,0.7874996643286927,25
2,2,1,4,val,z0,stiffness_mean,-0.954722928013968,0.9114958692755643,25
2,2,1,4,val,z0,stiffness_std,-0.9560500963007934,0.9140317866367563,25
2,2,1,4,val,z0,near_zero_stiffness_edge_count,-0.30862532677458043,0.09524959232671655,25
2,2,1,4,val,z0,near_zero_stiffness_edge_fraction,-0.2764632828275592,0.076431946751791,25
2,2,1,4,val,z0,horizontal_stiffness,-0.930160938290588,0.865199371121627,25
2,2,1,4,val,z0,vertical_stiffness,-0.9149661322575542,0.8371630231783481,25
2,2,1,4,val,z0,diagonal_stiffness,0.6387481676959335,0.4079992217349123,25
2,2,1,4,val,z1,final_p_ratio,0.8792461768713202,0.7730738395428329,25
2,2,1,4,val,z1,stiffness_mean,-0.9675131302762484,0.9360816572569448,25
2,2,1,4,val,z1,stiffness_std,-0.9610727773429598,0.9236608833497104,25
2,2,1,4,val,z1,near_zero_stiffness_edge_count,-0.29384849850133893,0.0863469400714914,25
2,2,1,4,val,z1,near_zero_stiffness_edge_fraction,-0.25659416518594214,0.06584056560747056,25
2,2,1,4,val,z1,horizontal_stiffness,-0.9301958646397439,0.8652643465928808,25
2,2,1,4,val,z1,vertical_stiffness,-0.9329867878197923,0.8704643462462941,25
2,2,1,4,val,z1,diagonal_stiffness,0.6345260332096266,0.4026232868207442,25
2,2,2,1,val,z0,final_p_ratio,-0.8712610146286577,0.759095755611758,25
2,2,2,1,val,z0,stiffness_mean,0.9897485161163097,0.9796021251544369,25
2,2,2,1,val,z0,stiffness_std,0.9277964590189229,0.8608062693680519,25
2,2,2,1,val,z0,near_zero_stiffness_edge_count,0.44429503050205466,0.19739807412882168,25
2,2,2,1,val,z0,near_zero_stiffness_edge_fraction,0.42708012203542306,0.18239743063779185,25
2,2,2,1,val,z0,horizontal_stiffness,0.9403123664789901,0.8841873465533185,25
2,2,2,1,val,z0,vertical_stiffness,0.935397304487322,0.8749681172421477,25
2,2,2,1,val,z0,diagonal_stiffness,-0.11970530874558002,0.014329360941874638,25
2,2,2,1,val,z1,final_p_ratio,0.8634363020123481,0.7455222476327589,25
2,2,2,1,val,z1,stiffness_mean,-0.9816765392378715,0.9636888276900442,25
2,2,2,1,val,z1,stiffness_std,-0.909760309285129,0.8276638203505735,25
2,2,2,1,val,z1,near_zero_stiffness_edge_count,-0.4117418616964266,0.16953136067323932,25
2,2,2,1,val,z1,near_zero_stiffness_edge_fraction,-0.38758472274007183,0.15022191730149836,25
2,2,2,1,val,z1,horizontal_stiffness,-0.9362710328428091,0.8766034469405405,25
2,2,2,1,val,z1,vertical_stiffness,-0.9162533807216618,0.8395202576838746,25
2,2,2,1,val,z1,diagonal_stiffness,0.09701461389950806,0.009411835310070624,25
2,2,2,2,val,z0,final_p_ratio,-0.8402311126346342,0.7059883226392354,25
2,2,2,2,val,z0,stiffness_mean,0.9188618409823286,0.8443070828134341,25
2,2,2,2,val,z0,stiffness_std,0.8730322250152364,0.7621852659150543,25
2,2,2,2,val,z0,near_zero_stiffness_edge_count,0.48443030520892344,0.2346727206048107,25
2,2,2,2,val,z0,near_zero_stiffness_edge_fraction,0.4811939750996536,0.23154764167220607,25
2,2,2,2,val,z0,horizontal_stiffness,0.9096211951505195,0.8274107186670595,25
2,2,2,2,val,z0,vertical_stiffness,0.816447790620304,0.6665869948087758,25
2,2,2,2,val,z0,diagonal_stiffness,-0.06050480049890429,0.0036608308834122087,25
2,2,2,2,val,z1,final_p_ratio,-0.8461006557906967,0.715886319729447,25
2,2,2,2,val,z1,stiffness_mean,0.933215630990627,0.8708914139252341,25
2,2,2,2,val,z1,stiffness_std,0.8821607396612278,0.7782075705996445,25
2,2,2,2,val,z1,near_zero_stiffness_edge_count,0.45400444236020177,0.20612003368279777,25
2,2,2,2,val,z1,near_zero_stiffness_edge_fraction,0.4511642522626039,0.20354918251967452,25
2,2,2,2,val,z1,horizontal_stiffness,0.9212743285517073,0.8487463884483991,25
2,2,2,2,val,z1,vertical_stiffness,0.8458813254333148,0.7155152167168215,25
2,2,2,2,val,z1,diagonal_stiffness,-0.0834914806062618,0.00697082733382579,25
2,2,2,4,val,z0,final_p_ratio,0.12637597046994828,0.01597088591222124,25
2,2,2,4,val,z0,stiffness_mean,-0.18553985859697864,0.03442503912818683,25
2,2,2,4,val,z0,stiffness_std,-0.10116826688987739,0.010235018225501461,25
2,2,2,4,val,z0,near_zero_stiffness_edge_count,0.06435499040270473,0.004141564789732218,25
2,2,2,4,val,z0,near_zero_stiffness_edge_fraction,0.0797503140118169,0.006360112584983399,25
2,2,2,4,val,z0,horizontal_stiffness,-0.18492177690269623,0.03419606357285056,25
2,2,2,4,val,z0,vertical_stiffness,-0.13748323963125572,0.018901641179505282,25
2,2,2,4,val,z0,diagonal_stiffness,-0.12823896839531249,0.016445233015093954,25
2,2,2,4,val,z1,final_p_ratio,-0.373312318749566,0.13936208733017758,25
2,2,2,4,val,z1,stiffness_mean,0.36865712296664593,0.1359080743140447,25
2,2,2,4,val,z1,stiffness_std,0.4019714943057959,0.1615810822344345,25
2,2,2,4,val,z1,near_zero_stiffness_edge_count,0.35210542466030725,0.1239782300752153,25
2,2,2,4,val,z1,near_zero_stiffness_edge_fraction,0.37188720595996577,0.13830009395671,25
2,2,2,4,val,z1,horizontal_stiffness,0.35978963197212094,0.12944857927463424,25
2,2,2,4,val,z1,vertical_stiffness,0.3830099259113836,0.14669660334664356,25
2,2,2,4,val,z1,diagonal_stiffness,-0.08107615777366751,0.006573343359340627,25
2,2,4,1,val,z0,final_p_ratio,-0.4511398625523686,0.20352717558377004,25
2,2,4,1,val,z0,stiffness_mean,0.6923126542733786,0.4792968112670507,25
2,2,4,1,val,z0,stiffness_std,0.6348031080469099,0.4029749859860167,25
2,2,4,1,val,z0,near_zero_stiffness_edge_count,0.011783103943614181,0.00013884153854601606,25
2,2,4,1,val,z0,near_zero_stiffness_edge_fraction,-0.06136731893063601,0.0037659478327343966,25
2,2,4,1,val,z0,horizontal_stiffness,0.6518297895330163,0.4248820745226563,25
2,2,4,1,val,z0,vertical_stiffness,0.695882368030224,0.48425227013535205,25
2,2,4,1,val,z0,diagonal_stiffness,-0.329920198921415,0.10884733765634604,25
2,2,4,1,val,z1,final_p_ratio,-0.5189139641817023,0.269271702222769,25
2,2,4,1,val,z1,stiffness_mean,0.7838620780785235,0.6144397574495812,25
