split,sim_idx,frame,frame_order,frame_frac,final_p_ratio,z0,latent_dim,repeat,seed,train_networks,train_frames_per_network,z1
test,17,165,11,0.5789473684210527,-0.1515654324056017,-141.59458923339844,1,2,414973530,2,1,
test,17,180,12,0.631578947368421,-0.1515654324056017,-157.72073364257812,1,2,414973530,2,1,
test,17,195,13,0.6842105263157895,-0.1515654324056017,-173.85057067871094,1,2,414973530,2,1,
test,17,210,14,0.7368421052631579,-0.1515654324056017,-189.84487915039062,1,2,414973530,2,1,
test,17,225,15,0.7894736842105263,-0.1515654324056017,-206.61663818359375,1,2,414973530,2,1,
test,17,240,16,0.8421052631578947,-0.1515654324056017,-223.042724609375,1,2,414973530,2,1,
test,17,255,17,0.8947368421052632,-0.1515654324056017,-240.8037109375,1,2,414973530,2,1,
test,17,270,18,0.9473684210526315,-0.1515654324056017,-257.76373291015625,1,2,414973530,2,1,
test,17,285,19,1.0,-0.1515654324056017,-275.6258850097656,1,2,414973530,2,1,
test,18,0,0,0.0,0.0729596003150843,-0.5602250695228577,1,2,414973530,2,1,
test,18,15,1,0.05263157894736842,0.0729596003150843,1.222123384475708,1,2,414973530,2,1,
test,18,30,2,0.10526315789473684,0.0729596003150843,-0.8218235373497009,1,2,414973530,2,1,
test,18,45,3,0.15789473684210525,0.0729596003150843,-4.497573375701904,1,2,414973530,2,1,
test,18,60,4,0.21052631578947367,0.0729596003150843,-9.649330139160156,1,2,414973530,2,1,
test,18,75,5,0.2631578947368421,0.0729596003150843,-15.643705368041992,1,2,414973530,2,1,
test,18,90,6,0.3157894736842105,0.0729596003150843,-22.326597213745117,1,2,414973530,2,1,
test,18,105,7,0.3684210526315789,0.0729596003150843,-29.1133975982666,1,2,414973530,2,1,
test,18,120,8,0.42105263157894735,0.0729596003150843,-36.19569396972656,1,2,414973530,2,1,
test,18,135,9,0.47368421052631576,0.0729596003150843,-43.52224349975586,1,2,414973530,2,1,
test,18,150,10,0.5263157894736842,0.0729596003150843,-50.864532470703125,1,2,414973530,2,1,
test,18,165,11,0.5789473684210527,0.0729596003150843,-58.02653884887695,1,2,414973530,2,1,
test,18,180,12,0.631578947368421,0.0729596003150843,-65.28716278076172,1,2,414973530,2,1,
test,18,195,13,0.6842105263157895,0.0729596003150843,-72.7001953125,1,2,414973530,2,1,
test,18,210,14,0.7368421052631579,0.0729596003150843,-80.32714080810547,1,2,414973530,2,1,
test,18,225,15,0.7894736842105263,0.0729596003150843,-87.56526947021484,1,2,414973530,2,1,
test,18,240,16,0.8421052631578947,0.0729596003150843,-95.4644775390625,1,2,414973530,2,1,
test,18,255,17,0.8947368421052632,0.0729596003150843,-103.0574951171875,1,2,414973530,2,1,
test,18,270,18,0.9473684210526315,0.0729596003150843,-110.52464294433594,1,2,414973530,2,1,
test,18,285,19,1.0,0.0729596003150843,-118.13081359863281,1,2,414973530,2,1,
test,19,0,0,0.0,0.18183670511140954,-0.5395199656486511,1,2,414973530,2,1,
test,19,15,1,0.05263157894736842,0.18183670511140954,-0.05407711863517761,1,2,414973530,2,1,
test,19,30,2,0.10526315789473684,0.18183670511140954,-7.940202236175537,1,2,414973530,2,1,
test,19,45,3,0.15789473684210525,0.18183670511140954,-21.151914596557617,1,2,414973530,2,1,
test,19,60,4,0.21052631578947367,0.18183670511140954,-37.40797805786133,1,2,414973530,2,1,
test,19,75,5,0.2631578947368421,0.18183670511140954,-54.256282806396484,1,2,414973530,2,1,
test,19,90,6,0.3157894736842105,0.18183670511140954,-69.94754028320312,1,2,414973530,2,1,
test,19,105,7,0.3684210526315789,0.18183670511140954,-84.81681823730469,1,2,414973530,2,1,
test,19,120,8,0.42105263157894735,0.18183670511140954,-99.46209716796875,1,2,414973530,2,1,
test,19,135,9,0.47368421052631576,0.18183670511140954,-112.68333435058594,1,2,414973530,2,1,
test,19,150,10,0.5263157894736842,0.18183670511140954,-126.03846740722656,1,2,414973530,2,1,
test,19,165,11,0.5789473684210527,0.18183670511140954,-139.10018920898438,1,2,414973530,2,1,
test,19,180,12,0.631578947368421,0.18183670511140954,-151.85443115234375,1,2,414973530,2,1,
test,19,195,13,0.6842105263157895,0.18183670511140954,-164.507080078125,1,2,414973530,2,1,
test,19,210,14,0.7368421052631579,0.18183670511140954,-177.35385131835938,1,2,414973530,2,1,
test,19,225,15,0.7894736842105263,0.18183670511140954,-190.33416748046875,1,2,414973530,2,1,
test,19,240,16,0.8421052631578947,0.18183670511140954,-203.138427734375,1,2,414973530,2,1,
test,19,255,17,0.8947368421052632,0.18183670511140954,-215.851318359375,1,2,414973530,2,1,
test,19,270,18,0.9473684210526315,0.18183670511140954,-228.53524780273438,1,2,414973530,2,1,
test,19,285,19,1.0,0.18183670511140954,-241.58506774902344,1,2,414973530,2,1,
test,20,0,0,0.0,-0.0473741087700227,-0.5663308501243591,1,2,414973530,2,1,
test,20,15,1,0.05263157894736842,-0.0473741087700227,0.953519880771637,1,2,414973530,2,1,
test,20,30,2,0.10526315789473684,-0.0473741087700227,-6.827639102935791,1,2,414973530,2,1,
test,20,45,3,0.15789473684210525,-0.0473741087700227,-18.108060836791992,1,2,414973530,2,1,
test,20,60,4,0.21052631578947367,-0.0473741087700227,-28.92047119140625,1,2,414973530,2,1,
test,20,75,5,0.2631578947368421,-0.0473741087700227,-38.39577102661133,1,2,414973530,2,1,
test,20,90,6,0.3157894736842105,-0.0473741087700227,-46.81071472167969,1,2,414973530,2,1,
test,20,105,7,0.3684210526315789,-0.0473741087700227,-53.913299560546875,1,2,414973530,2,1,
test,20,120,8,0.42105263157894735,-0.0473741087700227,-60.157100677490234,1,2,414973530,2,1,
test,20,135,9,0.47368421052631576,-0.0473741087700227,-65.62176513671875,1,2,414973530,2,1,
test,20,150,10,0.5263157894736842,-0.0473741087700227,-70.67872619628906,1,2,414973530,2,1,
test,20,165,11,0.5789473684210527,-0.0473741087700227,-74.94527435302734,1,2,414973530,2,1,
test,20,180,12,0.631578947368421,-0.0473741087700227,-79.15264129638672,1,2,414973530,2,1,
test,20,195,13,0.6842105263157895,-0.0473741087700227,-82.65082550048828,1,2,414973530,2,1,
test,20,210,14,0.7368421052631579,-0.0473741087700227,-85.65381622314453,1,2,414973530,2,1,
test,20,225,15,0.7894736842105263,-0.0473741087700227,-88.58287048339844,1,2,414973530,2,1,
test,20,240,16,0.8421052631578947,-0.0473741087700227,-91.57028198242188,1,2,414973530,2,1,
test,20,255,17,0.8947368421052632,-0.0473741087700227,-93.74447631835938,1,2,414973530,2,1,
test,20,270,18,0.9473684210526315,-0.0473741087700227,-95.85591125488281,1,2,414973530,2,1,
test,20,285,19,1.0,-0.0473741087700227,-97.74057006835938,1,2,414973530,2,1,
test,21,0,0,0.0,0.1639582164351763,-0.5296537280082703,1,2,414973530,2,1,
test,21,15,1,0.05263157894736842,0.1639582164351763,2.4527676105499268,1,2,414973530,2,1,
test,21,30,2,0.10526315789473684,0.1639582164351763,2.5003504753112793,1,2,414973530,2,1,
test,21,45,3,0.15789473684210525,0.1639582164351763,2.7256617546081543,1,2,414973530,2,1,
test,21,60,4,0.21052631578947367,0.1639582164351763,3.333495616912842,1,2,414973530,2,1,
test,21,75,5,0.2631578947368421,0.1639582164351763,5.111972332000732,1,2,414973530,2,1,
test,21,90,6,0.3157894736842105,0.1639582164351763,8.19035530090332,1,2,414973530,2,1,
test,21,105,7,0.3684210526315789,0.1639582164351763,12.915033340454102,1,2,414973530,2,1,
test,21,120,8,0.42105263157894735,0.1639582164351763,18.34446907043457,1,2,414973530,2,1,
test,21,135,9,0.47368421052631576,0.1639582164351763,24.637372970581055,1,2,414973530,2,1,
test,21,150,10,0.5263157894736842,0.1639582164351763,32.22810363769531,1,2,414973530,2,1,
test,21,165,11,0.5789473684210527,0.1639582164351763,39.690338134765625,1,2,414973530,2,1,
test,21,180,12,0.631578947368421,0.1639582164351763,46.989356994628906,1,2,414973530,2,1,
test,21,195,13,0.6842105263157895,0.1639582164351763,54.369544982910156,1,2,414973530,2,1,
test,21,210,14,0.7368421052631579,0.1639582164351763,62.417484283447266,1,2,414973530,2,1,
test,21,225,15,0.7894736842105263,0.1639582164351763,70.887939453125,1,2,414973530,2,1,
test,21,240,16,0.8421052631578947,0.1639582164351763,77.52348327636719,1,2,414973530,2,1,
test,21,255,17,0.8947368421052632,0.1639582164351763,84.96569061279297,1,2,414973530,2,1,
test,21,270,18,0.9473684210526315,0.1639582164351763,93.20411682128906,1,2,414973530,2,1,
test,21,285,19,1.0,0.1639582164351763,100.00484466552734,1,2,414973530,2,1,
test,22,0,0,0.0,0.27673880911901655,-0.5491393208503723,1,2,414973530,2,1,
test,22,15,1,0.05263157894736842,0.27673880911901655,-1.271238088607788,1,2,414973530,2,1,
test,22,30,2,0.10526315789473684,0.27673880911901655,-5.570603370666504,1,2,414973530,2,1,
test,22,45,3,0.15789473684210525,0.27673880911901655,-14.468008995056152,1,2,414973530,2,1,
test,22,60,4,0.21052631578947367,0.27673880911901655,-28.63903045654297,1,2,414973530,2,1,
test,22,75,5,0.2631578947368421,0.27673880911901655,-44.407161712646484,1,2,414973530,2,1,
test,22,90,6,0.3157894736842105,0.27673880911901655,-59.97446060180664,1,2,414973530,2,1,
test,22,105,7,0.3684210526315789,0.27673880911901655,-73.569091796875,1,2,414973530,2,1,
test,22,120,8,0.42105263157894735,0.27673880911901655,-85.99529266357422,1,2,414973530,2,1,
test,22,135,9,0.47368421052631576,0.27673880911901655,-95.99182891845703,1,2,414973530,2,1,
test,22,150,10,0.5263157894736842,0.27673880911901655,-104.06513977050781,1,2,414973530,2,1,
test,22,165,11,0.5789473684210527,0.27673880911901655,-111.47013854980469,1,2,414973530,2,1,
test,22,180,12,0.631578947368421,0.27673880911901655,-117.34429931640625,1,2,414973530,2,1,
test,22,195,13,0.6842105263157895,0.27673880911901655,-122.88375854492188,1,2,414973530,2,1,
test,22,210,14,0.7368421052631579,0.27673880911901655,-127.93280029296875,1,2,414973530,2,1,
test,22,225,15,0.7894736842105263,0.27673880911901655,-132.61776733398438,1,2,414973530,2,1,
test,22,240,16,0.8421052631578947,0.27673880911901655,-137.2138671875,1,2,414973530,2,1,
test,22,255,17,0.8947368421052632,0.27673880911901655,-142.2406005859375,1,2,414973530,2,1,
test,22,270,18,0.9473684210526315,0.27673880911901655,-146.39328002929688,1,2,414973530,2,1,
test,22,285,19,1.0,0.27673880911901655,-151.8531951904297,1,2,414973530,2,1,
test,23,0,0,0.0,-0.0036101382641459327,-0.5545138716697693,1,2,414973530,2,1,
test,23,15,1,0.05263157894736842,-0.0036101382641459327,2.448948860168457,1,2,414973530,2,1,
test,23,30,2,0.10526315789473684,-0.0036101382641459327,1.849360466003418,1,2,414973530,2,1,
test,23,45,3,0.15789473684210525,-0.0036101382641459327,0.9919143319129944,1,2,414973530,2,1,
test,23,60,4,0.21052631578947367,-0.0036101382641459327,3.161917209625244,1,2,414973530,2,1,
test,23,75,5,0.2631578947368421,-0.0036101382641459327,12.720252990722656,1,2,414973530,2,1,
test,23,90,6,0.3157894736842105,-0.0036101382641459327,28.072221755981445,1,2,414973530,2,1,
test,23,105,7,0.3684210526315789,-0.0036101382641459327,43.403507232666016,1,2,414973530,2,1,
test,23,120,8,0.42105263157894735,-0.0036101382641459327,55.937904357910156,1,2,414973530,2,1,
test,23,135,9,0.47368421052631576,-0.0036101382641459327,65.35437774658203,1,2,414973530,2,1,
test,23,150,10,0.5263157894736842,-0.0036101382641459327,72.902099609375,1,2,414973530,2,1,
test,23,165,11,0.5789473684210527,-0.0036101382641459327,79.26974487304688,1,2,414973530,2,1,
test,23,180,12,0.631578947368421,-0.0036101382641459327,85.24382019042969,1,2,414973530,2,1,
test,23,195,13,0.6842105263157895,-0.0036101382641459327,90.51670837402344,1,2,414973530,2,1,
test,23,210,14,0.7368421052631579,-0.0036101382641459327,96.35968017578125,1,2,414973530,2,1,
test,23,225,15,0.7894736842105263,-0.0036101382641459327,101.98036193847656,1,2,414973530,2,1,
test,23,240,16,0.8421052631578947,-0.0036101382641459327,107.00725555419922,1,2,414973530,2,1,
test,23,255,17,0.8947368421052632,-0.0036101382641459327,112.22826385498047,1,2,414973530,2,1,
test,23,270,18,0.9473684210526315,-0.0036101382641459327,117.76449584960938,1,2,414973530,2,1,
test,23,285,19,1.0,-0.0036101382641459327,123.43312072753906,1,2,414973530,2,1,
test,24,0,0,0.0,-0.15348441061065293,-0.5787879228591919,1,2,414973530,2,1,
test,24,15,1,0.05263157894736842,-0.15348441061065293,1.5106415748596191,1,2,414973530,2,1,
test,24,30,2,0.10526315789473684,-0.15348441061065293,-6.514899730682373,1,2,414973530,2,1,
test,24,45,3,0.15789473684210525,-0.15348441061065293,-16.93217658996582,1,2,414973530,2,1,
test,24,60,4,0.21052631578947367,-0.15348441061065293,-25.59943389892578,1,2,414973530,2,1,
test,24,75,5,0.2631578947368421,-0.15348441061065293,-33.50974655151367,1,2,414973530,2,1,
test,24,90,6,0.3157894736842105,-0.15348441061065293,-41.676570892333984,1,2,414973530,2,1,
test,24,105,7,0.3684210526315789,-0.15348441061065293,-49.86116027832031,1,2,414973530,2,1,
test,24,120,8,0.42105263157894735,-0.15348441061065293,-58.1667594909668,1,2,414973530,2,1,
test,24,135,9,0.47368421052631576,-0.15348441061065293,-66.215087890625,1,2,414973530,2,1,
test,24,150,10,0.5263157894736842,-0.15348441061065293,-74.26575469970703,1,2,414973530,2,1,
test,24,165,11,0.5789473684210527,-0.15348441061065293,-81.85233306884766,1,2,414973530,2,1,
test,24,180,12,0.631578947368421,-0.15348441061065293,-89.0291976928711,1,2,414973530,2,1,
test,24,195,13,0.6842105263157895,-0.15348441061065293,-95.90185546875,1,2,414973530,2,1,
test,24,210,14,0.7368421052631579,-0.15348441061065293,-102.53748321533203,1,2,414973530,2,1,
test,24,225,15,0.7894736842105263,-0.15348441061065293,-108.99787902832031,1,2,414973530,2,1,
test,24,240,16,0.8421052631578947,-0.15348441061065293,-114.89082336425781,1,2,414973530,2,1,
test,24,255,17,0.8947368421052632,-0.15348441061065293,-120.26861572265625,1,2,414973530,2,1,
test,24,270,18,0.9473684210526315,-0.15348441061065293,-125.83961486816406,1,2,414973530,2,1,
test,24,285,19,1.0,-0.15348441061065293,-130.51583862304688,1,2,414973530,2,1,
test,0,0,0,0.0,0.3873779088920612,-0.07925258576869965,1,2,414973631,2,2,
test,0,15,1,0.05263157894736842,0.3873779088920612,6.596028804779053,1,2,414973631,2,2,
test,0,30,2,0.10526315789473684,0.3873779088920612,13.277412414550781,1,2,414973631,2,2,
test,0,45,3,0.15789473684210525,0.3873779088920612,20.0731201171875,1,2,414973631,2,2,
test,0,60,4,0.21052631578947367,0.3873779088920612,26.920351028442383,1,2,414973631,2,2,
test,0,75,5,0.2631578947368421,0.3873779088920612,33.70195388793945,1,2,414973631,2,2,
test,0,90,6,0.3157894736842105,0.3873779088920612,40.2423210144043,1,2,414973631,2,2,
test,0,105,7,0.3684210526315789,0.3873779088920612,46.46523666381836,1,2,414973631,2,2,
test,0,120,8,0.42105263157894735,0.3873779088920612,52.30837631225586,1,2,414973631,2,2,
test,0,135,9,0.47368421052631576,0.3873779088920612,57.651371002197266,1,2,414973631,2,2,
test,0,150,10,0.5263157894736842,0.3873779088920612,62.499183654785156,1,2,414973631,2,2,
test,0,165,11,0.5789473684210527,0.3873779088920612,66.78300476074219,1,2,414973631,2,2,
test,0,180,12,0.631578947368421,0.3873779088920612,70.54345703125,1,2,414973631,2,2,
test,0,195,13,0.6842105263157895,0.3873779088920612,73.84646606445312,1,2,414973631,2,2,
test,0,210,14,0.7368421052631579,0.3873779088920612,76.82611846923828,1,2,414973631,2,2,
test,0,225,15,0.7894736842105263,0.3873779088920612,79.18360137939453,1,2,414973631,2,2,
test,0,240,16,0.8421052631578947,0.3873779088920612,81.43716430664062,1,2,414973631,2,2,
test,0,255,17,0.8947368421052632,0.3873779088920612,83.59117889404297,1,2,414973631,2,2,
test,0,270,18,0.9473684210526315,0.3873779088920612,85.28953552246094,1,2,414973631,2,2,
test,0,285,19,1.0,0.3873779088920612,87.24632263183594,1,2,414973631,2,2,
test,1,0,0,0.0,0.1639582164351763,-1.0345816612243652,1,2,414973631,2,2,
test,1,15,1,0.05263157894736842,0.1639582164351763,6.503973007202148,1,2,414973631,2,2,
test,1,30,2,0.10526315789473684,0.1639582164351763,13.311578750610352,1,2,414973631,2,2,
test,1,45,3,0.15789473684210525,0.1639582164351763,19.639934539794922,1,2,414973631,2,2,
test,1,60,4,0.21052631578947367,0.1639582164351763,25.51464080810547,1,2,414973631,2,2,
test,1,75,5,0.2631578947368421,0.1639582164351763,31.071683883666992,1,2,414973631,2,2,
test,1,90,6,0.3157894736842105,0.1639582164351763,36.32429885864258,1,2,414973631,2,2,
test,1,105,7,0.3684210526315789,0.1639582164351763,41.338279724121094,1,2,414973631,2,2,
test,1,120,8,0.42105263157894735,0.1639582164351763,46.129356384277344,1,2,414973631,2,2,
test,1,135,9,0.47368421052631576,0.1639582164351763,50.71315002441406,1,2,414973631,2,2,
test,1,150,10,0.5263157894736842,0.1639582164351763,55.16415023803711,1,2,414973631,2,2,
test,1,165,11,0.5789473684210527,0.1639582164351763,59.41457748413086,1,2,414973631,2,2,
test,1,180,12,0.631578947368421,0.1639582164351763,63.510860443115234,1,2,414973631,2,2,
test,1,195,13,0.6842105263157895,0.1639582164351763,67.51746368408203,1,2,414973631,2,2,
test,1,210,14,0.7368421052631579,0.1639582164351763,71.32003784179688,1,2,414973631,2,2,
test,1,225,15,0.7894736842105263,0.1639582164351763,75.0511245727539,1,2,414973631,2,2,
test,1,240,16,0.8421052631578947,0.1639582164351763,78.56452178955078,1,2,414973631,2,2,
test,1,255,17,0.8947368421052632,0.1639582164351763,81.89337921142578,1,2,414973631,2,2,
test,1,270,18,0.9473684210526315,0.1639582164351763,85.18267822265625,1,2,414973631,2,2,
test,1,285,19,1.0,0.1639582164351763,88.27767944335938,1,2,414973631,2,2,
test,2,0,0,0.0,-0.04889763898242052,-3.5329806804656982,1,2,414973631,2,2,
test,2,15,1,0.05263157894736842,-0.04889763898242052,3.978748083114624,1,2,414973631,2,2,
test,2,30,2,0.10526315789473684,-0.04889763898242052,10.121549606323242,1,2,414973631,2,2,
test,2,45,3,0.15789473684210525,-0.04889763898242052,14.520125389099121,1,2,414973631,2,2,
test,2,60,4,0.21052631578947367,-0.04889763898242052,17.53890037536621,1,2,414973631,2,2,
test,2,75,5,0.2631578947368421,-0.04889763898242052,19.41457176208496,1,2,414973631,2,2,
test,2,90,6,0.3157894736842105,-0.04889763898242052,20.44523811340332,1,2,414973631,2,2,
test,2,105,7,0.3684210526315789,-0.04889763898242052,20.845378875732422,1,2,414973631,2,2,
test,2,120,8,0.42105263157894735,-0.04889763898242052,20.567058563232422,1,2,414973631,2,2,
test,2,135,9,0.47368421052631576,-0.04889763898242052,19.91933250427246,1,2,414973631,2,2,
test,2,150,10,0.5263157894736842,-0.04889763898242052,18.77264404296875,1,2,414973631,2,2,
test,2,165,11,0.5789473684210527,-0.04889763898242052,17.2335205078125,1,2,414973631,2,2,
test,2,180,12,0.631578947368421,-0.04889763898242052,15.257430076599121,1,2,414973631,2,2,
test,2,195,13,0.6842105263157895,-0.04889763898242052,13.051963806152344,1,2,414973631,2,2,
test,2,210,14,0.7368421052631579,-0.04889763898242052,10.332673072814941,1,2,414973631,2,2,
test,2,225,15,0.7894736842105263,-0.04889763898242052,7.3514180183410645,1,2,414973631,2,2,
test,2,240,16,0.8421052631578947,-0.04889763898242052,4.034730434417725,1,2,414973631,2,2,
test,2,255,17,0.8947368421052632,-0.04889763898242052,0.5300341248512268,1,2,414973631,2,2,
test,2,270,18,0.9473684210526315,-0.04889763898242052,-3.358893632888794,1,2,414973631,2,2,
test,2,285,19,1.0,-0.04889763898242052,-7.427847385406494,1,2,414973631,2,2,
test,3,0,0,0.0,-0.12315607316120104,-3.1363251209259033,1,2,414973631,2,2,
test,3,15,1,0.05263157894736842,-0.12315607316120104,5.0000691413879395,1,2,414973631,2,2,
test,3,30,2,0.10526315789473684,-0.12315607316120104,11.771757125854492,1,2,414973631,2,2,
test,3,45,3,0.15789473684210525,-0.12315607316120104,16.689056396484375,1,2,414973631,2,2,
