dataset,split,sim_idx,target_index,rollout_steps,pred_p_ratio,true_p_ratio,final_pos_mse,initial_to_target_mse,pred_to_initial_mse,movement_fraction_mse
Reid_ld4_tok16_h128_head2,test,20,30,30,-0.19366754617414247,-0.3143915577684504,8.834887921693735e-06,4.773885666509159e-05,6.878474960103631e-05,1.440854565989936
Reid_ld4_tok16_h128_head2,test,21,30,30,-0.06968590739870605,0.020940721649484535,5.2243749451008625e-06,4.0284918213728815e-05,3.5221772122895345e-05,0.8743165850810146
Reid_ld4_tok16_h128_head2,test,22,30,30,0.2119827130553742,-0.12652362962434957,9.89608724921709e-06,3.886430567945354e-05,4.3157000618521124e-05,1.110453406127284
Reid_ld4_tok16_h128_head2,test,23,30,30,0.08776607305869909,-0.36986985263737776,1.5131288819247857e-05,4.9881691666087136e-05,5.398408029577695e-05,1.08224237175338
Reid_ld4_tok16_h128_head2,test,24,30,30,0.025355939987752603,0.019989987126305248,5.381294613471255e-06,3.859398566419259e-05,2.933876749011688e-05,0.7601901432361603
Reid_ld4_tok16_h128_head2,test,25,30,30,-0.0008262349261306632,0.3484283431006926,2.2209611415746622e-05,4.188847742625512e-05,9.738313383422792e-05,2.324819134466547
Reid_ld4_tok16_h128_head2,test,26,30,30,-0.23377975296778972,-0.6577010399882818,3.2809472031658515e-05,5.4967793403193355e-05,0.00011501291010063142,2.0923690579500276
Reid_ld4_tok16_h128_head2,test,27,30,30,0.0463570894869879,0.2594013674716322,4.083020940015558e-06,3.903659671777859e-05,4.489065759116784e-05,1.149963402693942
Reid_ld4_tok16_h128_head2,test,28,30,30,-0.04113050523916118,0.3987430539528113,9.889170542010106e-06,4.393712879391387e-05,5.7901481341104954e-05,1.3178257872217953
Reid_ld4_tok16_h128_head2,test,29,30,30,-0.099106135554977,0.15869627099345288,1.6309550119331107e-05,3.86507817893289e-05,8.223910845117643e-05,2.1277476067478105
Reid_ld4_tok16_h128_head2,test,30,30,30,-0.01626681349799418,0.2847666684594561,5.336829872248927e-06,3.893554458045401e-05,3.859293065033853e-05,0.9912004844466085
Reid_ld4_tok16_h128_head2,test,31,30,30,-0.10539631349217382,-0.17594217138044774,5.873763257113751e-06,4.115117553737946e-05,4.950072252540849e-05,1.202899355340281
Reid_ld4_tok16_h128_head2,test,32,30,30,0.09250706246356666,0.1583908085516245,3.1987451620807406e-06,4.3002473830711097e-05,5.1051534683210775e-05,1.187176693233664
Reid_ld4_tok16_h128_head2,test,33,30,30,0.03242787955359023,0.35641654978962134,3.2325900974683464e-05,4.2883464629994705e-05,0.000127517749206163,2.973587845721101
Reid_ld4_tok16_h128_head2,test,34,30,30,0.3097816251432708,0.2636681222707424,3.218141955585452e-06,4.3021966121159494e-05,5.4565603932132944e-05,1.2683196248740465
Reid_ld4_tok16_h128_head2,test,35,30,30,0.0041224553400671495,0.3590485091075805,6.832716735516442e-06,4.2369531001895666e-05,5.035114736529067e-05,1.188381041155209
Reid_ld4_tok16_h128_head2,test,36,30,30,-0.1269176888645915,0.007183005010145994,4.839309440285433e-06,3.92484143958427e-05,3.5028184356633574e-05,0.8924738717685332
Reid_ld4_tok16_h128_head2,test,37,30,30,-0.15475561695039208,0.25457087736066125,1.120623892347794e-05,4.0625553083373234e-05,5.6097105698427185e-05,1.3808330334187124
Reid_ld4_tok16_h128_head2,val,0,40,40,0.33225933395641694,0.3661889129100275,2.8537981506815413e-06,7.451523561030626e-05,8.39794593048282e-05,1.127010585379038
Reid_ld4_tok16_h128_head2,val,1,40,40,-0.023840892798326,-0.37192321585221116,2.2390257072402164e-05,8.645194611744955e-05,0.00011100003030151129,1.2839506255962343
Reid_ld4_tok16_h128_head2,val,2,40,40,0.06092781128274825,0.2702979490400634,6.086570465413388e-06,6.892897363286465e-05,7.990547601366416e-05,1.1592436649247597
Reid_ld4_tok16_h128_head2,val,3,40,40,0.1284366796870094,-0.12393066925978002,2.0405430404935032e-05,7.895242015365511e-05,7.697287946939468e-05,0.9749274223588347
Reid_ld4_tok16_h128_head2,val,4,40,40,-0.034161334568512974,-0.33875057319342916,5.145272007212043e-05,8.095376688288525e-05,0.00020870128355454654,2.5780305425005356
Reid_ld4_tok16_h128_head2,val,5,40,40,0.03623308249951763,0.1353667258231134,8.325493581651244e-06,7.192524935817346e-05,5.758854604209773e-05,0.800672177795564
Reid_ld4_tok16_h128_head2,val,6,40,40,-0.2639474240217065,-0.3405420054200542,2.898000821005553e-05,8.876743959262967e-05,0.0001009482512017712,1.1372216171271983
Reid_ld4_tok16_h128_head2,val,7,40,40,0.21343188247102837,-0.534479779924781,6.198491610120982e-05,0.00010366360220359638,7.896716124378145e-05,0.7617636235396212
Reid_ld4_tok16_h128_head2,val,8,40,40,0.05433677332814089,0.3518370394070282,9.119916285271756e-06,7.816924335202202e-05,9.17131474125199e-05,1.1732638500734258
Reid_ld4_tok16_h128_head2,val,9,40,40,0.0331591339803595,-0.05445675105485232,7.65112963563297e-06,7.805923814885318e-05,8.602236630395055e-05,1.1020139107675158
Reid_ld4_tok16_h128_head2,val,10,40,40,-0.2459578637922587,-0.5624193504104549,2.1448033294291236e-05,9.219419007422403e-05,4.026414899271913e-05,0.4367319563228781
Reid_ld4_tok16_h128_head2,val,11,40,40,-0.1128966282942792,-0.23122354562456934,2.2276646632235497e-05,8.563815936213359e-05,5.698112727259286e-05,0.6653707610837332
Reid_ld4_tok16_h128_head2,val,12,40,40,-0.21566185342311137,-0.5134368447739514,1.6030000551836565e-05,8.556660759495571e-05,6.354104698402807e-05,0.7425916344003092
Reid_ld4_tok16_h128_head2,val,13,40,40,-0.14500628996070394,-0.0768603133159269,1.1736903616110794e-05,7.893285510363057e-05,7.062825170578435e-05,0.8947890154620259
Reid_ld4_tok16_h128_head2,val,14,40,40,-0.10090023169027786,0.27155958382494905,2.524915362300817e-05,7.049902342259884e-05,0.0001270100474357605,1.8015859123950184
Reid_ld4_tok16_h128_head2,val,15,40,40,-0.031619125053639584,-0.1011114416290327,7.573303264507558e-06,7.083093078108504e-05,7.964788528624922e-05,1.1244788739599436
Reid_ld4_tok16_h128_head2,val,16,40,40,-0.04725818962945283,-0.35772357723577236,1.8216565877082758e-05,7.893035945016891e-05,0.00010372663382440805,1.3141538255618077
Reid_ld4_tok16_h128_head2,val,17,40,40,0.026685393258426966,-0.6782056286087296,3.981173358624801e-05,0.00010394714627182111,6.548449891852215e-05,0.6299788042981056
Reid_ld4_tok16_h128_head2,val,18,40,40,-0.10626307408910675,0.12978456812578312,9.556412805977743e-06,6.960069003980607e-05,4.563017137115821e-05,0.6555994106532762
Reid_ld4_tok16_h128_head2,val,19,40,40,0.20313599062133647,-0.5093653938110526,3.989720789832063e-05,8.693759446032345e-05,5.58139436179772e-05,0.6420000917261353
Reid_ld4_tok16_h128_head2,test,0,40,40,-0.057329614567079086,-0.08668019295110382,9.522729669697583e-06,7.268539047800004e-05,7.193672354333103e-05,0.9896998980160171
Reid_ld4_tok16_h128_head2,test,1,40,40,-0.17490315291079306,-0.025984073417012366,8.131132744892966e-06,6.789433973608539e-05,5.659908856614493e-05,0.833634862437036
Reid_ld4_tok16_h128_head2,test,2,40,40,-0.10158293524579091,0.10791385506347113,8.524204531568103e-06,7.793024269631132e-05,7.324310718104243e-05,0.9398547296518204
Reid_ld4_tok16_h128_head2,test,3,40,40,0.08464220628048331,0.12677841213435584,6.4876726355578285e-06,7.364919292740524e-05,0.00010173134796787053,1.3812961680129394
Reid_ld4_tok16_h128_head2,test,4,40,40,-0.0697647019221059,0.36488009013359085,3.113304410362616e-05,7.360770541708916e-05,0.0001402002526447177,1.9046953284345696
Reid_ld4_tok16_h128_head2,test,5,40,40,-0.06820257528396301,0.022141172528449733,7.339094736380503e-06,7.572102185804397e-05,6.168644176796079e-05,0.8146541112929756
Reid_ld4_tok16_h128_head2,test,6,40,40,0.19253866308052586,0.3619813660433005,4.787553734786343e-06,7.274472591234371e-05,9.104819037020206e-05,1.251612254061054
Reid_ld4_tok16_h128_head2,test,7,40,40,0.17044550922622081,0.3115449142292336,9.00505983736366e-06,7.525787077611312e-05,0.00011746375821530819,1.5608169219237495
Reid_ld4_tok16_h128_head2,test,8,40,40,-0.38136634943163816,-0.24552372129954345,1.920416070788633e-05,8.985554450191557e-05,8.21092544356361e-05,0.9137917408522929
Reid_ld4_tok16_h128_head2,test,9,40,40,-0.068520776662602,-0.3976522565564717,1.382990103593329e-05,8.517147944075987e-05,7.353818364208564e-05,0.8634132473093221
Reid_ld4_tok16_h128_head2,test,10,40,40,0.11572694906633728,-0.042692060774662956,1.853645153460093e-05,6.886265327921137e-05,0.00012796885857824236,1.858320184953929
Reid_ld4_tok16_h128_head2,test,11,40,40,-0.07630411350362219,-0.05630383408448158,8.218066795961931e-06,7.540533260907978e-05,7.342298340518028e-05,0.9737107557873061
Reid_ld4_tok16_h128_head2,test,12,40,40,0.14697414242233128,0.18319257637368366,5.109500307298731e-06,7.566888962173834e-05,6.210589344846085e-05,0.8207586203381914
Reid_ld4_tok16_h128_head2,test,13,40,40,0.11025073355719628,0.26757455973314775,5.738110303354915e-06,7.491141150239855e-05,0.00010082336666528136,1.3459013072000805
Reid_ld4_tok16_h128_head2,test,14,40,40,-0.4408186107546387,-0.7813011166780438,2.2518852347275242e-05,0.00013403675984591246,0.00013312147348187864,0.9931713780228199
Reid_ld4_tok16_h128_head2,test,15,40,40,-0.14493294460641398,-0.6823046242546302,3.5735618439503014e-05,0.00010930041025858372,7.691192149650306e-05,0.7036745911066963
Reid_ld4_tok16_h128_head2,test,16,40,40,-0.17988232449423713,-0.5472801220132181,3.914747139788233e-05,0.00010678102989913896,4.566691495710984e-05,0.42766880035007115
Reid_ld4_tok16_h128_head2,test,17,40,40,0.2564557841510017,-0.5833877096687522,5.839031291543506e-05,0.00010407018999103457,7.761376036796719e-05,0.745782825751096
Reid_ld4_tok16_h128_head2,test,18,40,40,0.2831713368691812,0.36444313368009007,4.204483957437333e-06,7.441607885994017e-05,8.524469012627378e-05,1.145514402696685
Reid_ld4_tok16_h128_head2,test,19,40,40,0.14528183509262418,0.16756611625721574,5.579727712756721e-06,6.851265789009631e-05,9.276434138882905e-05,1.3539737655140422
Reid_ld4_tok16_h128_head2,test,20,40,40,-0.20108811715055677,-0.336698450688088,1.2104967936465982e-05,8.701004117028788e-05,0.00010317029227735475,1.1857285767218468
Reid_ld4_tok16_h128_head2,test,21,40,40,-0.0777017228377516,0.0066814248339706174,1.0307137017662171e-05,7.336195994867012e-05,5.504229920916259e-05,0.7502839243618161
Reid_ld4_tok16_h128_head2,test,22,40,40,0.19959194083142057,-0.16631477670577546,1.54928657138953e-05,7.090438157320023e-05,6.555255095008761e-05,0.9245204526946265
Reid_ld4_tok16_h128_head2,test,23,40,40,0.07410018683681743,-0.4151474272499518,2.9194410672062077e-05,9.43297054618597e-05,8.3123282820452e-05,0.8811994314353204
Reid_ld4_tok16_h128_head2,test,24,40,40,0.0132041332077221,0.0031841143594153053,1.0890080375247635e-05,7.026008097454906e-05,4.881234053755179e-05,0.6947378918511854
Reid_ld4_tok16_h128_head2,test,25,40,40,-0.009381177337755888,0.34882667874170953,2.5519324481138028e-05,7.452311547240242e-05,0.0001388294476782903,1.8629045068533394
Reid_ld4_tok16_h128_head2,test,26,40,40,-0.23213732042581045,-0.6964339804488503,4.378733137855306e-05,0.00010130562441190705,0.0001570360327605158,1.550121562076453
Reid_ld4_tok16_h128_head2,test,27,40,40,0.045319867054852754,0.2571596276174616,5.882495315745473e-06,6.930578092578799e-05,6.942832260392606e-05,1.0017681306883952
Reid_ld4_tok16_h128_head2,test,28,40,40,-0.03560553356979118,0.3993074054342035,1.3880541700928006e-05,7.818558515282348e-05,8.530647028237581e-05,1.0910767005917226
Reid_ld4_tok16_h128_head2,test,29,40,40,-0.11642956562607328,0.15232530216921475,1.9951641661464237e-05,6.885445327498019e-05,0.0001224430016009137,1.7782873260487586
Reid_ld4_tok16_h128_head2,test,30,40,40,-0.023447704209785994,0.2837505212046216,8.328288458869793e-06,6.929211667738855e-05,6.311347533483058e-05,0.9108319728299744
Reid_ld4_tok16_h128_head2,test,31,40,40,-0.12155756207674943,-0.21621692635119158,8.651550160720944e-06,7.562858081655577e-05,7.781291787978262e-05,1.0288824283047855
Reid_ld4_tok16_h128_head2,test,32,40,40,0.08446327340705763,0.1473052040106194,4.665002961701248e-06,7.717827247688547e-05,7.861431367928162e-05,1.0186068067645107
Reid_ld4_tok16_h128_head2,test,33,40,40,0.026693082483893408,0.3573456725207698,3.5349690733710304e-05,7.639644900336862e-05,0.0001766137283993885,2.3118054661362715
Reid_ld4_tok16_h128_head2,test,34,40,40,0.29808546634047783,0.2617222811775341,3.427142928558169e-06,7.664116128580645e-05,8.559560956200585e-05,1.1168360203051584
Reid_ld4_tok16_h128_head2,test,35,40,40,0.00044926217327696436,0.3595165364118433,1.0028761607827619e-05,7.537601049989462e-05,7.858140452299267e-05,1.0425253870805822
Reid_ld4_tok16_h128_head2,test,36,40,40,-0.14038706221121008,-0.01224693489432298,8.263397830887698e-06,7.091910083545372e-05,5.863895421498455e-05,0.8268428889283083
Reid_ld4_tok16_h128_head2,test,37,40,40,-0.16359204476206304,0.25294023946690736,1.681066714809276e-05,7.238548278110102e-05,8.624955808045343e-05,1.1915311574460086
Reid_ld4_tok16_h128_head2,val,0,50,50,0.326340445553669,0.36622319979499446,3.2274213026539655e-06,0.00011641748278634623,0.00012310780584812164,1.057468370743368
Reid_ld4_tok16_h128_head2,val,1,50,50,-0.02786561754336716,-0.3896818041396355,3.3424639696022496e-05,0.00013839101302437484,0.00015659022028557956,1.1315057015877128
Reid_ld4_tok16_h128_head2,val,2,50,50,0.06837343203783673,0.2698077952730094,7.856046977394726e-06,0.00010781986202346161,0.00011100573465228081,1.029548105228756
Reid_ld4_tok16_h128_head2,val,3,50,50,0.12909714576098924,-0.1515512246510403,3.585162266972475e-05,0.0001278709532925859,0.00010849619866348803,0.8484819724088094
Reid_ld4_tok16_h128_head2,val,4,50,50,-0.038853262919652964,-0.3543841111015268,6.060180749045685e-05,0.0001285729231312871,0.00027682504151016474,2.1530586282735125
Reid_ld4_tok16_h128_head2,val,5,50,50,0.0297731247019281,0.1258327949073731,1.4034306332177948e-05,0.00011346372775733471,8.587223419453949e-05,0.7568254268729364
Reid_ld4_tok16_h128_head2,val,6,50,50,-0.2680378807465073,-0.3775655488138786,4.888687180937268e-05,0.00014667394862044603,0.0001359976304229349,0.9272105353545866
Reid_ld4_tok16_h128_head2,val,7,50,50,0.20773689294809872,-0.5972259155648687,0.0001125944618252106,0.00017841916996985674,0.00011021430691471323,0.6177268223663048
Reid_ld4_tok16_h128_head2,val,8,50,50,0.04954110063007612,0.35208233349330775,1.266474191652378e-05,0.0001222850987687707,0.0001329341030213982,1.0870834170299337
Reid_ld4_tok16_h128_head2,val,9,50,50,0.02227109463534564,-0.07100573017611865,1.2726427485176828e-05,0.00012474250979721546,0.00012471029185689986,0.9997417244500854
Reid_ld4_tok16_h128_head2,val,10,50,50,-0.26557583385777217,-0.5917734396480616,3.401020876481198e-05,0.00014858249051030725,6.675558688584715e-05,0.449282998666766
Reid_ld4_tok16_h128_head2,val,11,50,50,-0.11911028412638176,-0.2354934724309669,3.8936072087381035e-05,0.00013767651398666203,8.03631337475963e-05,0.5837098239964283
Reid_ld4_tok16_h128_head2,val,12,50,50,-0.22269625490301434,-0.5433743807190798,2.689682696654927e-05,0.00013728138583246619,9.514497651252896e-05,0.6930653849068864
Reid_ld4_tok16_h128_head2,val,13,50,50,-0.15099643701581006,-0.09515064060518606,2.145843973266892e-05,0.0001265995524590835,0.00010040952474810183,0.7931270118869798
Reid_ld4_tok16_h128_head2,val,14,50,50,-0.11879221892912485,0.27040597373616,3.420681969146244e-05,0.00011002930114045739,0.0001806952932383865,1.6422470320675833
Reid_ld4_tok16_h128_head2,val,15,50,50,-0.04710370748106597,-0.11959909948913326,1.0533778549870476e-05,0.00011234329576836899,0.00011694852582877502,1.0409924778235202
Reid_ld4_tok16_h128_head2,val,16,50,50,-0.06352566599488543,-0.39757966747488743,2.784296520985663e-05,0.00012835985398851335,0.0001461895153624937,1.1389037212178186
Reid_ld4_tok16_h128_head2,val,17,50,50,0.011577502831750457,-0.7162435456110154,6.713913899147883e-05,0.00016906678501982242,9.785350994206965e-05,0.5787861283965192
Reid_ld4_tok16_h128_head2,val,18,50,50,-0.11166546063906768,0.1248990317821025,1.5240535503835417e-05,0.00010955685138469562,6.973599374759942e-05,0.6365279109996501
Reid_ld4_tok16_h128_head2,val,19,50,50,0.18934297165760092,-0.544221711030781,6.74075708957389e-05,0.00014131737407296896,8.466070721624419e-05,0.599082085777576
Reid_ld4_tok16_h128_head2,test,0,50,50,-0.0694786556195672,-0.11047118727998881,1.6618940207990818e-05,0.00011656132119242102,0.00010669258335838094,0.9153343687847478
Reid_ld4_tok16_h128_head2,test,1,50,50,-0.1925713287781877,-0.04032455831707343,1.2793284440704156e-05,0.00010722349543357268,8.857235661707819e-05,0.8260536206073482
Reid_ld4_tok16_h128_head2,test,2,50,50,-0.11084157301070646,0.09947222193532394,1.3532908269553445e-05,0.00012270787556190044,0.00010724770254455507,0.8740083067484415
Reid_ld4_tok16_h128_head2,test,3,50,50,0.07887895730209038,0.12107197293967803,7.877843017922714e-06,0.00011571931099751964,0.00014458956138696522,1.2494851562853186
Reid_ld4_tok16_h128_head2,test,4,50,50,-0.0831338160209998,0.3654709001524227,4.140258170082234e-05,0.00011493165220599622,0.00019635632634162903,1.7084617037410406
Reid_ld4_tok16_h128_head2,test,5,50,50,-0.08253009512585234,0.008011585985887283,1.1964933037234005e-05,0.00012084848276572302,9.464511094847694e-05,0.7831716938635964
Reid_ld4_tok16_h128_head2,test,6,50,50,0.1988073718956303,0.36215178743754156,5.4262045523501e-06,0.00011367379920557141,0.0001278879790334031,1.125043588999135
Reid_ld4_tok16_h128_head2,test,7,50,50,0.17956023211913585,0.31141537309084855,9.25504991755588e-06,0.00011763165821321309,0.00016098191554192454,1.3685254291845228
Reid_ld4_tok16_h128_head2,test,8,50,50,-0.3951839693758621,-0.2718721596313598,3.458407809375785e-05,0.00014839110372122377,0.00011652091052383184,0.7852284106110219
Reid_ld4_tok16_h128_head2,test,9,50,50,-0.08520373097692685,-0.4134769230769231,2.1073641619295813e-05,0.00013523694360628724,0.00010761439625639468,0.7957470302618672
Reid_ld4_tok16_h128_head2,test,10,50,50,0.1099711650284367,-0.07135665474175788,2.179425791837275e-05,0.0001088901626644656,0.0001699000713415444,1.5602885254664818
Reid_ld4_tok16_h128_head2,test,11,50,50,-0.08312472389927845,-0.07565307176045431,1.49955740198493e-05,0.00012077084102202207,0.00010470153210917488,0.8669438021888328
Reid_ld4_tok16_h128_head2,test,12,50,50,0.13936014419285794,0.17798321777333584,8.473096386296675e-06,0.00011930752225453034,9.322668483946472e-05,0.7813982142766754
Reid_ld4_tok16_h128_head2,test,13,50,50,0.10744704670637231,0.2667009681416301,6.5777562667790335e-06,0.00011721028567990288,0.00014357638428919017,1.22494696993822
Reid_ld4_tok16_h128_head2,test,14,50,50,-0.45441840199278194,-0.8189291520052678,3.586652019293979e-05,0.00021840266708750278,0.00018898189591709524,0.8652911543492272
Reid_ld4_tok16_h128_head2,test,15,50,50,-0.14919642420985785,-0.7224466607751546,6.122574995970353e-05,0.00017921764811035246,0.00011245202040299773,0.6274606412296846
Reid_ld4_tok16_h128_head2,test,16,50,50,-0.19465122690929143,-0.5877522139074126,7.25940044503659e-05,0.0001794876006897539,6.903507892275229e-05,0.3846231085459776
Reid_ld4_tok16_h128_head2,test,17,50,50,0.24477050413844997,-0.6204786663534123,9.621561912354082e-05,0.00016961831715889275,0.00011157325934618711,0.657790156246327
Reid_ld4_tok16_h128_head2,test,18,50,50,0.2789156393708699,0.3649700791454861,4.124755832890514e-06,0.00011643569450825453,0.00012210967543069273,1.0487305971454994
Reid_ld4_tok16_h128_head2,test,19,50,50,0.1396207168359067,0.16447566590645035,6.711899459332926e-06,0.00010681943240342662,0.0001333106483798474,1.2479999694846815
